0 100 76 0 0 100 0 0 0 20
0.1 101 73 3 0 93 7 0 0 20
0.2 103 71 5 0 91 9 0 0 20
0.3 107 62 12 2 71 24 5 0 20
0.4 108 60 12 4 65 25 10 0 19
0.5 107 51 17 7 63 25 12 0 19
0.6 111 44 21 8 55 29 15 0 19
0.7 111 40 21 12 49 32 18 0 19
0.8 113 35 23 15 45 34 20 0 18
0.9 113 33 21 20 39 37 23 1 18
1 114 31 21 22 34 36 28 1 18
1.1 113 28 23 23 31 36 31 1 18
1.2 109 27 18 31 29 36 33 0 17
1.3 109 27 17 32 29 36 33 0 17
1.4 108 24 18 35 22 38 38 0 18
1.5 110 23 18 36 18 36 43 0 18
1.6 110 20 16 41 15 35 46 3 18
1.7 112 19 12 48 14 33 48 1 16
1.8 111 19 12 48 12 33 49 1 16
1.9 111 19 11 51 11 31 52 0 15
2 111 17 13 51 9 31 54 0 15
2.1 113 16 14 50 8 29 56 0 15
2.2 110 14 9 57 7 26 60 1 15
2.3 110 14 8 58 7 24 62 1 15
2.4 111 13 8 60 7 22 64 1 14
2.5 115 11 9 63 6 19 68 2 14
2.6 115 8 12 64 6 18 69 2 14
2.7 113 7 13 62 5 16 71 3 15
2.8 109 7 10 69 5 15 72 4 14
2.9 111 7 9 70 5 15 72 5 14
3 113 7 8 71 4 16 72 5 14
3.1 112 4 10 69 4 16 71 4 13
3.2 111 4 9 70 4 14 73 5 13
3.3 110 4 7 74 3 13 75 3 11
3.4 108 4 5 77 2 12 77 2 10
3.5 106 2 7 78 2 10 79 2 11
3.6 105 2 5 79 1 10 80 1 10
3.7 103 2 5 79 1 10 80 2 10
3.8 104 2 5 80 1 10 80 2 10
3.9 101 1 6 83 1 10 79 1 8
4 99 1 6 84 1 8 81 1 8
4.1 99 1 6 84 1 8 81 1 8
4.2 99 1 6 84 1 8 81 1 8
4.3 100 0 7 84 1 8 81 1 8
4.4 101 0 5 86 1 8 80 1 8
4.5 102 0 5 88 1 8 80 2 9
4.6 103 0 5 88 1 8 80 2 9
4.7 102 0 5 88 1 7 81 2 9
4.8 99 0 4 89 1 5 83 3 9
4.9 100 0 4 89 1 5 83 3 9
5 94 0 4 93 1 4 84 2 8
5.1 94 0 4 93 1 4 83 2 8
5.2 90 0 4 94 1 3 83 3 8
5.3 87 0 4 93 1 3 83 5 8
5.4 84 0 3 95 1 3 82 8 8
5.5 83 0 3 96 1 3 82 7 7
5.6 81 0 3 96 1 3 82 7 7
5.7 79 0 3 97 1 3 82 7 7
5.8 80 0 3 99 1 3 81 6 6
5.9 77 0 3 100 1 3 81 7 4
6 75 0 3 102 1 2 82 7 4
6.1 72 0 3 106 1 2 82 7 4
6.2 71 0 3 107 1 2 81 7 3
6.3 71 0 2 111 1 2 81 9 3
6.4 68 0 2 114 1 2 80 8 1
6.5 67 0 2 115 1 2 80 8 1
6.6 69 0 2 116 1 2 77 8 1
6.7 66 0 2 118 1 1 78 8 0
6.8 65 0 2 118 1 0 79 8 0
6.9 64 0 2 120 0 1 76 8 0
7 63 0 2 119 0 0 77 8 0
7.1 60 0 2 122 0 0 77 10 0
7.2 59 0 2 121 0 0 77 11 0
7.3 59 0 2 122 0 0 77 11 0
7.4 59 0 2 121 0 0 77 11 0
7.5 59 0 2 121 0 0 77 12 0
7.6 56 0 2 123 0 0 76 13 0
7.7 58 0 2 124 0 0 75 13 0
7.8 51 0 2 126 0 0 75 15 0
7.9 44 0 1 127 0 0 75 16 0
8 43 0 1 126 0 0 74 16 0
8.1 41 0 1 128 0 0 74 16 0
8.2 39 0 1 127 0 0 74 16 0
8.3 39 0 0 129 0 0 74 15 0
8.4 36 0 0 129 0 0 74 15 0
8.5 35 0 0 128 0 0 74 16 0
8.6 33 0 0 129 0 0 74 16 0
8.7 32 0 0 130 0 0 74 16 0
8.8 32 0 0 131 0 0 74 16 0
8.9 32 0 0 132 0 0 73 16 0
9 32 0 0 131 0 0 73 16 0
9.1 31 0 0 131 0 0 73 16 0
9.2 29 0 0 131 0 0 73 16 0
9.3 28 0 0 131 0 0 73 17 0
9.4 28 0 0 133 0 0 73 17 0
9.5 26 0 0 133 0 0 73 17 0
9.6 25 0 0 134 0 0 73 18 0
9.7 24 0 0 135 0 0 73 18 0
9.8 25 0 0 136 0 0 72 18 0
9.9 24 0 0 135 0 0 71 18 0
10 25 0 0 135 0 0 70 17 0
10.1 25 0 0 136 0 0 70 17 0
10.2 25 0 0 137 0 0 70 17 0
10.3 25 0 0 137 0 0 69 17 0
10.4 25 0 0 140 0 0 68 17 0
10.5 21 0 0 142 0 0 68 18 0
10.6 21 0 0 143 0 0 68 18 0
10.7 21 0 0 144 0 0 68 18 0
10.8 19 0 0 144 0 0 68 18 0
10.9 18 0 0 144 0 0 68 18 0
11 18 0 0 146 0 0 67 18 0
11.1 19 0 0 146 0 0 67 18 0
11.2 19 0 0 146 0 0 66 17 0
11.3 21 0 0 149 0 0 66 17 0
11.4 21 0 0 149 0 0 66 17 0
11.5 21 0 0 149 0 0 66 18 0
11.6 22 0 0 151 0 0 66 18 0
11.7 23 0 0 151 0 0 66 18 0
11.8 25 0 0 149 0 0 66 18 0
11.9 26 0 0 149 0 0 66 18 0
12 25 0 0 150 0 0 66 18 0
12.1 24 0 0 150 0 0 66 18 0
12.2 23 0 0 150 0 0 66 19 0
12.3 23 0 0 150 0 0 65 19 0
12.4 23 0 0 152 0 0 65 18 0
12.5 21 0 0 151 0 0 65 19 0
12.6 21 0 0 150 0 0 65 17 0
12.7 20 0 0 151 0 0 65 17 0
