0 100 76 0 0 100 0 0 0 20
0.1 100 65 9 1 95 4 1 0 20
0.2 102 60 12 3 86 12 2 0 20
0.3 106 55 16 4 78 18 4 0 20
0.4 108 52 18 5 75 19 6 0 20
0.5 108 49 18 8 64 26 10 0 20
0.6 108 45 22 8 56 32 12 1 20
0.7 106 41 22 12 54 28 18 1 20
0.8 108 37 23 15 51 28 20 2 20
0.9 112 35 21 19 45 29 25 2 20
1 113 32 24 19 44 27 27 2 20
1.1 114 27 25 23 40 28 30 2 20
1.2 113 27 25 23 40 28 30 2 20
1.3 112 21 26 28 37 31 30 3 20
1.4 113 18 26 31 30 36 32 3 20
1.5 112 16 26 32 26 39 33 3 20
1.6 114 13 27 35 23 39 36 1 18
1.7 114 12 26 37 19 40 39 1 18
1.8 110 11 23 42 17 37 44 1 18
1.9 109 11 20 46 15 36 47 0 17
2 110 9 18 51 15 33 50 0 17
2.1 112 8 18 52 15 30 53 1 17
2.2 110 7 19 54 13 30 55 0 16
2.3 114 6 19 54 13 27 58 0 16
2.4 113 6 18 55 13 22 61 0 16
2.5 114 5 17 58 11 19 66 0 16
2.6 117 5 13 63 10 19 67 1 16
2.7 116 4 13 65 8 18 70 1 16
2.8 118 4 12 66 7 18 71 1 16
2.9 117 3 13 67 5 17 74 2 16
3 117 3 11 70 3 19 74 2 16
3.1 121 3 9 72 3 16 77 2 16
3.2 120 3 8 73 3 15 78 2 16
3.3 121 3 7 74 3 15 77 2 15
3.4 119 2 8 75 3 15 77 2 15
3.5 119 2 8 75 2 14 78 2 15
3.6 113 2 8 75 2 13 79 2 15
3.7 112 1 9 76 2 11 81 2 15
3.8 107 0 8 77 2 10 82 1 15
3.9 107 0 8 77 2 10 82 1 15
4 108 0 7 77 1 10 83 1 15
4.1 106 0 6 79 1 9 84 3 16
4.2 107 0 4 81 1 7 86 4 16
4.3 107 0 3 84 1 7 85 5 16
4.4 111 0 2 86 1 7 85 5 16
4.5 112 0 2 88 1 7 85 5 16
4.6 111 0 2 89 1 7 85 7 15
4.7 107 0 2 91 1 7 85 8 14
4.8 109 0 2 92 1 7 85 9 14
4.9 109 0 2 92 1 7 85 9 14
5 108 0 2 96 0 6 86 7 11
5.1 106 0 2 99 0 6 86 7 11
5.2 105 0 2 100 0 5 85 6 10
5.3 102 0 2 101 0 5 85 7 10
5.4 100 0 2 102 0 5 84 8 10
5.5 98 0 2 102 0 5 84 8 10
5.6 101 0 2 105 0 4 84 6 8
5.7 104 0 2 106 0 4 83 5 7
5.8 101 0 2 106 0 3 84 5 7
5.9 103 0 2 106 0 3 84 5 7
6 103 0 2 108 0 3 84 6 7
6.1 101 0 2 110 0 3 84 7 6
6.2 97 0 2 109 0 2 85 7 6
6.3 97 0 2 110 0 1 86 7 6
6.4 100 0 1 108 0 0 87 8 6
6.5 101 0 1 109 0 0 87 7 5
6.6 97 0 1 108 0 0 87 8 5
6.7 92 0 1 108 0 0 87 7 4
6.8 92 0 1 107 0 0 87 7 4
6.9 90 0 1 108 0 0 87 9 4
7 91 0 1 107 0 0 86 9 4
7.1 89 0 1 110 0 0 86 9 3
7.2 85 0 1 110 0 0 84 11 3
7.3 86 0 1 110 0 0 84 11 3
7.4 82 0 1 112 0 0 84 12 3
7.5 79 0 1 111 0 0 84 12 3
7.6 78 0 1 112 0 0 84 10 1
7.7 78 0 1 112 0 0 83 11 0
7.8 78 0 1 112 0 0 83 11 0
7.9 78 0 1 112 0 0 82 11 0
8 76 0 1 112 0 0 82 11 1
8.1 76 0 1 111 0 0 82 12 1
8.2 79 0 1 111 0 0 82 12 1
8.3 79 0 1 111 0 0 81 13 1
8.4 74 0 1 111 0 0 81 14 1
8.5 70 0 1 116 0 0 81 14 1
8.6 70 0 0 120 0 0 80 14 1
8.7 70 0 0 121 0 0 80 14 1
8.8 65 0 0 122 0 0 79 14 1
8.9 63 0 0 122 0 0 78 14 1
9 60 0 0 122 0 0 78 15 0
9.1 60 0 0 122 0 0 77 14 0
9.2 59 0 0 123 0 0 77 13 0
9.3 59 0 0 122 0 0 77 13 0
9.4 56 0 0 124 0 0 76 16 0
9.5 58 0 0 125 0 0 76 16 0
9.6 56 0 0 124 0 0 76 16 0
9.7 56 0 0 125 0 0 76 16 0
9.8 53 0 0 128 0 0 75 17 0
9.9 51 0 0 128 0 0 75 17 0
10 50 0 0 129 0 0 75 17 0
10.1 49 0 0 128 0 0 75 17 0
10.2 44 0 0 128 0 0 75 19 0
10.3 43 0 0 128 0 0 75 19 0
10.4 42 0 0 127 0 0 75 19 0
10.5 41 0 0 127 0 0 75 20 0
10.6 42 0 0 126 0 0 75 20 0
10.7 43 0 0 128 0 0 75 20 0
10.8 42 0 0 128 0 0 75 20 0
10.9 43 0 0 127 0 0 74 19 0
11 44 0 0 126 0 0 74 19 0
11.1 44 0 0 127 0 0 74 19 0
11.2 44 0 0 127 0 0 74 19 0
11.3 44 0 0 128 0 0 74 19 0
11.4 48 0 0 129 0 0 74 19 0
11.5 46 0 0 130 0 0 74 20 0
11.6 44 0 0 130 0 0 73 21 0
11.7 41 0 0 130 0 0 73 21 0
11.8 37 0 0 131 0 0 72 21 0
11.9 36 0 0 131 0 0 72 21 0
12 35 0 0 130 0 0 72 21 0
12.1 37 0 0 131 0 0 72 21 0
12.2 37 0 0 133 0 0 71 21 0
12.3 37 0 0 133 0 0 71 21 0
12.4 34 0 0 136 0 0 70 22 0
12.5 35 0 0 136 0 0 69 22 0
12.6 32 0 0 137 0 0 69 22 0
12.7 28 0 0 135 0 0 66 22 0
12.8 25 0 0 132 0 0 63 22 0
12.9 26 0 0 131 0 0 63 21 0
13 28 0 0 130 0 0 63 22 0
13.1 26 0 0 130 0 0 62 22 0
13.2 24 0 0 130 0 0 62 22 0
