0 100 76 0 0 100 0 0 0 20
0.1 99 72 4 0 91 8 0 0 20
0.2 99 69 5 2 88 11 0 0 20
0.3 100 61 13 2 82 15 2 0 20
0.4 102 50 21 3 72 23 3 0 20
0.5 107 47 21 6 68 23 7 0 20
0.6 111 42 25 7 64 26 8 0 20
0.7 113 35 27 12 57 29 12 0 20
0.8 115 30 28 16 51 30 17 0 20
0.9 113 26 31 17 46 32 20 0 20
1 117 24 32 18 40 35 23 0 20
1.1 118 22 30 23 36 34 28 0 19
1.2 120 20 31 24 31 35 32 0 19
1.3 126 19 30 25 26 36 36 0 19
1.4 128 15 33 26 21 38 39 1 19
1.5 129 15 32 28 18 38 41 0 18
1.6 131 11 30 35 15 37 45 0 18
1.7 130 10 26 41 13 34 49 1 18
1.8 132 9 26 42 13 31 52 2 18
1.9 132 9 24 46 12 28 56 1 17
2 134 9 21 49 10 29 55 1 17
2.1 133 5 22 53 8 28 58 1 17
2.2 134 5 18 56 8 25 61 1 17
2.3 132 5 17 57 7 20 67 1 17
2.4 133 4 18 58 5 19 70 0 16
2.5 132 4 15 62 4 19 71 0 16
2.6 132 4 15 62 4 19 71 0 16
2.7 137 4 14 63 3 18 73 0 16
2.8 137 4 12 63 3 14 77 0 16
2.9 142 1 15 64 3 14 76 0 16
3 139 1 15 64 3 13 77 1 16
3.1 136 1 13 66 3 11 79 2 16
3.2 140 1 13 68 2 12 79 2 16
3.3 137 1 10 71 2 11 79 4 16
3.4 134 1 7 73 2 9 81 5 17
3.5 139 1 7 73 1 8 83 5 17
3.6 136 0 7 74 0 8 83 6 17
3.7 138 0 6 75 0 7 84 6 17
3.8 135 0 5 79 0 4 86 4 15
3.9 133 0 5 80 0 4 86 4 14
4 131 0 4 82 0 4 85 4 13
4.1 128 0 4 82 0 4 85 3 12
4.2 132 0 4 83 0 4 84 3 11
4.3 132 0 4 83 0 4 84 3 11
4.4 132 0 4 83 0 3 84 4 11
4.5 128 0 4 85 0 2 85 3 10
