dead [7.361338899066803]
dead [2.912036034072012]
dead [8.41167861554461 25.78895995438652]
dead [5.160433068404481 16.03720220607128]
alive [7.5647478088493925 23.63739011577257 43.69725139580603]
alive [6.293071955347357 11.371738356576342 38.26041639388778]
alive [1.6046659418174551 24.969616183520806]
alive [7.484765283913908 44.5050722855201]
alive [6.908196110906093 18.477442745305385]
alive [6.05150149437633 49.32053187333951]
alive [6.126017367865793 19.24931276356065 48.880790261801785]
alive [7.275746038812236 44.040451383296386]
alive [6.582809837802332 29.91799834431979 36.62667741704515 43.212838333461654]
alive [9.351402402516621 39.48509628704887]
alive [6.75404932762314 21.05417562197252]
alive [10.882054233658456 21.297913959297937 29.031456298803878 37.56914722611505]
alive [6.052938849478696 16.946509847385318]
alive [9.393499097735564 42.73757291973577]
alive [6.660625270860573 46.471260582061724]
alive [5.461376818047294 19.00837475005008 35.60539921153908]
alive [6.7565363737222235 26.737320596563283 39.29902326716668]
alive [7.974795833120278 32.17061951155392]
alive [2.8627308073108035 37.041507904443364]
alive [7.473682521449814 28.2869139251534 40.552713652784284]
alive [5.271847049570644 23.49588205489947 45.65275790673778]
alive [4.054128423612757 20.547235311698284 31.500672322653696 44.43141998761486]
alive [9.62900235698379 26.977224924128066 35.57001979623743]
alive [6.503593185157807 17.62165022506919]
alive [9.62919476295158]
alive [4.288982588653883]
alive [5.332867471955344 15.793537895776723 46.40538682007754]
alive [8.571900389308789 21.352540223698092 37.09783538601456 44.19899863306228]
alive [7.796190693164698 15.817272726284916 23.197227805893938 34.737904826042076]
alive [7.3975243466155085 25.50491561454997 43.023948297295405]
alive [5.776902871075412 12.554349700730404 15.429824896325986 37.56020727890461]
alive [7.652078096027485 19.276258103256954 44.310712587119035]
alive [6.081240163476306 33.9223479472819]
alive [8.514566575344586 49.30613970859438]
alive [7.0506720106184835 17.227643089355503]
alive [7.4677785506112855 28.781762499082006 45.72886230183838]
alive [7.211324906423499 19.949905775944753 26.66030600507037 42.613437870958975]
alive [7.889025420930198 10.770818835083322 46.35567386396782]
alive [6.483609314914436 25.48756886532371]
alive [7.646295084375855 25.18215581732526]
alive [9.539544125584229 17.390948267098192]
alive [2.501016610399992 29.319546355388393]
alive [8.153238146616765 35.937882859910594]
alive [4.778352072157496 34.40988447832352]
alive [3.7592497359190395 41.206689015058856]
alive [6.138252737692676 13.239439479618808 32.0786846504534]
alive [6.679378808425761 39.04046924552658]
alive [7.707943757258824]
alive [3.734077953754068 15.323438532127664 37.25831396855169]
alive [6.520016524642643 35.41698514006972]
alive [7.473731970811802 32.61592166296019 42.49643795600073]
alive [5.892510371205483 43.49407403391562]
alive [9.750267340596087 24.60284413080483 44.00251560063866]
alive [5.319847948120316 35.91131859304993]
alive [7.259380228999498 19.42928548072396]
alive [3.837569951238788 14.865133135272353 19.84330120226114]
alive [7.514766798720805 40.31651096625351]
alive [7.90854950131514 36.23604911068055]
