dead [3.7055859621385383]
dead [5.814568368710382]
dead [6.4474893009711]
dead [3.058758576679193 14.252547105732585]
dead [5.03295066968406 16.211504031776983]
dead [4.800293279453067 16.36964310453414]
dead [6.680081853047688 19.65349596861695]
alive [5.261510303963719 28.624236863810186]
alive [3.4539379982160194 34.5692159469327]
alive [4.8705289451154075 28.915180027285878 41.68203418952994]
alive [4.994144784053133 14.410450521122737 33.223476749503206]
alive [5.844521909274315 24.27610443833208 35.25932630236382]
alive [2.2183134010660104 27.24282453736245 37.957385080677085]
alive [3.2857007741710484 23.531851768293617]
alive [5.5832313933725155 18.748611321964976 29.6236148943947]
alive [3.8737637022956815 17.604135168569343 30.566684925850574]
alive [2.859041132026676 13.327975095253306]
alive [5.401854937772073]
alive [3.6540269872379234 25.255536319496382 42.30640821867066 49.826855336908835]
alive [5.8789603399715595 32.510490544754525 48.39952874837333]
alive [6.633589042227629 24.62836996086001 38.67632996103435]
alive [2.876971841585303 33.73918321762187]
alive [5.49317250363611 45.50266450123195]
alive [3.3664838335815013 44.43037771888657]
alive [4.021738465135834 9.436366774293734 34.40211107148666]
alive [4.455669012388797 27.458213282352524 46.8046154957519]
alive [4.90640122258883 18.92236377568742 30.279498408668605 45.393955360210114]
alive [6.153223262140937 21.76218982570469]
alive [6.336131171506877 13.10614467644978 27.40995763753319]
alive [2.686712999705795 25.350871498276465 44.037422640821696]
alive [3.8877476066224697 10.215043625289198 28.844764637016564]
alive [5.692931268301977 21.754349833345188]
alive [3.229950211580046 23.901311459328898 45.36654860293111]
alive [2.8165110111037563 20.50762055097935 35.43714800558153]
alive [4.484238935166183 36.45426860742465]
alive [5.637683717848844 7.455934445347747 19.87255109429966 36.81572672082899 43.034647572681614]
alive [3.2711112988825035 44.64207556215862]
alive [2.868988282829314 22.402928486480093]
alive [5.596238011697988 40.94279326198442]
alive [6.368925906989736 15.490078495497626 29.740825512272654]
alive [5.9220382534343585 35.28198061538775]
alive [3.5232309014482874 19.67443268611042 42.08313920735112]
alive [5.737376114495851]
alive [5.465733298589971 29.756110537988686]
alive [6.991177732173404 35.47121369325119]
alive [5.614875028235758 43.68675325093688]
alive [6.485238174109029 13.000728518480738]
alive [0.8885012416731506 11.726437228034651 20.91488007340899]
alive [6.624340026313151 22.23473840476739 30.139631189701458]
alive [4.969010287412678 12.508102903611698 40.66881729382307]
alive [3.1241904169981956 23.694246737890467 32.639139089759496]
alive [4.141207397325846 12.40713152405331 20.19253549231219]
alive [5.967084918830272 27.31041859089671 46.30242657114164 48.47912053784986]
alive [2.316795542645418 42.38832324501203]
alive [5.87341133922552 34.31549310489053]
alive [0.6963837057801031 25.853581049979756 32.05100787235927]
alive [3.2275605333894766 17.862339576635513]
alive [5.968265119669958 11.130333697979024 31.17908158134847]
alive [4.999681801887675 31.609528136924627 38.72362111974849 47.18092876179545]
alive [6.535668258771749]
alive [4.499887317213924 35.79637782681657]
alive [4.341065466922202 16.531768400084445]
alive [6.100543348401719 15.605174429660188 30.65245375187016 45.224369414923565]
alive [1.7958642955568112 35.413986550710156]
alive [5.283971750735657 17.706175928756345]
alive [4.919838185415705 29.019153129889187 46.61808856730877]
alive [6.641831503179761 35.105622532891346]
alive [4.566223921218263 18.70984288899596 43.0583408703294]
alive [5.753952105370658 10.351578121025439]
alive [4.887688486096457]
alive [7.6141240499414495 23.354737066850017 38.63086488843699]
alive [3.9162053689002643 21.042488743524476 49.46205909736564]
alive [4.400616913591105 19.903538417375426 41.7838639756202]
alive [1.804278926238698 33.512388834836116 49.373242456699764]
alive [7.245228030495443 45.926767201042495]
alive [5.795920041162042 18.068379862812908]
alive [3.714380296109817 24.460857733541204 41.515835500843465]
alive [5.445762586126568 35.17941582084804 45.7217491271219]
alive [3.6614987054162027 23.865447337467938 36.20473789935981]
alive [4.940499450394793 17.286171544925917 40.903081507100964]
alive [5.548887507899156 26.84984126226672 44.46192477829089]
alive [4.39780477409522 29.500882234399075]
alive [6.466595739636989]
alive [6.013677202565024 31.888257606519815]
alive [7.902040786394577 30.37599121604641]
alive [3.260783187798568 27.36042346193007 40.089286566635764]
alive [3.2868146715032154 17.006487754893808]
alive [7.560076634433839 35.49172309956524]
alive [7.477178154108907 27.827627274093572]
alive [6.087076674820114 36.22139665758973]
alive [5.193208663296906]
alive [4.754656317675672 15.456606464487852 27.09620752974324 38.87364764013888]
alive [2.3374621978087045 21.875440573357096 42.19838072856504]
alive [6.631392428915795 20.793195130606918 41.32323544404565]
alive [4.3759764905450895 20.99323010250068 30.795597197478642 39.81526598658991]
alive [4.265165190576811 21.00469516249273 31.583886603819302 42.637680780851234]
alive [5.036836994537623 13.869574416170337 18.918239889130522 29.11954990682664 48.2308920370051]
alive [4.841661483650362 16.475351891978278]
alive [7.312908637094038 30.602525713622814 47.953669019320735]
alive [3.6767905308551323 26.68619500036439 45.72944073199608]
alive [6.435941872709945]
alive [4.588378546479201 9.764216069603657 33.30262385823918]
alive [2.988911119718856]
alive [3.152185457521639 22.008134768640023 35.194943535569564 45.456468566234776]
alive [4.627174546199549 25.00579454375074 40.82383209540191]
alive [3.498073668986499 23.047974866963127 35.40840568775676 40.82298471484335]
alive [4.555303923545813 25.881292346098515 38.08367282654337]
