dead [4.737254464872774 8.157448842024356]
dead [6.3580866410016466 12.22424391151755]
dead [4.262137531971914]
dead [7.977983899528251 26.302516031192095]
dead [7.189723510126875 37.929296914302675]
alive [6.2428079409147585 28.959727012708537]
alive [7.7617596061705205 29.069756477706836]
alive [4.56218268247788 12.651529116822928 20.246152412388806 29.565759624359185]
alive [6.358005092956891 16.35675310891018 24.33497149649429 34.58625554606193]
alive [1.00924936097115 41.133252468360006]
alive [6.2625678341886895 16.777705219033844]
alive [6.691332332044818 32.887504628696036]
alive [8.791769415219447 42.275196332974154]
alive [7.37213652419886 22.199849794775787 28.31346916556108]
alive [4.861232137940198 46.44946778783218]
alive [4.968017183572561 39.8785092621145]
alive [5.586014686808303 32.30515191252232 45.5368933359633]
alive [6.09656441926849 33.20796457056646]
alive [4.718638508649949 16.91430167014747 42.97256882723625]
alive [6.396580432350063 15.615284952225688 31.39280976182362]
alive [4.902648561580168 20.787860829924284 48.89143657674112]
alive [3.6572955995984624 12.309304297350652 40.89096322495599]
alive [7.19388224471835 39.28525178218646]
alive [6.886945054418687 22.319952216376144 37.66360198705255 45.43722619480389]
alive [5.1131081627936865 37.12018723168024]
alive [5.600521442577166 15.21545692628948 31.273517388829266]
alive [5.887035111892726 10.697739911458664 18.271457233664886 34.77925621132359 42.08653256802552]
alive [6.29873325492816 39.15577426509583 48.952063169836876]
alive [4.496899769729496 21.103427334570608 40.90362588318661]
alive [7.987865475310687 49.85710574780515]
alive [5.847478975321636 44.60686234241587]
alive [6.725794185714102 14.168500933690924 33.60038066511144]
alive [7.45934284895622 14.744031398279638 20.163219648430754 34.625540245864336 48.715021401665275]
alive [9.262836541777625 33.71890590077354]
alive [6.405581220598082 15.232697393622795 34.37001992873123]
alive [4.99346084739928]
alive [4.6732889918358875 42.032588856388834]
alive [7.38305730146882 32.41450051637167]
alive [3.531026013736126 12.810740090479719 35.026661059463244]
alive [5.070127961563975 37.26534764032272]
alive [6.998704095322559 22.428793456234335 39.85694003449248]
alive [7.522188210145314 24.589181676453272 47.700611255589884]
alive [5.1736971697812155 37.74184673832298]
alive [4.120425544583417 36.4179325865641]
alive [9.932169622052562 26.384497324747258]
alive [7.9950615056575725 30.63810835675105 44.16833486874217]
alive [2.3662104699703486]
alive [5.970812604884512 13.305220056288084 36.61541302235221]
alive [6.972653726338702 13.998056923625933 23.40451289334311]
alive [8.101507380581955 9.782972485790985 17.573724479670684]
alive [8.602076804570446 23.047727287787364]
alive [6.4605866838552295]
alive [5.558439163827822 24.681875093545308]
alive [8.475093711761987]
alive [7.53372288994569 25.433688595722316 32.71781342190484]
alive [7.0857957335569415 34.99344564162635]
alive [4.527724873363595 30.047479767472847]
alive [7.249150741477678 22.18847090207698 38.880827014619314 48.402351679190836]
alive [2.9953796524078293]
alive [4.858847491366983 12.100479905818764 22.805005858597482 45.94070288099175]
alive [6.816760961635823 16.343601108399653 48.46627589856168]
alive [2.3896998420535707 18.14762877658841 28.1308942759692 39.9740755938858]
alive [7.010739614295246 22.789644014003503 32.33938224263206 43.51280324565021]
alive [7.987569763209886 19.113732463796122 28.675825002147707]
alive [5.028007304897023 18.684814131800923 23.758528646877647 49.11052671695603]
alive [5.7177444939390725 20.426180706734325 35.73138111687259 48.49485233761063]
alive [8.162594236861553 22.251468678632076 29.160500407767106]
alive [6.643793773666423]
alive [6.323308090841166 30.290628054828822]
alive [4.7235030634284145 17.598387444244675 19.510767645335985 29.101931851500115]
alive [5.698456942717822 32.88238364152291]
alive [5.699041685815953 18.36277500540158 27.387906596985964 36.68618446632853 48.02994460585645]
alive [6.149001241090223 10.764568455887407]
alive [8.337971424920285 28.039458088611912]
alive [7.922823969548817 21.400180128071934 24.15270139628149 40.513613928786626]
alive [5.860042143561377 38.30614872274183 43.43095046162932]
alive [8.906120648881082 32.1462397590228]
alive [9.490417375844313 43.703228713075966]
