dead [7.261195522774006]
dead [8.952238383678965]
dead [5.124538186267066]
dead [6.6196560010151915 20.95338967880403]
dead [5.514327052902132 28.63853189119808]
dead [6.425509766938849 14.805367164172928 27.256340345686233]
dead [6.874608861832804 30.568712773101932]
alive [7.350092816258948]
alive [7.075294879360529 20.277427624376553 43.60819479954868]
alive [6.7104936759121205 23.977795871609324 39.74837639170402]
alive [4.120225290101615 12.448756435346082]
alive [2.4285655574434357]
alive [3.512117575778641 20.35919990199832]
alive [4.04925816480256 18.39968323674499 33.12010506097865 48.07681384237649]
alive [5.157987009402651 35.90472389603021]
alive [6.278313759704364 27.48754923772346 43.23259194114698]
alive [8.85362030548288 29.260966349452254 41.312397637767965]
alive [7.991929817253471 28.338721564984734]
alive [10.565038163389175 32.54985764209336]
alive [1.7505844508058848 25.18528573714562 48.527548335090536]
alive [2.832929666460012 37.021099115912044]
alive [4.616108832999026 16.88810905232011]
alive [6.446449201923582 26.587229144199767 36.441518619432735]
alive [4.102488483742072 19.419711866379245 22.920461173744393 40.93362776769095 48.418919222307025]
alive [6.985643643875815 13.523035806595848 42.05472117048423]
alive [3.1861209738855094 22.03818297318337 40.39850645878112]
alive [5.195587175582049 33.29457201848075]
alive [4.33455904014929 44.906232638808895]
alive [6.416861088645902 24.25489949002483]
alive [6.772534957419789 48.61082406243877]
alive [6.831473073784522 47.50217411236909]
alive [0 16.358829300493532]
alive [4.959744426530582]
alive [4.659324001425749 32.08428910189649]
alive [7.008222762182101 45.241153191526514]
alive [7.969845645360551 34.38225749945327]
alive [4.610563171789688 34.018237116387695]
alive [7.613766127410448]
alive [5.30672863725235 17.69197469725266 30.81840114591012]
alive [3.3462486108403073 21.69710647504581]
alive [6.635411441226309 14.39262883734421 49.38045805940152]
alive [2.2903089446319878 19.156931746639422 43.844047517067835]
alive [2.5985694337779432 19.07799679826509]
alive [5.995277842187845 17.89910131794942 30.081092350086596 43.2294390582127]
alive [4.925396600850577 26.81643240853721]
alive [2.666667233579564 16.916385626065203 38.84185724404994]
alive [3.436843751920004 13.577162367504132 31.13690794327264 48.837006347599804]
alive [3.2625437399099044 20.547170662832762]
alive [7.930204029386657 26.796667721906623 44.274462275559344]
alive [0.25802373888940894 11.926694578855923 48.124609393438035]
alive [5.422562208369699 40.80869829960616]
alive [4.8122146796081475 20.288461558061698 48.81893641942382]
alive [6.341504301375041 26.935871339485647]
alive [5.578107534019938]
alive [2.2037785806528585 21.835745913216297]
alive [6.291833845826763 18.7433903659643]
alive [3.487635060750491 21.560828454461447 46.964268715651436]
alive [5.880608491068073 34.99297176745285]
alive [6.059561901389065]
alive [4.064876885592513 13.472068078203872 45.86910559372082]
alive [5.304401968375224 16.20143451559806 23.63885218421708 37.65636141526967]
alive [8.960692146048059 35.38819498058599]
alive [1.3528171300330014 18.531469350013477 36.637589734655876]
alive [6.824810627685273 14.281173000849384 35.38664814224003]
alive [8.166727041112713 14.026501389338785 44.03992376830195]
alive [5.108460149103631 12.68958749516416 24.221230789584304 40.70804188701462]
alive [6.547938574374704 21.225271292842155 38.68773390206351]
alive [5.864865283179293 33.54206246058517]
alive [7.577448249129236 22.641764142920806 38.84124045511431]
alive [6.235611190467431 42.359138358156166]
alive [8.488086332313511 18.67043534952331 35.463502023562135 45.58679226017192]
alive [5.489066319928363 20.894870744917792]
alive [5.085808229463332]
alive [7.894751435935712 19.157552333018327]
alive [5.963373839356376 21.482427490272432 38.93723917512206]
alive [4.206598148138923 32.97037661277477 46.09430080254]
alive [2.8826397955810714 16.467448933113943 35.55944649422166 47.566846759368104]
alive [6.503396239818066 24.159572074469086]
alive [3.5109238257219086 10.515088656925505 40.62520246768187]
alive [8.403835714872045 31.983062561346546 45.37005003374829]
alive [8.602485492339571 21.37769161912345 37.89554584290665 48.27303431877386]
alive [5.704096839015337 15.361966314333614 33.26913878818803]
alive [5.872799626199894 22.513269604130908 37.5517406227818]
alive [3.8867695963711193 12.242711839641256]
alive [6.086808275943528 16.82891908452572]
alive [3.249175704187514 16.645007575079642 43.215302581164536]
alive [1.6204475217615886 21.028514166293387]
alive [0.041296263500317454 27.776485644967135]
alive [6.449169144889697 14.782320435930446 31.687665001212793]
alive [3.0507908690201284 9.337852704132656]
alive [6.533179196882401 29.187088670076236]
alive [3.7077987021056047 28.78075549232206 49.90098853828617]
alive [2.253064419386866]
alive [8.506410309138488]
alive [4.40565140160212 37.390445439215206]
alive [7.6460622668659015 35.18218883641176]
alive [5.475916720345758 11.016799344816553 21.863487505950406 45.86550732758921]
alive [7.758350133890385 33.95246940207637 44.94107381371169]
alive [8.877994896694924 20.44335129349229 45.526651188976714]
alive [3.446365983448173 31.889147723983974]
alive [4.725033665903137]
alive [3.5914425287337717 37.72399748338146]
alive [3.7032889019810318 21.93652157242079 35.321319193354796]
alive [7.026138609113443 41.89938184553703 48.341789915562366]
alive [7.220104619812942 25.404849527702243]
alive [7.886497350528997 36.22280616459844]
alive [4.622994666768459 26.695537495306723]
alive [3.052189517399276 25.767556784954106 49.78170199358057]
alive [6.448531322365281 39.122387566294314]
alive [6.35548305915972 23.310641090344532 33.28560922576016]
alive [6.104590132179134 31.634474548374833]
alive [5.143824882878692 17.341343406533554]
alive [1.581867560593107 11.35925438501184 37.23454357661016]
alive [5.280999485879433 27.12845169591036 49.15605040685957]
alive [5.168598105218156 25.12493016320626]
alive [3.481086141790846 12.498425549351106 39.975099201572945]
