dead [3.612848771982138]
dead [6.615394959742106]
dead [4.7537180514262145 13.020051261534604]
dead [5.13946054072817 15.508492301006674 32.30043383179883]
alive [7.707529330944152 32.52918591162745]
alive [5.79010037102066 27.34200718496625]
alive [4.110963130984351 11.089622800933709]
alive [5.830229948418091 43.31563812787386]
alive [4.918316642190949 47.754528162576776]
alive [6.323829360717551 15.32648096348684]
alive [5.651605767104628 15.986092136157456 39.262286900770704]
alive [7.150212787175063 31.25420103636057]
alive [4.881870383918528 18.823730366606767 38.23478028057545]
alive [5.189304591551437 19.3432927027042 49.58263170989886]
alive [6.770553730594875 10.792642433207252 35.898113442794724 49.50393086008296]
alive [5.459894316272 43.55905485517898]
alive [7.9090365066530435 32.57222726978255 47.083835269196044]
alive [4.769485279530616 27.96636669709382 35.41649933652607]
alive [4.656355998451764 49.26843883837553]
alive [9.551919984389738 29.239942535023214]
alive [5.16816892767934 34.878378124723326 48.3958071053498]
alive [3.964979711994878 41.74881312224257]
alive [6.911729595329931 25.973469306954325 33.095376681684705]
alive [4.61833897563996 19.55818558885157 23.355603236782223]
alive [6.370797484391212]
alive [3.1077324759056895 35.20224284748608]
alive [5.041156082238528 31.318163952490725 37.467517367655844]
alive [6.478277981287688 38.6675901629912]
alive [2.8413652921390824 44.960901773023025]
alive [4.934552230702572 10.178398130063131 27.350400587665305 34.95653412067437 40.90475635815496]
alive [5.868759480038263 20.14096597980192]
alive [7.373839020631298 43.074055413425704]
alive [3.172449678490412 14.412474798322162 30.836417596509374]
alive [2.2609028444234287 44.43421269834085]
alive [9.719706765505089 23.75318809948937 36.14111159921243]
alive [6.240751287129169 48.70409932714384]
alive [6.011495349523677 37.28000718710099 45.3956688939871]
alive [4.0204365002602325]
alive [7.354823269946588 20.78729735231686 33.411124844063465]
alive [7.232181202087572 24.552604721697907]
alive [6.246522552756939 25.722593884057325 36.38211147812964 48.63862209045491]
alive [3.9717054752690464 41.016154031344705]
alive [2.737198405676774 13.407707353564577 27.072033859827865 45.295422521133226]
alive [6.356212788783603 31.34683472762464]
alive [4.80775102233419 24.423085765431374 39.05851466354349]
alive [7.6263765356163224 30.98712507295967]
alive [6.362220400865806 16.78667457348448 27.74038654932884 34.69998227861422 40.12410171689802]
alive [5.443572871033036 44.39283768306922]
alive [4.555317677121898 23.43195946543827 38.59365051814786 43.89281366946708]
alive [2.778559774936815 14.786019670933946 24.420920042281143]
alive [5.515885916604527 22.176939736582813 39.48559458604968]
alive [4.514084884691951 16.303770714610344 45.78309313219598]
alive [4.653314215570729 45.949442976577956]
alive [5.73235116683373 39.24082679556062 49.40765036228567]
