dead [5.99185455998111]
dead [3.7163360539166748]
dead [2.104823770893384 31.366421328948885]
dead [2.5213863909376433 26.574962227810456 38.17016031601929]
dead [3.5808526609174693 24.41852732214884]
alive [5.76739607708461 32.63216192424836]
alive [5.115437806784148 27.366328244905084 42.09943008195314]
alive [7.713868488450118 37.888619954731986 49.791803409502194]
alive [7.112787963095899 31.497915830685574 49.14829088079447]
alive [6.194346991689752 21.33507114061024 44.441756214121476]
alive [5.436485426808747 21.609913450127188 40.33912128324564]
alive [10.225062858057338 33.30762398941276]
alive [7.7415409688607015 17.568480877945557 47.67276343538269]
alive [0.6400657025058833 23.42134085961523 30.12219977521022]
alive [6.27516234776999 29.31945025952177 47.90549863603893]
alive [5.915524242184452 16.779895211092995 43.995853164140215]
alive [6.615348783421393 16.786530635032726 26.483773515571517]
alive [10.793422083576669 28.81100966019982]
alive [8.374648453331746]
alive [7.426051848566906 28.480567675964195]
alive [7.001517996285393 14.28803729648399 48.08597243832847]
alive [7.203435470496292 25.91133103545009 49.12746262681663]
alive [7.092516750979932 39.18137851882228]
alive [6.487875357332755 23.412396888621767 38.19387978837126]
alive [5.476156651796724 11.11870735791716]
alive [6.387549615817522 14.060091610595183 45.343874081072364]
alive [6.5973675596160835 31.893474643726968 45.25342099741998]
alive [7.302031842615212 41.5357117311143]
alive [7.277158107667161 34.89000523814466]
alive [7.528055880185635]
alive [8.279024732260668 35.16941828810612]
alive [6.03735706954332 28.14038598158251]
alive [6.533639593972222 23.822826464191014]
alive [8.040418284199395 30.466413541094422 36.9006158782124]
alive [5.577692732669039 15.672549580854175 26.75458937552996 40.42197058544556]
alive [1.5822713310197598 34.641237255300055 46.908733773098916]
alive [7.652205957681122]
alive [6.356389307913469 44.963912111773034]
alive [4.253888820814691 9.306360292146437 40.66578068050674]
alive [4.8888539059785785 22.441785673368084 31.040381422831576 45.784952183837]
alive [6.176930480294747 20.88419639970878 47.054784399467245]
alive [6.392339963811021 32.31629179770328 42.62770950112132]
alive [8.105335290627682 14.955889454068016]
alive [4.58850829119311 49.80438185046463]
alive [6.379858263789966 34.71534921693859 46.91761361496348]
alive [7.107203554609405 16.188984343476506 34.96461413623631]
alive [6.768163762966907 25.7282591767314 40.61449744274796]
alive [6.762788743166637 25.07210391327742]
alive [5.288756718751536 28.681759574555194]
alive [5.388751159033381 36.55086622722571 40.00580035762481 48.5887062562857]
alive [6.14712459727297 21.203357696372482]
alive [8.411409989124339]
alive [6.372046887840887 40.502461194139094]
alive [7.050893153713148 18.85967049849135 44.9864452122937]
alive [5.167785841580224 38.83880704414618]
alive [3.9217397567126024 22.038193331812554]
alive [6.527448431075475 15.662006087593396]
alive [7.9442894437668 39.14645768790176]
alive [4.72199091659566 20.2785889476307]
alive [6.503054669206612]
alive [5.4510190894673425 25.603169826594655 43.652074620645294]
alive [8.737354611885054 45.121560718738294]
alive [6.379324467713347 10.658649267167746 26.32070531526389 38.68062093475618]
alive [5.073164409864166 20.01497837993037 45.49532653851117]
alive [5.648048373175481 12.512244246197247 34.694537362679014]
alive [8.583455777102618]
alive [7.374569397620907 49.44177489338714]
alive [6.556372801574284 47.62266827588144]
alive [8.686300023173304 35.44077371556137]
alive [5.728641498867861 25.47605288313264 40.610636278229386 45.96123430213251]
alive [2.815518242413362 21.778197337789 31.233016111027467]
alive [6.254513233055517 20.936223961342936]
alive [6.932765692789795 17.370968055226623 43.183297453373335]
alive [3.8996393731029144 33.88883159947645]
alive [5.7737976287281265 12.756831794478002]
alive [6.075758660781946 19.24049121059596 28.55460190243321 39.70514101338613]
alive [0.9859968802601193 14.243182895228594 36.8272872851168]
alive [5.339593039291949 28.316677858260874]
alive [4.92026304921103 19.52184175518349]
alive [7.279722316344781 22.587901417384153]
alive [3.5996475773232515 15.275809276995528 43.465871025588896]
alive [4.466495492185488 29.603617704032143 38.29348524809555 49.02485966938503]
alive [7.795408857910442 34.4059930222415 45.616149151725004]
alive [6.045129986609161 29.08901839258971 35.92689218270602 48.76416443610019]
alive [7.301681748384282 12.62327183291745 27.374343851641243 37.63979520131757]
alive [9.962044986252687 46.147507578275615]
alive [7.394871722871617]
alive [5.191186957792661 21.491976148981916 34.72999291359274]
alive [4.850614384278226]
alive [4.421648410534128 17.508444262006243 23.88799082846531 43.78378504635411]
alive [6.9339086640248775 14.879371348979706 34.25075565129877]
alive [2.3354147388482045 7.0161993849393385 13.220467602859372 24.64076451449213 31.636382961604262]
alive [7.214633307901062 16.33686729320898 27.83234495478103]
alive [6.293910647340314 35.88688059264653 42.85486963384441]
alive [8.860156029653162 37.1389789218225]
alive [6.041299959489964 10.913436967187574 27.147171541820377 46.91087200703878]
alive [5.126917115710271 28.89561947847992 46.439240013895194]
alive [6.10010249972714 18.533735568603397 22.573503882248264]
alive [8.675301611729596 13.801267913612932 28.654774355191638]
alive [7.06359599612859 24.616383694257692]
alive [2.9421358377469655 43.74932675086445]
alive [6.252809337510811 27.9781420804374]
alive [7.657180116364027 16.948651757999553 45.568717964868064]
alive [5.082341226537876]
alive [1.2952074900142294 12.228168697308455]
alive [6.8896756628158835 33.86246057203911]
alive [5.763623619722165 42.13152665539642]
alive [5.880493881876138 29.260432110250868 39.104650148693885]
alive [7.792862669378897 13.405810193440358 36.76182578988355]
alive [4.130320479864831 21.030504914739474]
alive [6.068851622781914 16.669069182400314 43.27494281643755]
alive [7.679687256245531 46.950669360038724]
alive [0.9182925909189729 20.709458578749032]
alive [5.856902134701826 20.608691692624877 30.962145052798043 44.973759177140344]
alive [3.9866391010904265]
alive [2.926806666970355 22.777305046927587 45.26931034993859]
alive [7.377646344391318]
alive [2.1040528093865785 21.634533176355273]
alive [7.243197845681148 39.0404031925612]
alive [6.882066462178871]
alive [7.351574344658389 19.760653404386485 39.290591779573056]
alive [8.803802322548636 20.861138840884703 27.232940270629705 43.92404379124317 49.066875317738756]
alive [6.410354170892142 33.602687343850285 41.07755807576734]
alive [8.87373211675108 37.28961452862628]
alive [6.845432170248265 33.10294263283364]
alive [6.605424859164586]
alive [5.995355566940207 25.22942770820744 29.862304502797777]
alive [1.6780495888498839 14.330141182887647 39.08363411130935]
alive [6.683401672799765 31.94291566779584 47.82457099028937]
alive [3.0574444321334244 46.39314568768369]
alive [6.304635002306177 14.906347679441463 33.642097576645234]
