dead [6.246017958648261]
dead [6.863246661172182]
dead [4.2555732394678065 15.350361243253065]
dead [4.712234224120574 9.854166541940902 28.7475337619114]
dead [4.3999957793373525 34.172239000802755]
alive [4.3561520511182135 16.645933290765825 20.383757453877593 27.5237432397444]
alive [4.439009002960591 32.19392911473677 38.587431901526536]
alive [5.306098647189244 31.088537513779396 37.816311796924396]
alive [6.853937025267608]
alive [6.0186030656936005 27.928321734049025 37.974795042228706]
alive [6.4998933861615455 25.987029643663508]
alive [4.945994624791649 13.57283658632457]
alive [5.414601402501276 13.531189900324549]
alive [5.6773297610857405 15.34522804360588 36.225528367051474]
alive [4.34357176760989 16.595152425901652 41.249219266023815]
alive [5.466111063917586 13.287220250237512 22.224372304978953 43.047590390710205]
alive [6.270341181472164 42.04090762189518]
alive [6.634339830371568 36.97623162330619]
alive [6.14101239921814 29.148266273652354 39.13286094824955]
alive [6.8090531969213846 43.033173397581464]
alive [7.465516879293012 30.535533993851846]
alive [4.943912821027587 22.112370962657376]
alive [5.376345890328555 19.41055126864466 32.575871393803084]
alive [5.147159826667957 34.34304528846026]
alive [7.893333945412758 32.54199317447985 40.566947528170566]
alive [6.109928998289119 17.131522583937624 35.6611183100548]
alive [2.166770639119292 21.285651435431447]
alive [7.799700414846678 27.90846111327528]
alive [4.291476316171969 16.655988397558474 28.742668807444076 44.7564057976197]
alive [6.883308123482199 18.09632701509911 31.84094244786666]
alive [5.516018109220596 28.981145474986455 44.98777706292477]
alive [7.225551184635383 16.12590169084875 40.93064516323498]
alive [7.301201317126131 15.862830666464113 29.38919097903224 45.33867153985729]
alive [6.78596155806989 15.056274404001956 37.49805619080473 48.717581564471665]
alive [4.271571022852575 35.316224589498155 44.09578489266946]
alive [4.748379592079741 15.930744610447505 28.761149884533953 41.13189151793849]
alive [4.685953929899904 31.93535126093312 38.17303670876162 45.95893078541162]
alive [4.359303572130232 35.801924414730266 45.6510482904224]
alive [3.671717556292783 45.241217787537664]
alive [8.92775384174072 15.9528293614926 45.61059733395341]
alive [4.059080911617906 11.265535955210597 40.333569297176474]
alive [5.772305582341517 30.44787203428354]
alive [6.453417430181556 18.82065682360858 41.639563416057975]
alive [8.59203127080909 14.816530649627742]
alive [2.400399736814005 45.88678754825962]
alive [7.273271165224183 15.720058994564615 44.449199310033144]
alive [2.5143044993749624 17.2148527823515 38.04349365834325]
alive [3.045731716374445 15.391072647000398 43.61974223572194 47.71918745085349]
alive [8.199631463570913 25.50635609157922]
alive [3.5543239492848877 8.897767581753152 10.11796988369718 15.280801481066861 34.13325158882097 40.362500828009914]
alive [5.062687924662125 15.626412619620238 38.371428191011944]
alive [7.716383285232154]
alive [5.152489750756808 23.394147177489003 45.530997949642064]
alive [5.758000760182718]
alive [7.318359763699204 19.252043671322944 37.861119961400135]
alive [7.697944560882765 46.54437792472886]
alive [8.056072225094702 25.867230116455595 36.75146570369858]
alive [4.04719846293748 12.91330662472872 36.83459663907467]
alive [7.0654184361948476 47.57060172493443]
alive [7.757748566229179 28.739170834827554 42.71335135493819]
alive [4.213926270882675]
alive [2.7686782051188494 16.69834474482998 41.917288159329495]
alive [5.146227526666861 13.480576839917068 46.35003855597215]
alive [8.233033819327456]
alive [9.696364064356976 46.25524214860296]
alive [3.479054051410165 48.559126268914575]
alive [8.829531117425415 36.218072421633195 43.088785541840764]
alive [5.844485742714405 42.55395076942796]
