dead [6.766859012871019]
dead [6.047463239624348]
dead [4.86768225528511]
dead [4.212341128592692 23.967668223639873]
alive [5.844874851323638 44.231325625749704]
alive [7.571202062998853 16.37896685818248 38.57564141763709 41.697155091632176]
alive [8.513589893652208 33.82580022083653]
alive [8.69225540087235 16.736955269407773 27.57946396599635]
alive [7.141670888780773 22.318809306208227 44.610886520049355]
alive [7.313016348799411 28.923128105617927]
alive [5.641138053794329]
alive [3.462332800713652 19.85478948657857 33.483126864373034]
alive [4.974991354443676 32.022858873634775]
alive [7.267772003014956 28.027506750427303 42.15831457741669]
alive [0 30.851754430899692]
alive [5.695503542065569 22.41183135764383 49.55077886581128]
alive [6.067471283081615 20.54569507742125]
alive [5.700805228301443 24.874433450821865 32.96778706777962]
alive [6.369445715290862 19.294822859653653 34.227078866551054]
alive [4.772683881176263 47.60980319946034]
alive [5.922063950315108 22.303186187321657 38.252176074742955]
alive [7.314319816327974 21.58683267246118 32.152327285708424 48.95429056589982]
alive [4.889398940506118 28.717508483505128 43.373648818093514]
alive [3.672497638012573 43.558961718924174]
alive [5.795145162228101 21.0680679402003 29.561719483846037 44.84465737257556]
alive [5.755551855850603 23.074437544073067]
alive [6.600774330227157 20.438193551018852 34.5844485740465]
alive [6.274572073390484 33.955411031852066]
alive [0.9453755602220503 15.19340467564241]
alive [5.938414472932134 13.43162780112041 20.822296011186943 48.90290182657115]
alive [8.346059763546744 27.69059281162997 38.74639352857984 47.36181255418254]
alive [4.744116237524737 33.06959182128126 38.03496292732593]
alive [6.066853505375313 24.070937207110067 43.21989916920304]
alive [6.105857890889202 18.513186151746037 45.853143510268104]
alive [7.262956986059963 35.906720583125846]
alive [5.512325554883397 28.349145259116963 41.05452653868115]
alive [5.655508107782386 41.39875261560153]
alive [3.933519129832433 31.82094365613673]
alive [10.04738828529961 28.21010926929776]
alive [3.332939827004765 34.23730672613476 49.35515285900708]
alive [8.949017972354028 28.345196477626082 42.887546648067975]
alive [6.158243350757671 31.96994093593464 47.29694895529011]
alive [5.093065348746406 16.513257803298636]
alive [5.1717556591645115 21.440430489016858 39.17993146508938]
alive [3.8176640425714803]
alive [9.1937603354479 45.09587778008352]
alive [5.331810612192343 28.658596029147]
alive [1.589071674734485 16.000204458395807 36.00510199681544]
alive [8.137908118473272 30.33335355500335]
alive [1.684504950518435 46.957417314197706]
alive [3.574587068621486 14.93359543077925 38.2087089445691]
alive [3.743051528335754 33.78698358430897 37.41464147224586]
alive [9.348721774548093 39.884874271946366]
alive [7.539946929991599 31.252300460166612 42.17427982988566]
alive [7.312576718030933 31.882470017787576 47.27251119490402]
alive [7.4880627434386895 38.43336420953536]
alive [7.321108558414983 40.089214616077555 49.62401272001101]
alive [7.359413966485625 22.191592605444907 39.240551945685624]
alive [6.527530830807912 14.231540045871283]
alive [6.179433164865341 19.66744473949117 35.01397474044847]
alive [3.545210635683876 7.584298999278523 13.050441588822038 34.84948760774702]
alive [6.332936093345512 30.110267716173617 46.23154686825882]
alive [6.025983458920636 15.200645413473687 26.0604892888763 29.536881356166695]
alive [7.125620105717388]
alive [6.604902955265007]
alive [8.693964690308642 24.709777053807837 36.53931000496066 47.88868544167102]
alive [6.120399809396591 42.890253650257726]
alive [7.6513167499695705 27.899657432192097 48.291653207825775]
alive [7.710932686829923 19.655819525355117 39.83407703194354 49.79323226021806]
alive [6.299766239914223 36.27420594982957 43.60661019691768]
alive [8.175762382706642 27.74515424704224 45.182940596227866]
alive [6.482757274992048 17.256698727058744 37.17077943283852 46.553714321849704]
alive [3.177982302252807 33.91132228146372]
alive [5.259966019840605 46.381584729801816]
alive [6.869201424019346 29.875838398390513]
alive [5.269221141645473]
alive [6.814760748042918 36.66678550374185 46.96708366575456]
alive [8.785396326779571 21.114265368183307 49.46525363195914]
alive [5.286589080614914 24.741101054963714 40.435209876187535]
alive [4.652626129744815 34.8424201619722]
alive [4.234831573444881 21.28895681608402]
alive [7.031687117172645 33.403484870408334]
alive [2.031572492138968 30.394106205426947]
alive [5.585561656717186 11.912337935406075]
alive [8.462120542349778 20.041651524398453 38.170475592555235]
alive [6.404158408178412 46.70063190911261]
alive [8.145406668934323 14.76974040029867 29.187558268133472]
alive [5.408162131258335 42.14448712099022]
alive [4.929837325179356 14.882779271876895 20.461090789746567 37.285261820164315]
alive [4.956304709561521 32.419553420200465]
alive [7.907405316308527 36.82303749036816]
alive [6.247245386971794 21.041973884512707 49.100562263480285]
alive [8.049385158071917 32.33815422276435 35.940755515586225 48.053434647500794]
alive [5.343716460790128 22.713834126369452 47.366345215211275]
alive [0.8083446962790931 22.232030314533]
alive [3.7099199077477207 12.600339173536302 48.805719963903606]
alive [9.373760654282876 34.840916056690354 48.01840463065616]
alive [6.023298240916156 15.599335231011962]
alive [4.190295307745843 15.032548411057293]
alive [8.26176380381105 37.234186741854]
alive [4.5758027631304445 11.119317800423552 43.69591546208638]
alive [4.366760158277043 18.46963947219498]
alive [7.356854304253757]
alive [6.2755662685247104 28.9975338900502]
alive [6.542507423209038 19.94845795964401]
alive [5.174122437111045 16.108621473031622]
alive [5.7114320388829585 32.892272712087795]
alive [3.559218914631424]
alive [7.492353177434264 27.841919173549478 42.11629920816189]
alive [6.220629271616604 26.521142519846432 46.57195987030832]
alive [9.519268580381919 13.815210541469991 32.90461425420119]
alive [4.048843411447073 10.168017060615542 26.707304256492403]
alive [6.156752572602708 25.410745312559385 41.82140422382874]
alive [9.368984793656079 22.79342761949284]
alive [5.970530077179838 15.490852635161561]
alive [8.865732885919904 31.155703622799845 47.15276496580015]
alive [7.46281324297579 32.433969690120946 46.031602176921716]
alive [3.936176003276248 29.26191370777194]
alive [3.6243764101955285 14.655520895548438 27.934349220252532 47.162809680882994]
alive [5.828747801812572 29.060399945902134]
alive [5.907825635670778 40.68590429256287]
alive [1.7856450486435254 24.33621894679796 34.63549483417791]
alive [7.942772512527183 16.119178004001043 49.20486286033833]
alive [7.839787677343152 35.43582024272778]
alive [5.918502771256356]
alive [4.536300405768572 22.83816877202962 27.567088424906185]
alive [7.317244220173085 26.709618087138153 29.962105196635793 41.678631037079995]
alive [7.673632419028138 48.93753181068347]
alive [4.82291710905244 22.007197884189406 39.634351688578654]
alive [6.597967892043769 11.828699970122205 35.279217703208005]
alive [6.874641846773487 43.34510939095561]
alive [6.938167244773574 11.895719247970293 29.97012721468697]
alive [6.647429255750287]
alive [9.043532092338522 18.638984732347897 32.98525812974404]
alive [2.347815000426716 31.49865128052945]
alive [4.905510221942232 26.56710723364383]
alive [7.1634783864643214 28.52901815390863 43.63157128405067]
alive [4.956661564696314 43.578705134321]
alive [5.361659870824234 39.101958382283584 49.556823759039204]
alive [7.73509739019344 18.719256075719755 42.688009600630714]
alive [2.9015827414232356 33.76509674046212 41.646026275208214]
alive [6.329314238787048 48.8819963521544]
alive [5.918935585064711 18.57833132949427 43.12161275016436]
alive [6.804832091415295 33.46188394994384]
alive [8.575133977019155 22.481039787916927 35.659176375967256 45.83455412506292]
alive [6.393306212799966 43.42372759104215]
alive [5.691255226454606 27.46882648829782]
alive [6.170172256272161 25.146170641421794 45.78396998879646]
alive [7.310901178504711 38.74324576692995 44.63091576565802]
alive [4.302653651888893 13.396267289303786 42.19958238729746]
alive [7.892056580287743 20.127616831313592]
alive [7.455145363172489 34.40753236401431]
alive [7.088299208934186 28.696200364933294 48.63229481119759]
alive [6.338720242350676 24.431627847021495]
alive [9.13564603893057 28.88826471037995]
alive [8.485544679245525 31.276215357964766 48.07326600485805]
alive [3.740866841767956 25.014091545012135]
alive [0.8125980822397549 17.398572660125645 34.24975608329745 49.39249069618605]
alive [2.174199392850099 7.891890681544867 16.301297208705883 40.40372367647599]
alive [5.667940545222445]
alive [7.650374763708626 24.20183736688116 37.43383631927487]
alive [4.3603596377571465 15.360889786578337]
alive [6.39325788068427 35.75454250091117]
alive [8.186914442427103 31.663203750427314 40.619509992247096]
alive [5.067861140012137 30.405126054813497 46.142675774342294]
alive [8.48253831610399 32.15086096438875]
alive [6.828879788902642 31.787004269271463]
alive [5.633162046439969 28.132410474657085 34.209325433875364]
alive [3.413127562134315 46.50678364506212]
alive [5.65819102063528 27.96187156767577 41.16509660035514]
alive [6.317321289980482 21.516783906153712 42.640417294240876]
alive [4.058758414628535 49.3868536609595]
alive [6.475730860518501 45.58052893862971]
alive [8.130500055838695 20.725990371650575 33.16301632529403 46.28985088286165]
alive [5.861058656448602 32.699091111039735 45.01453639385831]
alive [5.673742325625232 17.3992603329249]
alive [6.506893414677804 19.32612508819127 30.291888696515144 45.57901889373199]
alive [4.1596058143357295 28.016446015063085 48.61299238959741]
alive [3.181314484574761 22.952944847722776]
alive [4.888594832952844]
alive [5.731777223058135 17.55354719656162]
alive [7.646059472389009 15.005226357651953 48.763268193390765]
alive [6.2674915528146755 27.09096037180323]
alive [7.753872867953224 25.96774518150265 45.06935874060741]
alive [6.941765714115518 34.237644995266265 48.95783093641614]
alive [4.647121233733347 14.407374845775934 48.555829957119066]
alive [5.971494521544869 16.895605979674173 38.046580467434914]
alive [3.1976459208807038 23.261202203719304 44.306503366988515]
alive [6.10936103055723 14.372086258294493 31.039257312295394]
alive [7.213230911998001 15.136674937025315 28.833722845889294 38.01455686236242 42.82603167496965]
alive [7.242658050446328 15.551010971212708 33.25951110386631 47.732846651236564]
alive [8.680807641778795 39.25664466312222]
alive [6.254802983794255 31.903028304014157]
alive [3.8362455807758176 31.44837130113116]
alive [5.680106722255072 41.016484613776285]
alive [4.032347307298929 24.589564185460045 47.05406741833524]
alive [5.870661348633083 27.74439728801797]
alive [5.840134634294516 36.35579483724676]
alive [1.1014093744637017 37.55269164253166 47.510368778066045]
alive [0.2760217906913973 34.04411540639659]
alive [3.8753024054104985 48.050275126213386]
alive [3.7560526310882736]
alive [7.950750393423816 42.23041792570982]
alive [6.9903890301518565 45.73921788511961]
alive [4.7745186510270665 35.099513421023346]
alive [5.736664307160324 36.95952927423585]
alive [7.88894412493025 19.0600592888522 35.02343303989028 40.909314848383055]
alive [5.175775524194893 42.48885395263074]
alive [4.212045327268557 26.676701597393247 31.83958586683357]
alive [7.641508867069497 30.001074725562727 40.55103604032542]
alive [4.731365369815453 36.677814045140565 49.6830842177742]
alive [7.299238670812559 19.059296988001883 24.742782290843564]
alive [4.956576744096187]
alive [4.886900450241389 42.95138705241112]
alive [7.819333668238226 23.370162359984473 40.8304946583575 46.33922829887021]
alive [4.126196696434076 34.81378954596339]
alive [8.204250004543995 28.716315617428744 45.14528866840235]
alive [5.432497440217478 15.386236596665967 28.573302704217248]
alive [6.141182799002565 12.232846001592339 42.46669921933161]
alive [6.3875592336391165 36.541586335205906]
alive [7.232495071341216 21.582888060201242 38.60417985337084 49.513958380095474]
alive [5.402321128023427 26.924926082076627]
alive [6.930541956708825 14.723890308996419 43.6131201565674]
alive [7.59450810716433 24.610127138817813 45.73967185011747]
alive [7.163877384573936 38.212260497210124]
alive [5.051027738233815]
alive [6.308156198046502 17.379060755188174 24.71481906110828 35.52093694117719 49.1473091825943]
alive [4.982575217268629 25.181538355311027 40.63651654181472]
alive [6.266712584442743 35.231057573142735]
alive [6.0178076732095 29.812883808318457]
alive [4.843339355039548 37.66316275717629]
alive [2.0338734115944956 26.08655531218482]
alive [6.508464700893633 21.11675113939535 38.61128905133636]
alive [6.308161580347809 23.10877354164127 42.8674977339025]
alive [8.228452409197637]
alive [4.4459970068407335 31.79034710942586 42.91921423170455]
alive [3.255865687104982 14.45950074887062 46.50168445720666]
alive [8.691187667211274 17.5959196250622 37.3660649879199]
alive [2.586345298186468 30.697654114135066 39.64577168893576 42.51861474051146]
alive [6.391863069300441 22.12761833689147 43.018951325720984]
alive [3.9199152073349746 45.07485365976199]
alive [10.284289257604346 29.152990127574792 37.62897041613177]
alive [2.0727732084180572 44.09795119782512]
alive [5.971464494181782 17.201374696306488]
alive [3.7347630703898766 43.554327097426714]
alive [7.191418057309323 38.37174024198986]
alive [6.625751658144835 30.60522656107479]
alive [4.634368466408918 15.421869868214886 48.71129023583604]
alive [6.092712773012296]
alive [3.502050624735798 23.19333494649698 36.38447969920693]
alive [7.736923865991995 26.82477936372095]
alive [4.824766180337964 29.784517216030714]
alive [7.749189721817683 24.63522828563062]
alive [4.002381859701947 22.96962597930358 29.666737886077414]
alive [3.8800164081807957 33.566942688007046 46.578142767700115]
alive [6.618415340603656 26.544012553065038 44.66288234640783]
alive [7.8179012543106 38.91565436854149]
alive [5.550040648308693 44.86680632171435]
alive [6.7530162798583095 27.154599915853222]
alive [5.934835233125325 27.940645859400288]
alive [8.238453558110349 34.85448664002693 47.208792649603375]
alive [4.532398934978073 40.72772433707833]
alive [6.533888318571583 49.18672387682505]
alive [4.544098304581014 16.6131519537461]
