dead [4.288408275983519]
dead [10.898570735925315 34.10346771549088]
dead [8.051836293435644 14.080215694474056]
alive [6.211180395425956 22.322238604598702]
alive [3.949219539249779 15.783015627217612 36.95882756243514 47.353289256228294]
alive [6.727569719651866 41.636883281528]
alive [7.715253221102402 39.72204527755429]
alive [6.431296884283418 43.87290697722621]
alive [7.232840361152676 24.827752738675663 37.47596551314023]
alive [8.108504176923867 14.688387136939]
alive [6.56059834436256 19.022375638036895 37.12073061158532]
alive [7.874382310313885 23.30138451384838 31.41126281983106]
alive [7.181820015281577 11.22375296245662 37.97391886091811]
alive [5.9789578029001]
alive [5.5323634126078876 33.461887038956945]
alive [5.908040148660703 14.709280709410148 23.535636052445238 44.23888383722351]
alive [8.283308972156856 40.187155965683154]
alive [6.5661437312867585]
alive [7.816486801388816 21.387414175644285]
alive [1.7762376781261604 8.170610557183714 32.00571150891238]
alive [4.729373680776603 32.89623799182269]
alive [5.343862368624279 32.80462139423426]
alive [4.32968621824395 17.140755194555876 33.688242524556486]
alive [7.249089281117484 12.322880760890856 39.6835072651803]
alive [6.097030018702061 42.27754313913602]
alive [6.919442129951764 44.59404618471821]
alive [6.421552251372461 23.06321278178042]
alive [6.460971321162723 18.01069872312665 35.63949484639312 46.335694541950474]
alive [6.00088980496953 40.146237694743256]
alive [6.863459299875096 12.426926982730258 30.972440699833818]
alive [3.2326722007804625 17.832901336034706]
alive [6.472885033161052 33.37464437822142 37.42850291796302]
alive [5.732343079358534 29.938330917541055]
alive [6.35020350652494 27.802369572907196 42.860611277159464]
alive [8.299744380684084 48.41645522134672]
alive [5.119430007198147 20.132434953610943 37.87023958166681]
alive [6.876096207050778 27.800665024543054]
alive [5.707004224468605]
alive [6.103465309792613 21.197426353691238 34.0477128528635]
alive [0.41601617769127625 48.92806856579905]
alive [4.519103973359293 15.473790316995915 33.05893498456703 45.71786652088162]
alive [6.7837535082071705 15.41776593395481 22.419569591785077 37.3485164884571]
alive [4.478546675184363 10.253525850375766 21.490515046514375 43.498985359893624]
alive [6.633072367215711 17.10517577037618 36.94916726847826 48.18372075410712]
alive [5.859810092903788]
alive [6.704321487141265]
alive [3.5575816046224724 18.559339457204103 40.71438807192456]
alive [3.418832089829885]
alive [3.8663510147410447 33.67554720446243]
alive [3.7014470168136495]
alive [6.003147365144072 29.214216819644875]
alive [8.882215607440296 16.022871932796573 44.54869703866634]
alive [3.5400693772099787 16.37385148565152 40.87796368012908]
alive [6.679129305937596 19.369761134879514 36.32989211270566 47.53518818743574]
alive [7.618625323837837]
alive [0 8.77047497207107 22.55028577085855 29.153735971749057 43.831390003507366]
alive [6.700303278139142]
alive [4.289550276815701]
alive [7.778068475446626 22.156528052053382]
alive [7.184905918298232 15.14067313479937 44.96043013854684]
alive [7.540870401468779 18.170459159135895 28.265650756192567 40.40043089011835]
alive [8.314794428675034 37.97520984533374]
alive [6.185036427827698]
alive [4.418300884503336 26.408375358307318]
alive [6.329406439797611 44.72266798255834]
alive [8.123797866020668]
alive [2.8665822058138217 35.24822445028193 47.84921621860815]
alive [8.253675085941993 29.955486886176967 39.23038372067324 47.21142577130387]
alive [7.108262338462658 25.819376785857795 31.533175861035954 38.42612432555576]
alive [7.217813698724849 29.942495073366572 48.68612825177305]
alive [6.139139150736104]
alive [6.28336355331656 14.824730490765436 46.84715329939383]
alive [2.6480585429179766 41.30064041929492]
alive [5.7113705250614535 13.457389076928772 32.861316825357484 49.33777069387075]
alive [9.953882022829474 17.24285586563776 46.859893878535004]
alive [4.514577443112316 45.91274741432444]
alive [7.602078286533274 25.87698770879077 35.057940144625825]
alive [5.825798086082399 21.627138078073568 43.919837243930175]
alive [9.647636429255478 42.68881473198864]
alive [5.7424435292530704]
alive [3.949801077737227 15.39766977043999]
alive [5.223891922475367 49.198830162526725]
alive [5.431925024677964 19.150479768674902]
alive [3.1649307850049215 29.59653848670966 38.44229532889114]
alive [5.9719012764871655 11.584208809045453 39.50398960910038 49.25940111574778]
alive [7.891729574860196 35.66206297131871]
alive [7.944386556340873 22.392892152660227]
alive [6.684125059333912]
alive [4.8392342670403385]
alive [4.441628342840344 21.11151524152973 48.10814950725346]
alive [6.396379540222006 23.99874551832159]
alive [6.161306070160424 9.476824485119232 38.00999665679845]
alive [1.5586739994076506 26.388218748535877]
alive [5.41429598811025 26.299899538588985 43.111578887644534]
alive [3.445177597721579 19.996920529038977 37.29980355908408]
alive [7.439892314246115 29.24707158741851]
alive [2.9147385177082032 21.96508986168859]
alive [7.097451877887791 29.41904517550623]
alive [6.570713822224193 27.212032667322678]
alive [2.292828939328264 13.630955364009147 42.31289139407385]
alive [7.552208431542799 19.877780202098272]
alive [3.362990944855825 34.78928487276072]
alive [8.401061166353092 39.77167619579399 43.564752482716045]
alive [7.593195249258271 15.042040788809416 34.85746783259576 49.02955826365416]
alive [5.494574775692489 26.580608537458303]
alive [6.161000190513139 25.104003873557097]
alive [0.5092863331503736 33.527698551297476]
alive [6.782084065277963 23.869010540252138 29.450769347008787]
alive [6.383948263170094 36.92393397546599]
alive [4.564558468219905 47.33520463356431]
alive [6.994117652481022 12.756015853010267 40.953714817677685]
alive [5.3562573471634 33.343713216697786 43.50435143730421]
alive [4.669075864037914 24.596090422684256]
alive [9.57401422576352 19.565215234484256 49.53138663507147]
