dead [9.051566509592174]
dead [4.863147279227802 13.216788568318746]
dead [7.803394624330618]
dead [5.469590270391401]
dead [4.597192633475685 16.610312800157885 32.79199570105968]
alive [9.77719990625371 37.881017011159706]
alive [3.4231341265674025 15.983783206666626 39.175796494381274]
alive [6.321864851463061 42.19877326906514]
alive [5.442171781893264 27.29480656210962]
alive [0.058583086247687655 18.497584729148187 35.789436187891276 46.36351686155819]
alive [7.1305530982842065 21.113913905953407 43.30845888951581]
alive [2.0592095459592263 18.41855928751172 27.59408565938046]
alive [5.249505554774723 16.518509632548128 27.160154395580545]
alive [5.075253094445363 17.062718668061667]
alive [6.083478248824264 16.767884520042024 47.54243622922906]
alive [5.07992426768328]
alive [6.4603302231031305 12.641372280434604]
alive [3.246041318808493 39.40329064409767]
alive [8.05823384887463]
alive [6.2509005387645775 12.562317388080055 34.30544910924249]
alive [6.015985496113433 17.017874403124328 42.87527388368196]
alive [6.2836930241982945]
alive [6.139431791820331]
alive [4.813410556347858 25.47203650633049 49.13856375933128]
alive [7.371868101518283 13.457625823130254 41.666808315393844]
alive [4.745617028773921 13.257637441660165 21.89376377473264 41.32981645548566]
alive [6.381287560388812 31.436607155743005]
alive [4.7119281458519175 23.37886957004435 30.52864420717843]
alive [4.466589710794803]
alive [4.689930832567354 25.559969794330968]
alive [6.165451361204981 37.923277756434196]
alive [5.964733588681338 34.92643380383022 38.72823522283001]
alive [5.80476263393806 30.911171149184593]
alive [6.157197571685252 32.82054298777671]
alive [3.8677063536696368 24.81472810214598 36.635549792817066 49.70630155620303]
alive [5.3135505796786155 12.991125235751838 32.37260333520957 47.19467584279166]
alive [6.55830522542343 40.64629093492447]
alive [6.632313906818611 32.58830052363043 34.478331169678825]
alive [1.0245018313375613 18.752101138436682 27.20907503476773]
alive [7.883274868786557 16.650400649268732 47.468457918757984]
alive [5.0963141503218585 19.57591176876522 32.992620526773685]
alive [3.3188977978321574 27.097833626327905 41.48376013295818]
alive [7.019498435754281 30.95319117335224]
alive [4.492999037706934 31.573609509883635 49.57129368692647]
alive [8.001932675617494 17.396721152334 32.240424290457]
alive [2.714407941221819 30.589849796197182]
alive [7.3981843985221465 35.614703841731014]
alive [6.203105500727671 14.77999121494311]
alive [6.89299318390172 21.007691914983344 49.06301489949137]
alive [6.827499640905066 12.490680191931608 27.052440623265422 37.27671817325613 43.53445628896124]
alive [3.701352466164262 25.327868505606588 49.05955712366561]
alive [4.5800449702535415 32.481770556571924]
alive [5.883159703049393 32.871908522239025 37.67179357135675]
alive [6.218606239707137 42.19924645064903]
alive [2.267692118732868 10.344877309236042 27.374135802491633 44.598167493026736]
alive [2.0391291273273056 16.47202742015218 27.697447040134815]
alive [10.622204780313403 37.343680616103136 47.84375183404329]
alive [8.217413264159823 24.858579415789116 45.83088160552563]
alive [8.387760425130985 28.159395904346372 49.410955018107394]
alive [5.910100922957679 22.004606162981073 43.001957163914994]
alive [6.291284653072338 10.131497627266478 22.50641068325586]
alive [8.285201973854733]
alive [7.869907739254747 38.92839890641912]
alive [5.000577547023917 19.733843158769556 25.524668869597495]
alive [4.73628259020069 24.804576525227027]
alive [6.329159195650381 34.59642028226547]
alive [6.863710297403047 41.994243749627316]
alive [6.100223398932561 31.15370674475377]
alive [2.4113227721328063 30.741435811080258 46.74711988975981]
alive [7.577826186078688 21.925087736526578]
alive [6.383602158006995 17.76516289586826]
alive [6.67649276189826]
alive [2.429957239750933 14.639559825094084 49.34115284765402]
alive [2.7153944407636708 36.27684210018835 49.26827141398466]
alive [5.046027452358493 32.31988015291575]
alive [6.168161783788682 14.826100328348208 45.61782527606515]
alive [5.898061137693651 15.36620606311731]
alive [3.3041109840494327 11.654891381250259]
alive [7.710425585012287 20.716984108184615 41.1989856523655]
alive [6.1613731319175065]
alive [3.5408650067289864]
alive [6.33001373065257 29.18549191846006 45.933243536399736]
alive [4.558556752349078 19.401165973880797 35.77642916887918 48.367530965915044]
alive [4.572178339353 10.211707777954096 35.24762293925517 45.77269517065542]
alive [5.629819388308895 19.07358840488706 38.5553571671405]
alive [6.607152668905762 28.82205751575414 37.09952683450324]
alive [6.329942664966334 30.026599504779114 36.46780974285423]
alive [5.493612961636016 25.94414298633584 36.86403882483507]
alive [7.414416858692603 25.65917390238241 32.291718736458925]
alive [6.531161260437297 14.759076399141584 36.61526713207705]
alive [4.704464158349969 26.129260102899394 48.57068463414961]
alive [5.007510863052383 15.461074583479549 21.213940744323622 29.75247456640148]
alive [8.518485770729475 29.89828297625672]
alive [6.600016265818693 39.18650477764956]
alive [6.66562903909223 40.42559759033033]
alive [5.956693712236306]
alive [7.169261387978038 24.266091494661374 48.59657597816049]
alive [7.119017578228229 17.14895354625798 43.25742564308578]
alive [4.9421382345815115 47.56134075057824]
