dead [6.420505632070424]
dead [6.052182558769039 15.923742724366152]
dead [4.361714756648852 19.45848510046298 26.788723628444586]
dead [6.927570758438497]
alive [4.72422701240093 25.28001854440921 36.129985058865664]
alive [1.9276982506757818 16.709482209671755 28.629179093140372 38.966303900460254]
alive [4.817448297091496 12.58043460052615 33.98748880043179 48.876728880294316]
alive [4.493460899792615 8.745954760594664 26.996495399982965 46.93996628321649]
alive [4.056032949516291 15.454535146056198 28.110379556302416 35.66014636579458]
alive [3.525135748725296 24.76628501117044 43.818755697179824]
alive [6.712213451394066 22.041515528294177 26.175436613827724 37.06144428755456]
alive [4.802250268787296]
alive [5.064452249491988]
alive [4.98687327006712 23.724363548020452 41.028217347323974]
alive [5.5314612180927645 20.692254437842823]
alive [6.925787238616157 27.669455401501967]
alive [6.790579603800171 29.736127481186916]
alive [7.1367655669314125 37.36119136141805]
alive [4.394480169665775 22.23934567631049]
alive [5.703011875375967 17.693180643426604]
alive [6.02808383734183 38.80616546786466]
alive [6.486591257653925 33.11861736950662]
alive [3.5964234579474503 30.261322944573195]
alive [6.215229255111401 26.81167823572188 38.2407056301665 46.373656201429796]
alive [2.367593533725119 44.162292308979154]
alive [7.67352563388265 19.493296343629105 30.47166427663614]
alive [7.044590051044557 24.746910633925044 46.834322342719275]
alive [1.5061736630223408 8.928532278626149 24.18511217861652 46.611221434116956]
alive [7.6041814955684925 25.583703562652932]
alive [3.82115586810849 28.037922963580584]
alive [5.963374694480534 16.2646458969269 40.888911564795855]
alive [5.878883998814842 16.226812634476357 29.87895437874493]
alive [3.38870656753623 13.065281839978672 38.121226646716586]
alive [4.812965011281937 32.029497673395504]
alive [4.453338265017642 16.473366358496406 31.035549763629756]
alive [4.669822776523526 17.715382771285842 34.5934187391183]
alive [7.374862878771401 20.029972108967733 36.68809571763947]
alive [5.861679052363877 35.42884868774967]
alive [3.4328612286735587]
alive [2.968824106791033 22.052087047754586 44.30017951139105]
alive [7.518666043067428 18.724003927719252]
alive [6.057293318044681 28.108276462974896 43.93570867354964]
alive [3.9868993818510408 15.252248545775789 34.386687100753285 47.38008774476112]
alive [2.404000351126414 13.606034842998776 19.490854466167278]
alive [3.4975829542132377 31.8909698047828 44.0389487864943]
alive [6.1238633206766115 14.616888421430474 25.790892606855934]
alive [0 14.907303001500486]
alive [4.624160266488315 47.31353263905557]
alive [6.724115069068826 11.019400452680658 28.680421657788436]
alive [7.062577055138624 30.86075263176134 38.41989398754933]
alive [4.728024349994381]
alive [1.1384822095767362 23.72991452447255]
alive [7.066695220638401 36.15824640437795 43.52570628953913]
alive [3.91238527767454 32.72752803788112]
alive [2.2527152086503883 7.412288591163935 11.931000417605555 39.33814891813935]
alive [4.854399987939291 21.181274063438853 46.54779449617039]
alive [3.325033464988235 19.28804045328051 46.148684251622484]
alive [4.185720568757909 31.387641877866017 40.75401495597458]
alive [2.1844761971297157]
alive [2.3626446165413335 25.962437722723894 32.25939409975202 38.365681826894466]
alive [4.914385244731283 10.840416320435107 34.234073161701886 46.98558422910503]
alive [1.5916140974102748 28.389184940311434]
alive [5.3794128992756765 28.228421171497928 47.57633005120319]
alive [6.42447529386524]
alive [3.4179363474733324 47.93563172323616]
alive [3.9913167245222425 29.85214874723581 36.55717090651117 47.33185866335101]
alive [3.5795673215864454 7.341088192631106 44.93042475558782]
alive [4.903815810066962 31.870885378234195]
alive [4.438629541345296 26.270700950305226 42.30108136851698]
alive [4.360838470143964 43.92225315506306]
alive [7.527623912007854 43.975457194908536]
alive [4.521336216196841 18.364868366596724 24.813338104623014]
alive [6.732450204880966 36.27117351257787]
alive [6.438999417961078 31.107440434208833 38.53850457673897]
alive [0.5913812930814367 14.768669262141062 40.83340812046397]
alive [6.2676075858507785 29.12586305243286]
alive [8.667426472002285]
alive [2.7792654168711968 14.17358884102071 24.52575871397793 47.35627558800403]
alive [5.198112302119153 44.04832975247054]
alive [6.7522227000519655 23.77813479701921 48.31357549807906]
alive [1.2266929037166843 26.687948984445757 36.40731210993222]
alive [4.821699289757602]
alive [3.6158445528679244 45.06746305165446]
alive [4.363613945591503 20.43129566577203 43.3977447239079]
alive [7.447414125118009 15.64888723650481 36.77073364323255]
alive [5.661445348199537 42.446987632208874]
alive [4.899359262447513 22.052459507162276 40.358953885753564]
alive [1.4648051715396526 39.68773732979401]
alive [4.762084309476379]
alive [2.9898086224076383 19.940159213869897 44.29106312895878]
alive [2.5051718510296603 7.645162553483511 18.050763670453744 30.493131078102447 37.25102527177146 41.049123460690815]
alive [4.872578869782508]
alive [4.209227167038872 8.401725856515867 18.414052778834154 44.50295284533786]
alive [5.828994851529237 11.458501555269471 27.179303474280037]
alive [7.023850532513531 49.19132531557991]
alive [2.923132757086681 13.438460650839286 40.10148941032307]
alive [4.1757996145974845 19.93875130531887 35.50607324563915]
alive [5.002017935039073 29.805084071990724]
alive [7.344144140589848 17.089046925879504]
alive [5.304129824343218 22.736840580043516 42.703838451416225]
alive [6.024082626886849]
alive [5.029237302142211 14.683075751972817 33.06837421469656]
alive [4.746457471295536 40.23237902053419]
alive [1.8959057568148396 4.8128284390613025 7.518597720512111 45.25755600824433]
alive [6.190629017843421 18.439156343024028 27.142198049767778 37.525757572258975]
alive [5.124968343349399 46.04961034430282]
alive [5.33053666652796 12.08806324098843 47.09849321185976]
alive [5.575900713470116 21.995209276670664]
alive [6.760134872272687 37.73834353590029]
alive [5.08981901818108 21.87505399514512]
alive [5.025262037463293 13.274025355101644 28.942848303448535]
alive [2.951726037587427 19.345806616967483]
alive [5.983818130059027 30.001461559676468]
alive [6.4955849395795315 33.98765594146967]
alive [5.785681069303717 19.843551087824125]
alive [3.18256002426384 43.87379015351013]
