dead [3.436934246049638]
dead [0.47681014983628983]
dead [5.7244613408807545]
dead [5.1929071307550085 28.369738383115834]
alive [3.0324328755799645 18.673310270831188]
alive [5.786184094391759 39.87697033728344]
alive [5.679951268434789 18.963488526156375 26.683192694101205]
alive [6.716836945258841 46.917093429605686]
alive [5.981111366463934 33.571370096712265]
alive [5.927289083496837 30.285995223717656 40.3847064267997 45.881704133882586]
alive [5.393183339939094 23.39713013907949 39.24029277486757]
alive [4.559954303250428 41.955242438080596 46.67345874809551]
alive [6.044508217362647 11.47140581672186 25.704763817594134]
alive [7.206063980711172 23.45394510169214]
alive [6.264701677275258 34.974471892764846]
alive [7.458460827810623 18.17944017292447 41.68459906122006]
alive [1.0296828263325954 7.468194174542248 29.78837374928574]
alive [6.62426445965795 33.344504386668]
alive [3.1195067792466373 19.10134325479936 44.59760523533963]
alive [4.7373440466049725 37.4660066495129 49.847062185040926]
alive [5.343302518138768 11.899192984132167 19.788670110429877 32.549168122845444 44.734582919217935]
alive [6.487755956982479 20.669288324177515]
alive [6.6357930696072644 30.9008825620539]
alive [6.842499725879937 42.69204729648984]
alive [6.80405178144743 28.851372461464088 41.02321349933543]
alive [6.709429286815189 38.71431195521992]
alive [5.9840923746462575 19.3032441574177]
alive [3.3504736798174894 29.165496957669355 44.34393521745863 46.71651689825367]
alive [5.777532745637948 23.961988739649826 38.07886318969465]
alive [5.354692167733569 13.759806375384048]
alive [6.8906302089730165 15.574192279006594]
alive [2.7828870977426936 24.370717417467468]
alive [7.4285489127852715 27.38252556612414 34.0541188846809]
alive [3.732587582894047 31.44786957369873 44.3923137384162]
alive [4.064146630615772 15.422959205390217 39.0499221033667]
alive [6.497634754519084 15.263841114129358 46.24241747658899]
alive [5.404881746421894 31.678135007361277 36.89521071443068]
alive [5.924636366702496 18.72265665475129 33.05788432420988 48.49034980799636]
alive [5.831147409511099]
alive [5.069075518380887]
alive [5.65152762378977 12.617320442509964 40.0726856128397]
alive [6.4567169370946 32.20634217956004]
alive [7.579607348791595 40.61147265407361]
alive [5.349232671474787 11.251668458289423 18.035263427619448]
alive [0.4403061671877564 23.792974907588558]
alive [7.135386603641653 35.05523936419773]
alive [2.510336238019713 10.268301300064259 11.953196825261072 40.3545642831506]
alive [5.783413321531685 13.323592096042388 25.6400942760612 37.717302890411176 44.386860093566185]
alive [7.017095423886283 22.285995014381683]
alive [9.680541994953918]
alive [4.987350217848844 48.66425987906308]
alive [3.0474089204799397 16.361369800573975 40.16448083096122]
alive [3.4013924409915863 12.169581366227018 35.2131105678813]
alive [5.165244247350836 21.985483117202133]
alive [4.266422582168059]
alive [4.238319844173767 33.96579435055113]
alive [1.9758663635564415 19.854181260146255 46.71434126976806]
alive [5.757842984797453]
alive [6.368122715094109 23.78855159978197 41.679218824992354]
alive [2.680138578308504]
alive [3.915573109509581 17.474190207646128 34.131667272320605 45.73272951965759]
alive [8.39612401323434 37.179159946111724]
alive [5.2496017025971184 31.259156359773407]
alive [5.926820291968235 32.37086677103873]
alive [5.649662477735438 33.197754356936926 47.28131261313308]
alive [6.2036132417391965 17.827951188844082]
alive [3.7765639733361205 15.125844918621654 25.83356949166689 34.04168087470812]
alive [6.745866652979593 36.755679409429874]
alive [3.894163166795717 22.029278872767218]
alive [6.226504841248505 34.28918426407368 42.106191812648184]
alive [5.746926399693439 38.88293464511441]
alive [5.707819019506844]
alive [4.917173331732175]
alive [4.015526269024556 18.735593634115826 33.902597289882614]
alive [4.918340481377251 27.196881473727817 48.689505855755115]
alive [2.1188410448842916 10.523469767108574 20.34522871798834 31.068936659621723]
alive [0 39.81400629754542 48.976066637653325]
alive [6.683391149750261 17.78161909612379 27.374918048434356 32.668124318536975]
alive [5.397959750220588 24.965299847589915 40.783732780015775]
alive [6.091310284677127 10.601762046055805 21.828310378524147]
alive [1.4376724882802605 42.84116880118996]
alive [4.010802301520301 23.83620300125004]
alive [6.90735500700803 48.19168738818168]
alive [4.6554875744337 19.244618801344252 41.40867011084915]
alive [5.179157927119097 15.094282765047206 23.146267050542583 27.21185311814445]
alive [3.1236450749998967 20.14270138908602 28.12489229037265 42.31190410885849]
alive [2.976653806708832 22.00335502945862]
alive [3.5908161424145475 29.317806715350468]
alive [4.91288215030431 32.5264724797163 48.96123468060039]
alive [6.707294677297867 16.511624642805145 40.06400198808788 47.86481081821454]
alive [3.9193203351444916 48.89854116900867]
alive [7.008937317036622 10.229408548622677 29.992717840137857]
alive [4.987764356891267 16.507883959534777]
alive [5.89227562242971 14.910187596732516 21.60066770494298 43.55051944547184]
alive [6.021977786674833 32.03953208100842 35.53654638684691]
alive [8.04216718642485 18.535523666800064 26.47217889283219]
alive [6.602472831009559 29.229309855636775 45.74222377941624]
alive [6.601467582419302 34.28836706901231]
alive [6.703170658170654 25.647192959513305]
alive [5.10526720682411 20.45703321148167 45.35923908117865]
alive [5.563724313855147 12.744605885571424 20.480109766445157 25.994248926263243 49.30918998158323]
alive [7.3469606613782155 29.264876443011627]
alive [6.506758244521537 26.316066834667584 45.23006208290533]
alive [5.087180955043551 20.267418315560274]
alive [6.475827776275123 14.871997473072335 46.56571916024605]
alive [6.054731323422702 22.9303573001283]
alive [5.858827606843054 35.957730884375756 49.351442079228235]
alive [5.9253578641105555 43.941674813188655]
alive [7.002034077198864 24.096041125730316 49.775031267551384]
alive [4.328009457902661 7.253411572379019 28.925122040584995]
alive [6.074322105995087 30.546978019721482]
alive [7.481606514420655 41.098029560041056]
alive [5.653445025887013 10.65398533380268 31.476884462988668]
alive [7.46402545421407 34.754422287200576]
alive [6.6223475908977285 23.991254621695862]
alive [7.092220399287041 13.758720190630823 29.793837479856872]
alive [4.771277500281023 37.016192074392336]
alive [7.066090459709552 24.41277603964133]
alive [5.483334659450303 11.417998569875634 36.83412620740447]
alive [5.247755044309784 12.514097319404007]
