dead [6.798341846592023]
dead [6.287997283660473]
dead [6.8897375856521785 26.946359990961934]
alive [6.465010443122736 41.9119827869957]
alive [8.707973140315646 12.106484588741207 40.00054935843329]
alive [6.4512904238144895 29.986291933177338 44.101197398060314]
alive [5.186453747329081 22.072029417271203 32.83866096538184 46.266058196309885]
alive [8.448819627416668 16.61934835517898 18.30379746866081 42.01853947782804]
alive [6.470681069945116 15.633935409036491]
alive [7.538720520980138 30.432334374986766]
alive [6.533781329942191 49.343108517735274]
alive [7.024594690887592 26.49595545874791 38.80614736480983]
alive [1.6699970307173673 35.471430728857705]
alive [6.956323037440445 44.22938198232766]
alive [6.146629031524098 30.671969590269274 42.42681040419334]
alive [6.45696559976644 32.7835900029336]
alive [4.110141084175599 15.794921956912232]
alive [4.814513721836341 17.07744473973906]
alive [7.010003667093802 27.051827476944023]
alive [6.092242570579202 42.24266104727348]
alive [4.62870890586907 16.184726697453563 35.53201173452795]
alive [4.902784632412921 24.579240272755186]
alive [4.831653805946649 34.726318616315595 48.05504151019552]
alive [6.216374238716007 9.607474571124259 32.03128808135281]
alive [9.273566504890931 29.89443403356764]
alive [3.739527716657946 12.822538607270646 31.041996514137328 40.52479365282424]
alive [2.7978772090609985 15.32215540802285]
alive [6.383647392426971 23.69331916585765 36.741315339250335]
alive [4.65110374337715 31.126768333396356 42.285246259388714]
alive [2.279372415129292 31.296133968731578 44.93070907606117]
alive [8.95470213420235 39.38352551113572 48.015106384977905]
alive [7.305516218629846 13.294534819309266 30.726751880377343]
alive [5.955413898701782]
alive [3.2919429444865496 9.384350020649979 23.053982843980137]
alive [9.098284163921438 46.12684493737064]
alive [4.834066177085883 13.482816538882405 33.52173562283193 47.79652973928729]
alive [6.635253032943094 30.232856218585958]
alive [4.4364623228098266 14.012166598748735]
alive [6.70427640034436 21.142515333070012]
alive [7.857057404172213 47.577456897113876]
alive [7.218969134513662 45.179463548727234]
alive [5.383518629435598]
alive [6.195858728945191 19.031683037978745 45.9280188891312]
alive [7.145603755183098]
alive [5.922637467574562 30.008555014983184]
alive [6.328970558252546 25.2048175082727 37.25564132200705]
alive [8.752878950247327 42.04753873731963]
alive [8.576889652874563 16.79015521555917 26.467602528498134]
alive [6.231624261740481 14.06774160705466 22.419900246071705]
alive [7.426053355291829 18.274036779582843 34.82317726122965 49.35281691325548]
alive [7.6223604586646445 35.79509589644949]
alive [4.301119132230486 19.15037369088666 46.665577866804234]
alive [5.965907604868973 15.731569849519762]
alive [6.813756365793376 32.38612440504136]
alive [1.841752440422957 29.44582098016289]
alive [3.423371167539606 12.502913730194855 30.092853427902746 48.09874844910179]
alive [7.3839112102001865 26.64759017173798]
alive [5.5502954239593105 21.737072510150803]
alive [8.5155787803642 40.37629520857872]
alive [6.200665299747938 10.111256874669577 29.92247925910907 44.25771333658187]
alive [5.309832013376382 35.75818457168886]
alive [6.451711422100979 30.87425900893331 48.11244966818571]
alive [5.189345185056923]
alive [6.827836579843263 27.931006307905687 33.22284454398023]
