dead [8.273813645903143]
dead [6.7342863772480275]
dead [0.9827101298554279 21.246128886037532]
dead [5.677405254718104 30.124574866846967]
dead [4.223114716170468 22.472610012861868 31.163140055120934]
alive [4.857471509530707 32.99717631963279 45.32970855394357]
alive [6.41604084116671 19.299924607365437 49.91190997366718]
alive [5.1885126070873095 14.526533248514024 29.581572165852037]
alive [4.47184931243532 18.34610094176093]
alive [2.548828565686491 28.15108939823651]
alive [2.752748112431692 22.027143662219224 38.63346649540691]
alive [2.1861560068681842 36.08330783076104]
alive [0.7579561814978161 6.652681353576573 42.34758641362589]
alive [8.818880300956783 31.53078723260501]
alive [7.203139240873433 22.755824535148996 38.3373343438817]
alive [7.136156913740847 18.28609541991731]
alive [3.676411575703201 20.80275452366249]
alive [7.591777893571841 28.232167499895077 41.70823534005736]
alive [5.461623913408922 26.65931288097723 33.17758356418726]
alive [7.498979885376708 24.65221148351193]
alive [6.3196331095654665 29.361659502384402 40.39309401009499]
alive [5.704377080969272 27.735751867361127]
alive [1.9486219371876812 24.38959620354054]
alive [2.045496079744689 19.293432576044406 36.15622358188184]
alive [5.355292894880885 17.272402883730646]
alive [5.653254411939738]
alive [5.989169787591155 8.886689416045165]
alive [5.306221996804611 28.35880962767667]
alive [4.9730179437587765 28.22967368955373]
alive [7.876758653527612 49.58107229357664]
alive [0 42.252792959264816]
alive [3.601860691100291 20.510977950509055 38.75209391457726]
alive [7.510524679786652 32.81671093227826]
alive [6.879509577265655 21.569721325140453]
alive [2.6945949174719748 26.524689830719733 37.56473824237343]
alive [2.8680434293536776 17.960746505987473 32.34106128677304]
alive [6.351075184302895 22.26575193327832 42.945367333358256]
alive [7.462157821800109 39.91225518208663]
alive [7.369553560856811 35.1031621655594]
alive [6.54271445153472 20.242459698353283 46.554759315528656]
alive [6.858110463032687 23.701592565903024 41.705560387912456]
alive [8.000024485363097 27.83701723349879]
alive [5.995977952962457 20.62478373992419]
alive [9.594034988987525 24.40086848411305]
alive [5.5076620442985815 29.599108448457343 46.961669093596]
alive [8.703660654444153 41.34666563078405 48.67190222858029]
alive [6.295335153532352 47.32629575435559]
alive [8.27937735835928 40.04716973480493]
alive [7.517567047307829 19.611707713128904 45.74498997521001]
alive [5.512234841538786 28.813065868748897]
alive [9.093844419235891 29.464567568252697]
alive [2.7834353937343406 18.123212254694916 44.94893755632973]
alive [7.496703055141215 24.80493467595686 31.12433782019564]
alive [8.233661979011886 27.16695361268819]
alive [6.613485368789237 13.299031515430597 42.47811285880897]
alive [6.999127019628034 33.95418996554582]
alive [3.4284795399906467 5.442159059457762 20.53653858953423 42.24376459722351 44.763612884626205]
alive [5.300118158861914 22.389925279654]
alive [8.965203047197013 46.68694684110965]
alive [5.675111949036583 33.21100381968252]
alive [6.819809112424017 37.877834329385145]
alive [7.831431284305302 25.174980999928774 45.78553927869078]
alive [6.961410307247096 25.069061388248095 44.28785111835436]
alive [7.438039902118548 26.64210247822667]
alive [3.6386806077732308 28.190549416465664 39.983505203687976]
alive [5.133949843573835 37.91704338480436]
alive [5.258134089504128 45.23088710659847]
alive [7.330732801148829 14.210770671333545 19.080620616487867]
alive [4.3804629947321985 41.07241378011735]
alive [2.2958789723488766 37.92304484135851]
alive [1.6756946516254565 29.174224698715243 37.04807932265721]
alive [4.697816920984304 19.397241121220134 22.264590338059456 49.524989719630405]
alive [7.2465900244051324 12.656383748190237]
alive [8.210433650454195 22.110949481257666 32.32532248281637]
alive [5.02831704948132 12.374908686248295 39.88411453880497]
alive [4.091950211592087 41.5452941766637]
alive [9.27896907866395 24.924642579142745]
alive [6.003024135331565 19.818744343037775]
alive [3.7198105045500514 16.195429048566204]
alive [4.266425501621807 20.085946902089134 28.824661645598507 48.47541812528102]
alive [5.7690716830219095 27.633070852415123 44.29876572433648]
alive [5.4473008772623 14.792700076215223]
alive [5.950474563562449 37.119339082896765]
alive [3.7298991627854607 34.944429083048384]
alive [8.09834946097498 26.312957765964175]
alive [4.52282648091872 32.74321296362831]
alive [4.644631329235662 41.98789060864397 48.26693085577411]
alive [6.073035714918965 30.74626435715479 39.14531249691233]
alive [8.689285207726115 19.57350613484972 39.04153003886572]
alive [3.5132076403215473 22.10707993725223]
alive [6.855828789361228 23.591150909876674]
alive [2.440507879218798 37.498023979585696 46.6241228506278]
alive [3.6424141185308523 17.855163172371203 24.368772357239997 44.055682221387634]
alive [8.143285026536825 14.827298596765928 47.941380298410785]
alive [3.496666719783704 24.58090488089911 43.28674709685031]
alive [4.684797698736124 17.39512842716832 31.97553641669536]
alive [6.5768801999177695 27.638281471338352]
alive [7.243652482079338 41.18131078876893]
alive [6.572648318000119 21.584361493872315]
alive [5.747093895599741 26.701649465086994 41.833056339679345]
alive [8.0806601635196 38.44228730411726]
alive [6.755700914043325 29.041917056612444 45.7119440557737]
alive [6.4045286026842465 33.69775364121272]
alive [7.547834401598634 29.937756829910857]
alive [4.294893878320816 21.25825795092139 46.53531009674571]
alive [10.021266998421957]
alive [6.417533196731348 30.809034099360584]
alive [6.6926322737239605 24.08081185589365 30.958427095268288 46.16447202702636]
alive [2.3017848146138316 9.012870295821374]
alive [6.290541471143315 18.641537806828097]
alive [3.965827037505548 28.281087836016425 36.44969425034295]
alive [9.827745413449707 20.563570466933555]
alive [5.541497511566159]
alive [3.585989263734962 12.967449912568874 19.60616390027087]
alive [4.505593010712869 25.042980383853564 44.96591104219781]
alive [7.157188125425788 19.92029530660675 34.506054668336475]
alive [1.7722715542009 33.41237010747763]
alive [4.251594851110843 23.942980656406355 40.623525595668674]
alive [6.075806855673667 19.288518535212603]
alive [4.1835534181947 31.569072668622525 40.29639757389547]
alive [5.78027116155606 11.103998245676518 28.278597532951913 48.32032290489317]
alive [8.64855219896268]
alive [2.050463964646829 10.999691567752432 27.51416739879046 32.6164242945327]
alive [5.701791601171575 32.97715152709684 38.830908675904126]
alive [2.887134945785283 22.772984670555566]
alive [3.393850247938416 26.12583645722938]
alive [4.785584036615472 49.18539343897353]
alive [8.596358329845991 41.79454366808039]
alive [4.92261257309908 13.33925522493374 36.06016234044633]
alive [2.229152204377746 23.878677627247026 38.789321473264586 45.94357713966667]
alive [6.790763343813221 16.850577953016916 43.047673916903186]
alive [0.6123851203960825]
alive [4.676791624629903 23.44107269963709 40.57032988196626]
alive [6.183715757062749 40.10974183674043]
alive [5.1327985967663325 33.21081024520129 42.591159067433786]
alive [5.50265150956648 20.141742752459006]
alive [5.098151462404585 25.45328443070097 31.37860007968629 44.12553922298899 48.19751288074086]
alive [2.499920650315353 39.80436565347751 47.556624198662625]
alive [6.261009120833754 39.15620915068791]
alive [4.03567252780778]
alive [4.0284082695558165 48.12874465172069]
alive [8.14198095914483 22.88203405250494 45.11586224525892]
alive [6.437321361829929 34.276586849925415]
alive [7.009507038923602 14.18819060211585 29.009959946484738]
alive [8.006095731713959]
alive [4.69945046077926 41.944730397592096]
alive [5.990305765651458 37.57456350931539]
alive [4.624311355680934 23.82749349680616 31.143855105762754 42.89933885243674]
alive [7.5266953242501735 24.571363135408518]
alive [3.694358738020543 10.197737447952486 29.58728595384789]
alive [5.854373836352742 22.563441004360403 35.12400177107376 43.67405051028333]
alive [3.5223711117004948]
alive [7.850456270360287 17.904501714855662 46.874942668491634]
alive [4.927109287120343 36.014441839943785]
alive [7.084955832235682 17.013163976645387]
alive [5.860774747668218 18.708930383933396 41.25766623033833]
alive [6.251325933965286 36.935047956083515]
alive [7.083252874022355 32.01920352185178 46.62226086561678]
alive [7.248656836180986 41.45921630401395]
alive [7.152046459924509 17.987788800798107 44.42085292764631]
alive [8.364946959228307 38.288359322250415]
alive [7.046665217522113 23.077017035555095 41.8218481878329]
alive [3.433404306276015]
alive [7.284378258678081 26.09529281627663 36.62502212551183]
alive [6.907099931060991 27.22612093128844]
alive [2.784896769293273 33.43509837202038]
alive [5.649741536138476 28.329966232140382 41.37198967689992]
alive [7.2506730458070106]
alive [5.265109075282481 35.334672260215584]
alive [8.029262737476595 22.634879930069033]
alive [7.103094981676852 15.438024757489517]
alive [4.746024328863285 21.363047736776196]
alive [3.996808138631085 23.336154587765613 49.8620909586844]
alive [6.378387972508469 31.950677392747952]
alive [6.3115347906789 26.115253036742885]
alive [4.814291722640999 21.323160523085605 40.47163594116985]
alive [4.369822048374304 11.052068377818344 36.416421168580364]
alive [7.579422977559041 30.8501821999094]
alive [7.857290646726853]
alive [6.483517424108331 21.55701642583047 46.5688012774275]
alive [2.335974709300961 24.698489846384263]
alive [7.251131500149572]
alive [6.5202570554792505 27.426430405686954 37.472834640358 44.32965841924906]
alive [7.626695872664459 21.071466454157076 44.49078621148035]
alive [5.028882537468071 31.039832879280628]
alive [4.542821233002541 17.956898089034837 25.58168500848849]
alive [8.328988417463236 46.52632175620647]
alive [6.694858141678546 14.372677353790307 37.02601644816971]
alive [4.1736315396975465 23.453064150243186 31.378133644703187]
alive [7.115839347785151 17.664091584591837 32.88883384384184 42.1766357009731]
alive [7.146410888890664 26.162898688460672]
alive [3.601905581350208 19.725351206567577 33.100698904846446]
alive [8.915882450209248 24.021968588384247 42.469093275753615]
alive [4.441999887624851 14.255687657649492]
alive [5.084642251703556 19.628598400720062]
alive [5.994406658572928 24.22556034504283 35.43100943354194]
alive [4.951248837834168 22.782779999605992]
alive [8.849379785330944 36.99259504050306]
alive [6.902318430230197 12.59930113874408 40.92696197287378]
alive [6.814420287866542 32.055953716841564]
alive [7.513860133172525 17.95915189312888 22.97558613293567 49.32312896681046]
alive [1.5468535127678769 19.95241665771947 38.234415910224726]
alive [9.392953059769546 20.383753492504848 31.345692138309428]
alive [5.819934200225191 29.837063944823143 46.62796660254205]
alive [7.808470010958624 40.704194406423106]
alive [6.600700062312234 19.610540119747117 33.45613655474279 39.75101826528396]
alive [6.664526162527875 35.22996662947433]
alive [8.134026530182943 38.279869998729076]
alive [1.5203721014780054 18.79155293759902 34.24388535567754]
alive [9.746834906265907]
alive [4.7278611684673 17.16695901230285 32.489589716764165]
alive [7.158288505253485]
alive [2.3777792685152788 22.07837988206665]
alive [6.513149810872483 28.122245390731635 38.668828832767545]
alive [6.460320695694503 27.24489910889601 44.272817128875495]
alive [9.024680705985412 29.53133615298993]
alive [7.350241298399809 35.75256440644 45.754226849213566]
alive [1.7877946289352413 28.065499439446985]
alive [5.182632595657617 26.23187057260828 49.33543044759678]
alive [6.764744751843192 14.616784263644039 40.076748493798945]
alive [5.401078369968836 34.3675258591519 47.47729735601794]
alive [2.854895915370611]
alive [3.39255196233088]
alive [3.367859405656735 36.46633670605927]
alive [6.458027406873527 30.45530316793826]
alive [6.899145588648646 38.10275251687631 46.40883162040827]
alive [1.264946610958254 12.235083918934818 33.609305591685064]
alive [4.227001626213382 38.591181013144926]
alive [8.660089268086788 25.742546403687534]
alive [8.000179774214454 21.0370676966979 33.869638750408235]
alive [5.094336177093892 11.535881226513565 24.068280424214777 35.12502222695093]
alive [8.257617420498566 31.540355336856273 49.187505283059096]
alive [7.631491549387032]
alive [7.816644374024445 31.18861064650846 41.387913174328325]
alive [4.995496229257473 48.969570982353865]
alive [5.258010313462416 14.577782835108092 30.42205781023859]
alive [6.496353051095937 26.754724817991796]
alive [7.564334462231262 31.135016488138287 41.160235043932886]
alive [7.553306395884695 19.099142507923638 45.48654571603533]
alive [6.986985509064883 37.95999502468517]
alive [5.7619037001945825 32.76870141147251 41.642182614394834]
alive [7.460111973790801 25.45533655025251]
alive [7.840377852381954 17.576357117975206 47.74750710806475]
alive [4.889146832690922 36.05013951550352]
alive [5.442284671722157 26.611844443943014]
alive [7.829693205059507 39.970370882781346]
alive [4.822625525019411 31.05696812128078]
alive [7.431185830846845 16.922609973442096 46.63406787614406]
alive [7.696082436591704 35.537021616978066]
alive [4.696512698822517 21.54307431347494]
alive [6.4691890756032855 14.20470491318503 38.31857722386683 48.32331398642343]
alive [4.446988495050662 16.37625575090816 27.640481942403763]
alive [5.68235470121386 35.94950444234074]
alive [7.467574440117731 23.61922092463132]
alive [8.276156441783238 25.653662675142115]
alive [9.395909590304255 26.823932180674767 39.18896747351293 47.33255718394388]
alive [6.732482316232145 19.026013277314807 38.665309005926254 45.404959686108725]
alive [3.8653211777957517 30.960805344117787]
alive [5.627570371637922 14.732793799070556 31.232240719243087 46.02594334827863]
alive [6.05376218732228 28.34705621131442 44.039183637653714]
alive [9.403244845039461 19.702640809597153 48.66475392002763]
alive [9.509308328947732 21.011456020838917 39.3131159777544]
alive [8.18762027480463 25.153496348260898]
alive [6.770927491760462 19.397839018555274 35.84906004941711 46.80464740469166]
alive [5.068201970769919 38.40513883959474]
alive [7.9563215377200835]
alive [8.25228302269295 18.370058191654547 26.529821853258365 41.91755378625202]
alive [7.1870130379177395]
alive [5.943202207930526 20.33850247284737 49.08210860592749]
alive [5.487379739380171 40.37622542067317]
alive [3.981154191986427 13.574285470770459 33.992290217008254 47.84875630516916]
alive [6.601369152733335 40.43034782815168]
alive [7.771432485081012 16.84836402718338 25.98181311310317]
alive [5.290506696259709 16.255186460989894 25.185389270190846 46.773739644829384]
alive [7.044986458029465 31.36115519453413 45.86955925786079]
alive [5.963996441442352 37.68770815847497]
alive [8.529722340083818]
alive [1.81395464474198 37.52615428758006]
alive [5.787564238433222 27.238385465627506 32.1980876679383]
