dead [5.627668238267621 25.157398360608866]
dead [5.417253941733882]
dead [1.5291654355856168 29.112425463123905]
dead [5.236276146791502 44.21807358955075]
alive [6.049181635075446 46.40313742608676]
alive [6.042013625028556 20.044101768678033 32.566230787293705 41.17531295141226]
alive [5.716045938328684 27.630338881486562 46.03489496620266]
alive [8.651508889148415]
alive [3.843016046083963 22.16461111910407 38.6806020708418]
alive [3.4263926989470197 6.155354901125498]
alive [6.348558813148222 19.085803049851013 44.22378114388742]
alive [7.980355668382849 35.15265860211535 39.66396816886424]
alive [6.084402783719684 30.861132257093626 34.88781781814052 45.80729602938509]
alive [7.713308735744909 22.573937114508443 47.52001028136917]
alive [5.373079957264713 14.856489492207642 20.304933287957777 33.55659410308269]
alive [4.175067022482461 23.649122218330568 32.20016758493476 41.23902593060141]
alive [9.213210686269097 17.005177944263156 48.44108312966643]
alive [8.95136982406041 34.70004225104603]
alive [7.177554723952811 21.222406173326988 39.24592065564853]
alive [5.935426757681904 19.104830790607217 38.60035749265346]
alive [5.244672220800474 18.545878004420874 37.40583543255913]
alive [3.565015806816255 21.696426767384853 35.9257809140268]
alive [4.631186024357789 14.838294089240826 44.86239207751966]
alive [4.5345670201174135 21.140317230847767 28.16300679317595]
alive [3.679358143679341 23.072371916469713 42.89161755953405 49.88807466703068]
alive [5.999518473440826 21.625049488417783 44.6421830732462]
alive [4.313328143031564 19.828027748840547]
alive [4.9960673503846 11.370199484533682 48.650562772872505]
alive [6.595056122076715 16.452900430210537 42.130362451819664]
alive [5.9600998144495785 33.947692388434135 44.54106709131027]
alive [1.783932489209503 24.517648954277256 32.11052550021096]
alive [5.481916452694908 8.950772631495143 39.98493635389191]
alive [5.070788440652375 29.05203361520575]
alive [8.816479070587995 23.785422521629577]
alive [5.742505241059127 33.57191796230222 41.19959304053617]
alive [3.9747946756769212 34.23593574656057 44.81669337267319]
alive [7.689846410467997 44.883281278042986]
alive [6.455417846917694 34.91131729789717]
alive [4.4489633521561665 21.5378929490154]
alive [6.300520829326835 29.793070259280306]
alive [4.211239978249347 35.14946028244313]
alive [5.092095077355462 35.83384772590258]
alive [4.287492431207253 22.117493923695342 34.58101802767457]
alive [6.138847839147646 13.780604611947325 30.849570215314863]
alive [3.6904988737113777 18.099923599651756 49.447552933143534]
alive [4.740136357611196 10.206754397317985 24.694813389379945 36.33286651173721]
alive [5.244901733387171 23.114046897988718 46.814672710823785]
alive [5.987916454087479 35.0680687912588 44.475666734663896 49.838886206144664]
alive [1.6213582472762658 31.604851056135775]
alive [7.512307172331601 28.942207611467644 43.11244063023368]
alive [5.395387222902179 16.477913321121633 32.40354633307824]
alive [5.4748852267494135 16.12718017357743 46.810029856702975]
alive [6.5023388780058635 32.42620035042065]
alive [6.657124404200195 36.24952898214913]
alive [6.2997054650375635 36.316691582197244 45.52704638500291]
alive [3.055816731672762 20.242018773361117]
alive [5.910654297502672 21.178744806518143 29.777237584169928]
alive [7.522957812800757 43.30887446644114]
alive [6.512472498338254 32.315337236992164]
alive [0.6534228039203407 23.85956543716596 46.54518716529544]
alive [7.324715779604408 25.158563380950095 45.962335102690254 47.897697503018605]
alive [4.4673382641496895 43.302334923058005]
alive [3.7640852621566885 14.269460966934718 24.988128316255104]
alive [3.885138994610892 20.0862071829462]
alive [6.204186636824967 7.889963626697847 41.599655895263844]
alive [6.989914792343654 32.96079077756207]
alive [4.871364616015822]
alive [2.5947950691423047 38.857338605279345 46.82010510299499]
alive [4.7026110213828956 36.751453923763926]
alive [6.586753472512167 37.002609749836125 44.658557640359724]
alive [5.620975319339952 26.720100834639034]
alive [3.397989199009672 22.883069594678535 30.879782154394245 35.81274361035457]
alive [4.083917827253898 14.152946921604332 40.333837388428066]
alive [5.696877915424186]
alive [2.5199735583385494 34.19504747438526]
alive [5.92406758967632 16.677781310196856]
alive [5.472863690710459 34.44686865795431]
alive [3.7887207757277825 20.94585303952714 41.82252024385102]
alive [8.303124830566135 19.233567410484778 40.68254780324657 49.68491318831335]
alive [5.06922203911205 23.40943297575601 39.98982632542304]
alive [6.23127261677691 43.743842727843735]
alive [6.800737384860278 17.25458969182683 47.08124080752353]
alive [5.451192001243338 42.808698857992034]
alive [4.414086724121833 41.1650338147479 45.93482084834704]
alive [5.8345262764952865]
alive [0.09810928384851558 32.91474916508943 46.49775785812698]
alive [6.607066049754158 22.28447299704997 35.192126165475926 45.87008280079472]
alive [4.9427188264660025 29.474492016021678 44.64988578254939]
alive [2.140537451651122 35.641580308002645]
alive [1.6902808006354275 26.304307132101563]
alive [7.670004639419901 20.20020454007132 39.006522889590315]
alive [7.002192849494285 47.03716254188438]
alive [4.637029962007904]
alive [1.3931040425069663 37.2660765535873]
alive [6.022689934676778]
alive [5.650627518631266 19.28002049473466 29.653123634285286 40.91966481403075]
alive [4.639003695856281 13.42831503114196 29.84264201384751 45.56313635555018]
alive [4.902280441123018 28.905606047418804 46.52687237607656]
alive [2.354324675634391 23.44838459165189]
alive [4.951699021018451 17.71364383667366 47.403892644814256]
alive [6.12771807863387 25.608111649345616 48.09503768892259]
alive [2.128328989366897 9.92219117110592 12.68465038906611 39.4752192225921]
alive [7.798897534161294]
alive [5.073950838037366 28.49701710029683 47.12119310326773]
alive [6.529303277049958 36.07108898243485]
alive [4.124801178174969 20.623328951223883]
alive [8.764852319784984 26.768286247997896]
alive [5.730271421490239 20.386386710055454 36.95111565250025 42.574190429793234]
alive [4.619035985668666]
alive [6.8471571093365915 22.176732190098818 39.07269837365944]
alive [3.169548850903495 26.076292478735656 40.92336491131068]
alive [1.335375498324834 20.19765702705561]
alive [5.2444487491381455 14.289774042819905 33.262572342191966 39.9742458191621]
alive [6.373324561542471 37.20899277331214]
alive [2.651577804442612 42.718393440428144]
alive [4.579210353118998 9.91587725831262 26.888076213723984]
alive [5.362139301877943 15.774217785218903]
alive [4.943884246277686 40.587386535621704]
alive [1.4406280337425463 14.800446154371407 33.3512312885812]
alive [6.797680908238553 24.742093098335104]
alive [9.729200909244568 42.49301140626261]
alive [6.169024997333779 14.399621889798635 25.939669039005146]
alive [7.024052869023287]
alive [6.540066116044003 8.673354876771468 41.609022397739416]
alive [7.5894164092653895]
alive [4.402714926930995 28.89237308805122]
alive [6.003107346502394 24.88282469423301 41.628883851862696]
alive [4.55643666976496 41.442242272361064]
alive [7.750793224503649 35.14978971928342 43.05301900521836]
alive [0.5656904754621591 11.755571236667658 49.732491061473674]
alive [5.324544679583569 18.075825794343952 41.72667886636213]
alive [6.465553964615333 26.884917989848834 34.70711062376427]
alive [6.109040282423034]
alive [6.551037011053511 35.18877955381998]
alive [6.4289746014182105]
alive [3.3963613912085857 27.923664569499785]
alive [7.513609222823712 28.359287555038208]
alive [5.256095332389053 33.125662641033315 45.55814535350654]
alive [5.384337465216597 13.945912949261107 40.78070330998275]
alive [0.7650727848883376 15.785433346657118 27.70137515728781 41.679468606183256]
alive [6.835009725813145 22.609344422684956 47.524377160242096]
alive [7.080140115183502 25.043115024516865 49.25735298231714]
alive [7.165955962776097 31.519368708447622]
alive [5.63878710719224 28.287349129526575]
alive [6.357935440402825 14.043001928459374 18.659774782134264 32.74299807343016 49.063387648092714]
alive [0.39389534680094523 15.20292757930069 37.15565373990264]
alive [7.376233529797855 35.82961332988886]
alive [6.793120528992423 13.873218890798405 25.812468644714556 41.614331334230144]
alive [3.2116220218437888 37.24070578660129]
alive [3.2467827069399395 13.593372428574407 46.527254621888]
alive [1.7203836366714649 47.30442243057744]
alive [4.4743426262885695 30.241416036830614 34.94833624882963 44.42526148932216]
alive [2.9723863465221796 41.1096283371623]
alive [6.265324447682606 16.732893874725427 39.74062862645087 45.06807334220738]
alive [2.620152216274255 44.73952451636352]
alive [7.188773632082714 26.795905004611367]
alive [7.6262258619697 43.80735971702991]
alive [4.919779042595818 24.143203054844257 48.05986193669709]
alive [6.732749944166093 9.121527821053856 37.96993130994343 46.38282801526346]
alive [6.347892680012938 35.08916035063576]
alive [8.425315104656285]
alive [5.059508090069016 31.592710602117144 45.74728041495519]
alive [4.610049423924185 13.777071166218331 40.63476683476664]
alive [6.894929987855469 14.43069011128408 24.86139916517306 44.212118874126865]
alive [4.050879734484696]
alive [5.663046810039293 31.093768813036764]
alive [7.776562288907092]
alive [4.712826904094707 19.027785342120314]
alive [5.38368020500327 29.08720932309191 42.939459510627685]
alive [4.010165613626641 20.93669313917506]
alive [4.023103314374335 31.916657060563995]
alive [1.2644091349188944 28.573126724978287]
alive [4.306258924553286 20.801300335105555 44.7578597492126]
alive [5.468282805717974 14.466565847317003 39.018816449614356 47.95488323511392]
alive [4.419746182813647 38.770663683057755]
