dead [0.8344754459042969]
dead [3.733470461644144 25.530771604814838]
dead [4.816726444520665 10.177107119976515 30.17600761732471]
alive [6.763237881417192 15.356976634910431]
alive [5.545775919647583 39.588360264710275]
alive [5.829715794476448 29.37225332355689 39.97806096153591 49.077215273023626]
alive [4.742141790289555 18.941105610467616]
alive [7.430705538908112 10.976077244779704 28.726613061601498 32.99230090875415]
alive [7.410446627319025 13.281691081628905 48.49469872499235]
alive [7.0546860846124115 29.429926780015336]
alive [7.427015806129941 36.238341091626175]
alive [3.6845438876405137 20.865043360046215 36.395829074292216 39.36232245011452]
alive [5.3169337618613115]
alive [4.109549776536288 32.04411036759816 49.465132937634095]
alive [6.10489437030274 32.557492694537714 45.7126548735011]
alive [6.307244455016982 30.95062238420185]
alive [6.900591541718429 42.19817512672651]
alive [3.6167322441896377]
alive [6.02101891418895 19.759877044857685 46.55561165405046]
alive [3.8278570669281606 38.57799210821168]
alive [3.6736168934963995 9.5112211615887 33.3451677260375]
alive [6.621137174642532 12.283063696482015 44.46113739797238]
alive [6.5276740740700925 32.50236278079471 44.250570845389866]
alive [6.034646421296775 23.65377945010726 46.456394906443855]
alive [4.929720528535576]
alive [6.398491418808522]
alive [4.9606308629076254 23.47389142258495 44.2747906059279]
alive [6.099502929175898 23.784560255171304]
alive [4.991500865676373]
alive [4.065507182213406 15.179075026240266 23.439665844387793 31.148141103735277 46.45028427808978]
alive [7.834274720939965 24.895333663078418]
alive [7.025558534423965]
alive [7.021501489969297 15.573163976208207 31.89999153134862 44.18008374653433]
alive [8.240108851483686 34.65530493990926 45.13006397050332]
alive [4.995382494391124 32.2175528339245]
alive [5.654162348016213 14.682335705457847 30.7092845444897]
alive [5.770652796250363 23.40292440485058 27.83926668254793 38.31173783268611]
alive [3.8228672978228575 37.0553281537289]
alive [7.248338760618795 19.32327173959224 44.81578364786722]
alive [6.7181378536785665 31.51754818103349 49.3104757499006]
alive [2.9291038349828757 17.078734221349087 32.886593110914504]
alive [6.396783979719578 11.87672018585625 28.151385992136962 45.193788230548826]
alive [4.343770117413948 19.995756777464358 33.101763293532535]
alive [3.198890244744227 12.51890894308639 23.275258058341016 30.304098392634288 37.99022338924989]
alive [4.7997973053735485 19.529127252574824 43.21103547171254]
alive [5.34314999815596 11.38500073513294 40.97897764709744]
alive [4.33556742874346 28.232057117222585 42.612104107725315]
alive [7.857312751450459 29.253226427232 36.915199631209525 47.30451456489683]
alive [5.411775721141231 44.38806222129275]
alive [6.752099222019246 13.375221818396362 22.58226369462364 49.888140935807]
alive [4.1721649616303935 33.3296199652883]
alive [4.999744214818662 35.74212571846603]
alive [6.992082841651592 19.89743128644846 33.777872724793774 43.98552690474412]
alive [6.080910339752465 39.85732486184334]
alive [2.5239986800280585 27.69635133433257 41.67424956344075 46.44012854787591]
alive [5.409813783878902 20.264923646050068 36.43033713063991 47.10575454262125]
alive [5.536063095600274 19.86771641051161 45.718514839012364]
alive [5.074338159653762 13.841321173073759 37.96010087410441]
alive [5.841150805302858 14.718119831668176]
alive [1.1787421587649476 16.735765227280645]
alive [6.5231790840837425 36.00307588619359]
alive [3.497743554477159 26.820405274708772]
alive [6.378802542336629 16.52493330757006]
alive [9.372059622563274 21.62131068247715]
alive [5.434440379780428 22.584084379561254 33.9800240610739 44.86370762346932]
alive [1.2165415712395053 28.40575736108803 49.13539614800829]
alive [7.556851442870626 31.098284654682704 39.80108441256453]
alive [5.6921515873252 25.254452861319628 45.11929453363738]
alive [7.654143998498005 21.79529152297782 48.296056722709714]
alive [8.229204530073023 35.86270767348309]
alive [5.961894508874239 13.053247253654757 39.3998036362843]
alive [1.2791964899149904 23.81584144200122 41.12707277329116]
alive [1.0959494829706058 16.60496624036605]
alive [7.4078663183803295 15.200863051548012 35.64674141284031 43.85726995318073]
alive [4.897929408217061 22.77837279853697 35.4444502062531 41.81902902100497]
alive [4.94843029456007 21.484733970078867]
alive [4.295391919446633 25.10278226201724 46.789152912669124]
alive [6.988627436388599 39.727096300925545 48.91617287310966]
alive [0.45194788101476996 8.241370976772567 17.231679778536645 45.439989597395794]
alive [4.898678223773877 11.879201629094426 31.35606716794221]
alive [3.5047550181240275 28.660906703910864 47.7093878138755]
alive [7.374306505136243 26.28671117738801]
alive [6.247772473785954 27.372928302507695]
alive [4.649387073618412 16.65307241467591 29.500700611061166 44.38068757479608]
alive [7.499638310140445]
alive [1.544547899388716 14.290329576634901 37.07972153641463]
alive [6.071414958300425 39.03396083440715]
alive [4.154233340675439 20.213590979601932 32.84705054736396]
alive [4.88793990714257 38.91912375471872]
alive [4.907573319529539 40.3639990340879 47.87860859749196]
alive [4.185612738939363 32.87441008112051 46.62045845453441]
alive [6.0798324083540045 45.174090719569335]
alive [4.564178387441364 32.141828929348286]
alive [3.9170610147353937 29.558380628618703]
alive [2.928954977859867 29.80056892785166]
alive [4.864025278048764 14.61317422582512 38.76966204869299]
alive [4.657152307920665 38.651852907429536]
alive [6.061530342472321 40.252270257264016]
alive [4.8124391349858815 17.30205566105786 46.95253555511394]
alive [4.848567492009399 11.34830399994261 27.81523667297117 37.68830851084166]
alive [7.137671060336211 35.38648930067207]
alive [6.7280264334463675]
alive [2.7694148387512247 22.774965172523736 43.924635385843374]
alive [3.3299608463060446 30.863533924730284]
alive [7.0994762272392755 19.224568063782066]
alive [7.201792774995771 11.443024671563508 27.223417098365754]
alive [7.135377272039809 24.289608301902863 42.06879417325609]
alive [4.083661712854207 21.870804041721506 31.55682788467726 49.80835038838852]
alive [7.348773006583081 39.943353592187904]
alive [4.420117234085672]
alive [5.4063348738708985 26.829360670939142]
alive [7.535501997520841 34.4413273255376 48.39127482428285]
alive [6.842019505953452 15.019876462857006 41.700996617968194]
alive [3.5582705150294425 34.303200795100665 47.212298460401826]
alive [7.791189272891542 44.26303264646457]
alive [6.385208100791077 22.12430001422717 29.2566276059043]
alive [7.524188657799405]
alive [2.2845827395523735 13.50125214125367 24.19248272559079 35.42966318456618]
alive [4.080782620371071 41.01212565694572]
alive [3.911805262215598 15.377840636150012 25.662530126509537 36.32431084471572 44.698613194140925]
alive [4.303716861241728 37.49039433952013]
alive [6.251415129040396 31.9371537646373]
alive [8.343066445300275 31.993449432718727 49.33278665840991]
alive [7.226018424609846 35.00628088944553]
alive [4.276804212625763 16.951480410599455 42.36101716768678]
alive [5.0484864791451525 21.56487242853396 36.09823835222626]
alive [5.179061684131612 30.52892108378363]
alive [5.483817287202982]
alive [6.80738899962579 41.25288347800772]
alive [4.3547305356571835 24.93532404778387 39.19675379555874]
alive [5.194719334985373 21.483248556020293]
alive [4.37263602211778 24.491611651030734 25.94650920671954 48.61489021741452]
alive [7.101254715478567 22.47837121367942]
alive [3.4522825530119357 26.22928296081723]
alive [6.086855228617482 16.59556382812859]
alive [2.5443314058212994 23.43734509180631 46.817289488271534]
alive [6.7953662809836715 34.85317393453684]
alive [6.279117824910186 13.375952749699687 26.727067924738787]
alive [5.576614760148851 30.91718662232276 41.225740905272474]
alive [5.370649338343712 15.333155988312969 44.14373505030418]
alive [4.49655743004964 12.377307440621104 25.633402234427823 45.987642708292675]
alive [3.7561717688430356 32.40874340111868 37.38879164557709 42.59739336918427]
alive [6.732792689536499 22.84199191801887]
alive [5.1644167974096264]
alive [7.400785775621346 45.882701274706115]
alive [8.1541777531544 27.875457801748254 43.819184010791965]
alive [7.890674123990807 35.8726784641671]
alive [6.679441899149403 25.8251240967807 36.74203672610981]
alive [5.639838000233695 17.48806357268122 20.934408893487024 34.86902007778832]
alive [7.534748769275906 22.93887900205779 30.449955583041227 40.76579801778334]
alive [5.277943190451274]
alive [5.8902336231778945 27.683618967834196 46.25862973662798]
alive [3.176827760349452 40.5488672092196]
alive [5.922315737329718 30.638653591683344 42.69440590709235]
alive [6.645289557805118 12.957780746534747 21.42350140010012]
alive [7.874057202097635]
alive [6.479063679496072 27.66921259625379]
alive [5.296947247066737 32.58704974380794 48.04095629621542]
alive [6.699207137024157 17.996934480418613]
alive [3.862542489818481 28.495428423562238 47.21362344366916]
alive [4.586770348522688 21.29162182393554]
alive [6.163413024487416 22.788732440616684 33.49397456506017 41.33552010240745]
alive [4.2128589871854345 28.697677103094215]
alive [5.774190399368016 33.80822773587947]
alive [9.069937872258894 45.07579279889737]
alive [0.6119309348981432 18.916975641457903 45.09483035592955]
alive [4.607217561039266]
alive [6.327615056761631 43.346379622944426]
alive [3.9347407766910365 12.065463816599582 22.398088531599008]
alive [4.288072364791334 21.527596391183305]
alive [3.4011586592913843 33.53031519388285]
alive [4.267665689434705 29.647399744926684 38.87305777003393]
alive [6.27747360134799 47.78453289516951]
alive [7.776938444382922 29.344539836164145]
alive [6.146419277445783]
alive [0.5384709342198758 43.66801973514444]
alive [7.040768378018384 17.01852345726368 29.027507797575026 44.33981359312923]
alive [6.349743991570039 50.002572503992596]
alive [4.425768394927054 23.62625343274816 49.386190731879545]
alive [3.9978366908265195 30.544388506749737 43.98514484635679]
