dead [4.904741732104176]
dead [6.7466198600285]
dead [5.407027378469403]
dead [2.549806499637018]
dead [5.147665537557566]
dead [7.211310164985858 32.55518506970184]
alive [5.649410413059608]
alive [5.969709378571112 27.91003087131361 49.60014903769868]
alive [3.5296158940909255 29.484439542765315 45.46450790626464]
alive [7.1874877245014375]
alive [6.7231842138672 10.443893147214622 32.6535836005238]
alive [6.06461920021796 38.18394596379386]
alive [5.358422693816475 21.547977214282266 36.71543040972633]
alive [4.703283624514621]
alive [7.125722756244567 22.270877545645536 34.037747182346536 46.73123432018432]
alive [4.637017790896539 15.022587465056501 34.14082518834238]
alive [4.746581907602871 27.124156222085926 42.95852020883568 48.20610334939192]
alive [6.425194320303758 32.07854633794593]
alive [4.931515607790122 21.835787767701927 42.26252146983368]
alive [6.1159979169460295 27.145624149129983]
alive [5.19669801049285 22.743661009640245 40.13204023675221]
alive [2.412879063289058 13.465091528077181]
alive [5.817618986026607 41.49736957201852]
alive [1.9456139943073558 17.021458116343418 37.065364414362094 45.21250628270219]
alive [4.820739833631075 20.96781768016771 34.28483435923603 42.455046693894246]
alive [2.407425276303642 9.426340786461711 46.08194055046746]
alive [8.109308768679492 45.65995024844112]
alive [5.320102504070976 14.102460565420802 28.235234133540988 42.26327836120654]
alive [3.1478348687244284 16.017976960007342 36.21748557257325]
alive [4.796850349359279]
alive [5.35699313665144 22.62527938227335]
alive [5.529248683077228 25.190965403760117 39.648521219446344]
alive [1.629978971406488]
alive [5.211180964040011 12.61759023187604 17.03462571500173 24.773299629453234 45.22968237532543]
alive [5.800199281779605 33.43245937745404 46.428767384721375]
alive [6.271812660309908 22.861971552980467 46.833700445173534]
alive [4.1800559538768445 41.6268699772993]
alive [5.863221420357104 39.475884605761145]
alive [4.24878464724539 13.929907735940466 21.059609689992698]
alive [6.263401076088798 24.93567341644665 31.16422743295422 43.867516467645075 47.82316062234543]
alive [0 5.918168622907725 27.024591310679114 33.16050883505246 41.71971710820914]
alive [5.839435858238386]
alive [8.132690887001043 32.122068486410484 44.94855592771998]
alive [3.7129209497541056 21.316693102860206 48.67964241224888]
alive [5.3849700155765525]
alive [1.9146993431033517 19.098247001799713]
alive [5.589215954177842 11.361595087439564]
alive [5.228530065367684 27.45273215400914]
alive [6.425495228192737 17.46065092309324]
alive [5.53657028378077 21.318939746163615 34.13234046253425]
alive [2.20427887052393 10.327433778985698 47.42965683018255]
alive [0.4713311475098225 21.937650932069808]
alive [6.207979482536159 27.696273571076482 41.8462415510499]
alive [5.103122934006505 11.87902264853584 29.403911057148512 42.965403565434066]
alive [4.5874976066901105 44.544947041747704]
alive [5.76213904340909 34.571271151742074]
alive [6.343039336941793 27.514963271754226]
alive [5.681508391612709]
alive [4.548611188100527 15.5088643787791]
alive [7.289626647631664]
alive [5.85399609430205 16.12976544504397 19.45095595721705]
alive [6.4828232237397865 38.27305273362139]
alive [6.638990791277568 15.330586137065502 27.346707253808006]
alive [5.027648520522777 14.826159847213232 27.075657729342705 37.53163309871894 40.58255181106479]
alive [3.8823354339387333 8.119096388109933 22.8610929489144 44.54291955193821]
alive [3.7616588332364413 11.442395881111484]
alive [6.277331023042783 18.59327009573085 34.90140470337846]
alive [5.94896649034427 27.333974839104876]
alive [4.9590714121599415 28.545958153685053]
alive [4.132995394616301 38.014834537294355]
alive [6.140141574969483 21.620794143243234 27.938201481274824 42.30228144122968]
alive [1.7079337565867048 41.22423422296723]
alive [5.517803159901069 11.38863973166546 20.969312262791153 49.45642348234763]
alive [3.784274490100307]
alive [4.075957587747656 34.70984008849102]
alive [4.584669750555562 12.415965365630834 49.192038953322665]
alive [6.331885556817153 19.212163165872607]
alive [8.281599626564304 44.09502468269812]
alive [5.843578160773685 30.597223563606818]
alive [4.942336276791901 32.693587849904844 45.45655029583807]
alive [6.811308659883993 25.32756290265389 47.80659702161461]
alive [7.100812144167043 26.905021199435065 49.36730189599501]
alive [5.645311146999297 25.517064482336902 33.034849916761495 48.592369674794384]
alive [5.678300954380313 23.199486868194526 33.7854865975093]
alive [5.2919514992960535]
alive [4.875275115127014 21.74158002126632]
alive [4.6077905978912606]
alive [5.723077454225703]
alive [6.459147812952051 25.39687994799341 43.32292014795891]
alive [6.994815091764414 11.850238110556315 21.841256617184158 46.08092045834113]
alive [4.6844222737380905 43.705855586834225]
alive [5.972828076659969 13.490000242771844]
alive [6.316940290229162 21.679779844672744 33.66255114982045 41.62389185310775]
alive [3.319851187616567 26.609850653575208 48.81572991446575]
alive [5.866772308271721 33.13662837842274 36.301433428940015]
alive [7.5524315252714525 40.124083719515056]
alive [5.447687277135846 24.038880639300796 39.76689384219084]
alive [5.229710982069773 12.915190182359748 40.686558930275176]
alive [5.959454557092129 20.660298621987277]
alive [4.5244574442379575]
alive [3.325565560626841 13.419890805688029 32.81186502528832]
alive [3.8347438668844975 31.990256570964405 37.356289741790256]
alive [6.563524357754716 24.527312204932212 37.269418895895164 48.496498765929196]
alive [6.915504055340418 40.62748242703206]
alive [3.238756242486117 11.119534279631647 26.791507414565835 38.1143913100195]
alive [6.620177612791569 39.910728921637954]
alive [8.183560490086919 48.467035955904265]
alive [4.667777588775403 26.978297481471756]
alive [5.109011661373082 22.098805367311037 35.8999304965996]
alive [7.141134143607443 20.775153282067016 40.25360491530398]
alive [0.10133750130337275]
