dead [2.8287515369048664]
dead [8.729659961777424]
dead [6.828037372619797]
dead [2.5024301328620333 14.128441105372927]
dead [7.2336449640959986]
dead [7.9540042143464555]
dead [1.9127213175160314 28.314835699103014]
dead [5.480283046879672 35.786993931952736]
alive [8.485594565551501 15.738613191156789]
alive [4.896269105157241 14.188556170369273 27.252062496673307]
alive [7.496747638403044 34.54350058133883]
alive [5.944247223782099 37.4236940157444]
alive [2.8009979368791007 15.616632054576208 26.61150766552173]
alive [6.34432012752185 12.860061456626646 18.962558096205917 25.91940639469048 43.76283398870355]
alive [6.163018470612603 35.32873636580517 41.33776872111132]
alive [4.218380010185146 24.034879878313596 36.171006183879435 45.96074572769202]
alive [6.608151245532268 31.836393389981968]
alive [5.275265091705648 37.467463180462005]
alive [6.533730087935649 19.7435652403511 35.529192605011076]
alive [8.747045658001339 24.19990690058994 37.86592698995312]
alive [5.772491694414021 16.172454148069914 38.49691146768486]
alive [3.9140865392665254 27.88731289235235]
alive [5.045494397630121 20.099418727663252 39.04980110356385 48.34489086879667]
alive [5.4411394712331145 30.389427122646268 49.31640249127889]
alive [7.743465303294387 27.309821723350073]
alive [10.100323011096513]
alive [11.561292970283818]
alive [6.807062570760373 24.803866737091923]
alive [4.283929762237743 19.887669803326105 38.5595763143804]
alive [6.759593395080293 39.687350660693404]
alive [5.895543917119709]
alive [4.914942613129291 23.96840999235694 45.2629554458081]
alive [5.615546513969609]
alive [6.104391816790893 24.839533240147933]
alive [6.955973043843917 12.933945158724892 27.93835003286773 42.05053486892475 49.48967845822042]
alive [5.102457910826962 22.903610121891127 37.57124080730354]
alive [8.722290433713153]
alive [6.734028431477366]
alive [7.18374950973789 14.66861680103727 20.99979242989796]
alive [5.921313759526416 15.664185707249043 44.588340454078825]
alive [5.1565459582586755 25.969404335490896]
alive [5.692420342630646 16.921679941216144 31.441428715241855 38.203230173831244]
alive [6.114737446125214 39.653709305385554 47.34700311510686]
alive [7.1132722631081995 19.30970325993789 38.1723370446768 46.23731626366595]
alive [4.926830617094161 12.152876942177675 25.984955687125694 49.310912999786645]
alive [7.158328599175468 20.445157409027264 40.62891707921465]
alive [6.255352958978227 23.96469438072601 45.8341699535706]
alive [5.766083010601309 25.386360290410472 45.309713469404194]
alive [6.387522246251256 30.560228616012683 36.82690388180914 42.101023486594855]
alive [5.937100091693831 12.923019702399586 21.913792012268896 29.958930197879216]
alive [4.109619051308249 37.41027482588405]
alive [8.474678113145686 28.521942334587987 39.11020669156361]
alive [7.529508566691898 41.177028232184185]
alive [6.3294331686114855 26.044288214727803 49.86437615299553]
alive [6.751406927598397 19.660844968657877]
alive [0.900730513972534 8.574950898857924 33.875790677942504]
alive [6.185233076964778 14.164592552279668]
alive [5.942338847800271 21.698163548428656 32.73255766073926 46.32274185229329]
alive [8.053815568904712 16.582886812863137]
alive [3.358312689139563 23.92527112745206 41.75698605222877]
alive [4.08869721470728 18.52193035253695 23.70315648854056 41.79073660773276]
alive [5.683122047816671 23.3583414627745]
alive [9.388991908506599]
alive [6.755725378904026 49.662578050204615]
alive [7.512249739571762 41.44364393430152]
alive [9.297137068713837 31.14687678406146]
alive [3.121149839494329 13.191812634540604 27.60972466453644 39.52622525636568]
alive [4.640639996391007 31.279545629432782 39.547467491430304]
alive [8.031408757045176 31.520071142374245]
alive [8.368979019240465 28.751085445240815 45.52828849967607]
alive [0 28.759628457550686 48.259587200145475]
alive [8.442344633974482]
alive [4.830752180342729 26.537757488302336]
alive [8.056517473083758 41.686955475821314 44.04987987113377]
alive [6.068833679705806 35.8133745727425 48.778045531000764]
alive [6.654582328169945]
alive [6.4760863925894485 36.96065275950976]
alive [3.8811168762690444 11.125881742625404 33.41982762576323]
alive [6.445107659397362 13.846464549374314 33.87845458757091 46.42346119039416]
alive [5.501467096194596 19.036781300313347 31.073567891954365]
alive [5.540917456017039]
alive [9.403630216125086]
alive [8.78227559340571 48.86286597571583]
alive [8.760176507893167 23.96112369093252 46.44740406109583]
alive [5.502789198100835 44.034204214792844]
alive [5.180348467569097 41.2169226780622]
alive [5.302589523815873 20.629756126712007 37.124635538533944]
alive [5.900556680216238 25.490567653029217 40.32937586037691]
alive [5.690469980473274 41.0625813634362]
alive [7.537192310741347 21.212693253522357 36.902249392532084]
alive [7.045944030835713 20.279889352977488 46.85447334693588]
alive [4.432860458350751 31.999320940693217]
alive [8.245315427476523 20.38654563146221]
alive [6.1360077214904685 11.807381095688626 41.25249091850408 47.50343253284785]
alive [2.707084641758872 12.618962205872007 33.09390532797025 41.88105482345461 47.05335135231254]
alive [4.569412394449198 27.781770971838647 40.95282525986526 49.47597967201448]
alive [5.316171546390881 33.35978889113675 49.57672555520472]
alive [7.8194871858540544]
alive [6.213707227480487]
alive [4.62337156940844 35.348829063684796]
alive [5.902083712207166 28.265146273620545]
alive [5.9435504950000615 37.724751146560244 49.96216960406817]
alive [5.290195483913448 31.36852102311677]
alive [6.888778948924081]
alive [4.931971196005574 32.831832564756404 39.30211848558432 49.28468200330194]
alive [3.1576409892642388 32.53185895509427 49.72644237607577]
alive [4.339407296635068 43.175770435691874]
alive [5.776436281353424 41.439617248738216]
alive [6.021737940354657]
alive [5.342152601274319 15.415298945909722 32.28560740270642]
alive [6.449589377857104 22.436609323981216 40.09416973493745]
alive [8.613737493452726 16.95418039492394 30.359989542099335 37.94177812510624]
alive [7.529356821697797 44.69066771417746]
alive [7.921957141823875]
alive [6.623661401388653 46.97352004820886]
alive [6.523286983213789 45.029225066607964]
alive [7.886069042961907]
alive [5.628213417262457 32.22872802013146 42.93404638280842]
alive [5.963271321826163 35.10551378489082]
alive [2.879697302472385 33.22718001034763]
alive [6.9574709449286 41.445989527300604]
alive [4.195462594809772 27.14407493200035 34.14874230429612]
alive [5.63219636712328 8.153524205073808 16.295041389975655 33.61260417626747]
alive [5.336305122034089 30.14695266347732]
alive [4.312278118465729 12.940791981866806 27.320498124396632]
alive [7.506348378507617 25.82384942088092 30.1011238841249]
alive [1.6799706394151153 19.043673405104443 28.949178256088402 38.58459327977145]
alive [6.447791517727422 23.931164988899667]
alive [5.019509478026017 18.745379675680834 44.34418618499167]
alive [8.166486740808637 30.11595187765533]
alive [5.746223094895419 15.438741656371402 25.458154934719296 35.66618112449941 46.72987577506282]
alive [6.368104089878971 35.97294725223844]
alive [5.826186633490979 20.92502918910685 44.056828966232835]
alive [6.125364354189228 20.11172210918913]
alive [8.407694118354113 39.044753858205496 47.6251202218196]
alive [4.765450271332942 15.75738539884034]
alive [7.315647233396387 45.33390690427415]
alive [8.894204742190595 30.65104124039815]
alive [7.803604998261045]
alive [3.8146281127682315 22.925786063247582 46.80074713745275]
alive [5.544675823511955 33.66686448194439 48.58589799795983]
alive [1.9773050289682144 9.259507570563475 34.46850398678377]
alive [7.823046277344794]
alive [4.15741542332671 21.458180766039998 42.78000265820728]
alive [0.9776958668214687 30.83242548646254 43.42841155376376]
alive [7.020934933884223 25.786845442165717 38.790606649879884]
alive [1.8483970641330858 14.846426297154666 30.429746893010297]
alive [5.045289155190954 23.745953705042268 40.29609039396465]
alive [6.60216787081949 28.585336471485494 42.93835775339895]
alive [6.62781270244878 18.5007593233477 47.09030165684062]
alive [6.325344273580877 13.385480810184545 26.341270268057254 46.39387539011829]
alive [6.553402777512042 27.56765701964964]
alive [4.590352864538888]
alive [7.318700423508225 39.48172828093312]
alive [6.178638805804557 17.74767390186524 42.813626695494264]
alive [5.192653032068604 9.624697988061474 32.0722470586785 45.61103178240097]
alive [7.537603607795278 26.95241327813705 39.139989479253494]
alive [5.7465205983905285 24.35673996833738]
alive [5.669010904177923 37.33692637028629]
alive [7.654596906801626 18.58143832121546 34.189814359728906 44.713655253522724 47.92069516549883]
alive [5.218134347389228 30.088495251194512 47.0662716876375]
alive [6.679009369745395]
alive [6.585814097735199 14.315174482265366 43.98691981793116 49.916743115831004]
alive [5.546708109574408 20.5617718893268 46.824958761410166]
alive [5.61924645348653 18.193815934878334 38.06315646621864]
alive [4.555496012755008 13.738989587711044 48.63074392339399]
alive [8.146532983559657 20.21545348491958 28.35032333595037 46.24060899009948]
alive [7.521620117793869 46.150552249627765]
alive [2.517288517652949 25.38309738171836 40.818372859812094]
alive [9.242636059393737 23.662778529093227]
alive [5.017873479909891 43.63663485024472]
alive [3.335291110130928 23.487958739601865 48.75988941636964]
alive [5.116691939572282 29.95664803260572 48.83581395690856]
alive [7.064954454178093 29.04697743782618]
alive [5.488793458511796]
alive [5.681674815478947 36.539019837746714]
alive [6.9233052071355825 42.86577517681095]
alive [5.491366052959836 35.02408715904553]
alive [6.652994133758162 15.83442065025567 33.95133160262217 42.96954660817642]
alive [3.9566551052024375 38.1958662417548]
alive [5.684352076480074 18.039418833969314 37.83284710702011]
alive [7.203383244871215 19.81072877864573 49.150674233071896]
alive [8.225861917107368 37.09019125128384]
alive [7.3067050779765035]
alive [5.003780627238795 24.090969259990505 39.395065334524745]
alive [5.313166156970164 34.72827572030462]
alive [5.577871895754836 31.187240937395778 48.38303134085852]
alive [8.198017527093148 35.28700315431178]
alive [8.67027916915134 26.030787330990567 42.32427175993941]
alive [4.91007371292714]
alive [6.955868539637896 30.890353481223954]
alive [6.120517971837709 22.384467308400705 40.73687169541678]
alive [6.170884383273295 22.752488852359658]
alive [6.9820054834347625 19.75283206922516 23.83108428285373 47.36738661411874]
alive [5.110244504244019 31.085875241984997 46.25691628651169]
alive [8.331845655498245 25.521201950069397]
alive [5.13991810583815 16.89731486638955]
alive [6.44110634826627 21.803944303583883]
alive [7.345856137888336 41.297590972420245]
alive [7.627812088300892 25.737553515054493 46.24328702341151]
alive [6.827035809770778 33.730979602338294]
alive [5.122933403424017 9.590859111026267 43.60542649993284]
alive [8.00263442193683 14.628986705493734 28.123096078384112]
alive [6.33746031848634 22.034604915424552]
alive [1.9370114444478153 29.768540631506948 43.49547704360978]
alive [6.787372391166376 41.27281418506579]
alive [5.96206310006934 8.253792742597417 43.68828903141689]
alive [5.052648304098442 37.11239985939645]
alive [1.7074173998888011 36.97180193376406 42.22467205000959]
alive [1.7114277148532029 13.001495187195234 29.173726646697055 43.94004896572496]
alive [2.377942209331753]
alive [7.2350845470546385 43.62043750219237]
alive [4.874206844784717 40.75696258374643]
alive [6.94174651163354 37.270221126355594]
alive [7.475684001602084 17.473568911043163 36.52397425283554]
alive [3.386307473933035 18.07424857950574 45.86129429230681]
alive [4.811559449672505 39.01155165529725]
alive [9.266853242042515]
alive [3.80328216566003 13.011561073807139 32.27817677629101]
alive [5.899983988312949 26.268280603256148 49.22058385726358]
alive [4.629695694406881 34.597719675847976]
alive [4.862655001016005 28.201507962555088]
alive [6.689830755129263 33.03273739618592]
alive [4.605491998299039 21.821901675980573 37.2079468408436]
alive [7.508989241010909]
alive [2.596200757805911 46.14646238300716]
alive [5.287342691604833 31.362858524468873]
alive [5.117952046885284 29.641940210973132 35.3250130649839 49.95525012660572]
alive [6.212344728063373]
alive [6.507149018536066]
alive [6.991947287862506 39.71217792919007]
alive [5.611367975187529 22.0540370339563 43.6254447453293]
alive [5.835871434378329 8.887017387673172 31.771213064439518 40.28739204102359]
alive [6.415946806746701 17.741506478248557 39.110223681666234]
alive [8.503037449028565 16.373963567684402 45.83786131883751]
alive [4.2361008969879315]
alive [2.091579015518298 9.913578587597046 35.397081080884064 45.70015690976117]
alive [8.259786767541849 45.978879580720154]
alive [7.682699071198241]
alive [4.902729953438937 18.368220192843587]
alive [5.807864966987619 8.915899161946042 28.25381528856342 47.61906953755942]
alive [7.836625687687581 19.664274206888457 27.061724438784225]
alive [8.79051102722347 34.077069386738664]
alive [7.102974911057171 20.362396870905982]
alive [5.171536055278841 24.72648665132252 47.224149629548016]
alive [9.398145657966406 25.301153148583015 48.326168220244966]
alive [7.381478654484092 25.530019939982605 45.03369686136925]
alive [7.475430433583338 34.665161326716266 44.458860485610096]
alive [6.4726538084365215 31.390598345120605]
alive [2.684870708284931 45.60504443923478]
alive [6.694431285578145 10.876587396140323 33.686364335319155]
alive [4.00561180201948 9.94821914824805 35.87827671061047]
alive [4.000449404499506 29.810480071849085]
alive [7.449471336592966 30.854120958306847]
alive [6.7955305875092575 18.8257638228871 28.098146173064045]
alive [4.111769123833035 17.417867642033716 36.031841094885884]
alive [6.0961372018689115]
alive [6.083286365708501 10.672665849868896 24.753513562682116 35.46495081674441]
alive [7.130897744442739 16.47567282740171 36.067387472302585]
alive [0.043152876673272264 9.20271554546574 41.40718732639234]
alive [6.342208762360991 11.922401011812658 37.32645685614543]
alive [5.080980690072703 22.78253482027903 42.80278013107842]
alive [7.919947312024521 39.189284030587395]
alive [6.744884977387179 25.86012131150008]
alive [6.972689580019658 21.18637725747208 26.774312559738522 33.428054321055924]
alive [7.446687922553189 35.54739143348284 46.30881983221002]
alive [10.860137718770007 31.040318789647866]
alive [5.200388364048712 30.60837749157319]
alive [5.755184007055236 47.5759598780937]
alive [6.900957603839928 18.765000461652107 21.68810003819784 40.91363065312244]
alive [4.87231162537522 13.584243779415202 29.74368115699814]
alive [8.900946866705922 20.148541743009652 47.14754186095542]
alive [4.620249530361338 37.69610386763015]
alive [7.478080075704058 31.032258438321414]
alive [4.43507154240529 23.994413888530726 41.65219176646648 45.87818235473169]
alive [1.183250195289414 7.17643983166023 22.92180335018299]
