dead [3.9799785022580165]
dead [4.61678105679288 34.684091574575596]
dead [5.584283502073343 30.554429118771942 37.07901169942789]
alive [4.857516774437271 12.014682220953095 42.47088880656742]
alive [5.203942013941417 13.293823687616026 44.321456948492504]
alive [6.211511698015327 13.621890538792028 25.913307376378956]
alive [6.525205068434262 28.252371930459425 40.629918620763114]
alive [1.672709515035422 18.787258370209546]
alive [3.5603684312428383 16.604150039853458 43.058601022520286]
alive [4.715461723934253]
alive [5.477861009518007]
alive [2.6770528134796714]
alive [5.7949980277685365 40.94340103124891]
alive [5.509627303478085 20.664263450438558]
alive [6.704004531436727]
alive [5.0883024027310855 35.129133522586315]
alive [5.885561047912149 18.90297820643351 25.615535600883813]
alive [5.301233686062196 37.03854877211723 48.11034316420783]
alive [5.719477491042624 23.608883721268292 36.45888106341024]
alive [5.529071642740183 23.984452633048853 48.71784137773463]
alive [6.850004866521641 11.305566882047438 44.69347833215873]
alive [7.662538531420907 47.327607401607835]
alive [4.329893165409875 43.81275886694633]
alive [2.8494585954953813 42.88347481513948]
alive [1.4789177701091183 17.06215084559672]
alive [0]
alive [5.439288206549418 41.61893178364648]
alive [5.468215253392748 34.26395443682319]
alive [2.9532448181175477 26.92524259494533]
alive [3.6245291259526655 37.25005710130516]
alive [4.913101549995449 25.1990835307103 45.77935474759878]
alive [2.165707354440887]
alive [7.092387628864511 26.29866253076292]
alive [6.432658021923721 18.41567670491343 26.854669766979345 49.8012979668279]
alive [7.298316625057439 18.187227900805265 45.16108335131266]
alive [6.068000908310495 27.311151452451472 49.17501224204151]
alive [6.482228510146106 46.57729782566799]
alive [6.3102877345588695 34.05626454491614]
alive [2.877568194094357 12.222608832702372]
alive [4.87155851007207 17.753735738635573 43.48349802606811]
alive [4.441079629328225 16.850250910978698 49.691116356654675]
alive [5.680371612536324]
alive [7.383026523196305 17.704471126026203 46.92186710081322]
alive [6.84440938035345]
alive [3.916239977333559]
alive [5.573342568390498 26.929229459917252 40.796626868242335]
alive [6.028207241386467 18.75245623620313 48.91549362654465]
alive [6.524621432328518 17.80022019734058 44.465430190685595]
alive [3.940567661234723 17.184648775325527 43.33798788627657]
alive [5.03064795425394 15.499304939333284 25.27323793758284 35.64640125328402 49.81874782628534]
alive [2.0325648668215472 19.167132800928677 23.994720186853193]
alive [3.8142720563492776 16.299391097746398 38.137301982310355]
alive [7.071821856669132 24.6352929196088 42.62028848443077]
alive [0.9462083726844757 31.140707166804415]
alive [5.052291557499243 12.276576358154013 27.171338325766563]
alive [6.1471772163015626 43.134456976568494]
alive [5.0438819076111825 31.763664813935886]
alive [0.7955671226019367 18.48529380915968 25.785886315116137 47.5396193021091]
alive [3.4258949205145703 10.519479181164543 34.954206540322744]
alive [5.661443858731186 16.97171444110081 40.51995072858321]
alive [6.773257083259526 24.750972681419267 37.499546071486066 43.34968532715299]
alive [5.428867616216881 36.008220491131084 43.28142862738147]
alive [7.455688607415676 45.63432575703199]
alive [6.274975689891612 15.376918443771137 41.23195550658295 45.131401132844694]
alive [7.278269155831919 32.42482610264549 37.131624306667014]
alive [5.872433543414565]
alive [4.951296743198596]
alive [5.111540825674818 42.12593874483705]
alive [6.3592117684651495 42.74904106749819]
alive [5.555086033737943 40.33182874903668]
alive [3.7530817211365055 49.989999418749676]
alive [2.9042983146346733 11.78802169745146 36.29913251467357]
alive [4.5672454867573595 38.065468454885135 48.089205290984246]
alive [6.466303749704913 19.73616117386364 37.29604469212495]
alive [6.510271431225053 32.702305673386164]
alive [4.906081015994054 9.747046656977066 38.34760069357528]
alive [6.737234500873427 22.58667683102617 47.57865706289501]
alive [4.09436912347542 13.380362090818705 48.37600308938314]
alive [4.368194458290558 35.593436161944915]
alive [5.267896343527059 14.76343648134082 24.29724048004294]
alive [7.569363747006306]
alive [7.207912830379168 40.73672029406778]
alive [9.286085967915163 35.91800402577485]
alive [5.637030262637747 26.207841409812048 31.19423269780316]
alive [3.7401999157245776 11.773818948871801 26.129756515388646]
alive [4.797544257568916 41.68945574589737]
alive [6.775596818025871 16.082987969536088 24.59781221293898 43.24531243354267 47.66952366816379]
alive [6.080350579841897 15.366730524290727 34.89789691048084]
alive [4.03295414468974 23.370526227914418]
alive [4.775966576213013 30.148353432989833 41.06093516603004 48.25980867725411]
alive [5.349935171264578 44.26388464815331]
alive [4.484960815512105]
alive [7.381574143743035]
alive [6.509375757611309]
alive [5.380391474165357 20.094899346316847 39.445979595059725]
alive [3.3961362755239155 15.778027529964183]
alive [6.475725193942305 29.91960786488831]
alive [5.625078568511482 19.065660417068457 47.85120237090053]
alive [5.790962589459505]
alive [6.067997484680607 14.76021335827311 42.16639160789399]
alive [4.910671483484399 21.588433877228216 49.0360413143858]
alive [6.3445844787466354 40.226098102925896]
alive [7.149761972990939 19.73694811965119 48.05673541924584]
alive [6.776434558523328 13.217561339167244 20.351910086172882 37.054455617100594]
alive [4.902077600330842 37.122259325708306]
alive [6.038970071940301 13.77713812576779 40.44819619647576 49.36684630089822]
alive [5.9425836737399145 26.572098711567815]
alive [4.506306864969502 25.617064783267296]
alive [3.061850222286393 32.18430318663695]
alive [7.077015960811308 21.325578310711126 27.394524812640704]
alive [7.3865620768392475 34.65405965169268 41.105964183738756]
alive [8.948616166257084 22.644932643961024 47.38087015629189]
alive [4.348639039452826 44.36708679957485]
alive [5.402042274662646 28.00537024294582 40.0212944351771]
alive [6.805573600072437 12.501704045064681 25.365078453849794]
alive [6.598225939397966 32.82932617732245]
alive [6.352706676083181 32.9105418443802 46.18130049951581]
alive [4.902542272743953 45.99430830086097]
alive [3.55631898989506 18.408592331389666 26.3737798064915 45.358582279279155]
alive [5.22390913974696 28.71752233482239]
alive [4.688571077781342 22.886230582081822 49.30398903901167]
alive [3.366593648189115 27.875500036185624 46.51752623808095]
alive [3.5177730024731 9.744518333475401 32.3942760742664 41.54074742066131]
alive [4.296512992282565 40.79115308325047]
alive [5.107106339923289 21.607878873467293 37.18910063191074]
alive [5.405603765418291 14.810806037243253 37.777446876874485]
alive [4.918335337768364 17.112134200540208 24.431686560911537]
alive [5.552773737294776 28.092212275694617]
alive [5.320340606848465 20.94037227942385]
alive [4.8887054575451705 26.68214137228598 35.04005911924117]
alive [5.660331759663772 26.849272831607422]
alive [6.493208370359951]
alive [5.999165508462809 22.90074241549226 34.91429690675449]
alive [6.416308136482143 18.374525397475352 49.812572437778584]
alive [4.272868072526821]
alive [5.2790962923452485 33.73148944343861]
alive [6.328699805851003 42.968245352834955]
alive [5.255239962221123 16.908798678961805]
alive [5.1916241007266715 11.126331079245032 36.0398520326156]
alive [6.084269638639549]
alive [7.067180921995647 30.995042203189282 43.912875855281754 47.52862393088309]
alive [4.994000537371605 28.489476346508123]
alive [4.303438130453303 11.394382819972751]
alive [5.850426261722098 18.859453027312593 38.96068457723928]
alive [5.032220775243564 23.31142543335886]
alive [4.952762536001645]
alive [4.392090532001102 40.96974411149968 48.39959451921135]
alive [5.425331527135395 12.745365895972808 46.92430706540088]
alive [7.115224988184217 42.6869159169993]
alive [5.4326111938147434]
alive [7.071250820389504 32.68585380046278]
alive [5.457179038467616 38.623132924884196]
alive [2.5219689469848396 8.145466588175914 32.143617373625446]
alive [3.4171846957030145 8.945673008664103 40.863962191165946]
alive [4.910749588137669 36.62599809779834]
alive [6.178456435593859 30.937805530669905]
alive [5.723690201573752 23.764496023666076 47.38745764670586]
alive [3.0165209869244323 26.49031771502214 43.92515850343682]
alive [3.2641705154656933 29.88147678142249 40.68154291555131]
alive [6.6426854931347865 21.464879884318833]
alive [7.2789542819523545 47.230917524548204]
alive [5.843181052141625 14.989249123718656 40.481261651190586]
alive [6.113610210808352 13.515805757086174 25.79748132769433]
alive [4.3644262183746685 44.05556844709332]
alive [5.395287303975751 23.235571332854104]
alive [4.605610270358892 10.40691201621321]
alive [6.051718226455203 35.19426039845579]
alive [3.2742162904099557 25.370003109321242 47.655370248537864]
alive [3.960889615556532 20.791193889582672 40.13047080080496]
alive [3.5228826417844967 18.64535483746697 22.97011564437441]
alive [5.1399126788582485 40.80573626910847]
alive [3.932477411652992 47.290440340680114]
alive [7.033876333317352 10.79441303620854 49.669305999684916]
alive [3.655147822678104 14.81748845528459 27.29108929412175 40.50198368758032]
alive [6.0711178693858106]
alive [7.089254260137293 13.942718179450518 38.02432695330155]
alive [6.967414555342128 16.961836083456625 43.78247574992737]
alive [8.435855118172409 29.497758110624698 39.67542456731489 46.063665363877476]
alive [5.155604165681387 39.15017165438335]
alive [0.05029290852301826 20.375905526509964 45.44699292175282]
alive [6.710452423605012 33.17882695983007]
alive [4.689670554979442 23.67285928449615]
alive [5.849452401092017 31.006042380425114 38.36782879497959]
alive [6.229578155896146 37.77852399140522]
alive [0.7228297044055844 23.121033376628837]
alive [4.304974527875135 24.596151263224154 27.511825680260944 36.304280053638976 49.73652412920405]
alive [5.26253457530604]
alive [6.52566640984056 17.09364183269702 38.59284150814771 45.70952884756066]
alive [5.29841656072806 16.030479586211058 31.98826204472656]
alive [4.957488503259112 14.963316399437677 43.51704478217588]
alive [5.605916317828484 20.308613681972567 42.19458752040752]
alive [3.025408184604649 36.51978200303531]
alive [7.306078508513248 18.4564718962138 36.016075728690325]
alive [5.020428566022282 23.133409608277518]
alive [5.378608614048413 13.547163475516284 24.045572730056133 42.15719079717357]
alive [4.504323500901284 18.461454190807554]
alive [5.979453083182739 14.875209557230086 18.18203866321746 43.13403123219496 48.23224916652344]
alive [3.1175639374529296 20.562977894315804 31.508735384399728]
