dead [8.176283344724284]
dead [3.2948201769885164]
dead [5.607814489562888]
dead [2.651678351975802 23.694490316512496 42.84361808586701]
alive [7.866909540324884 31.348492977750777 42.39576846334439]
alive [5.53857202496259]
alive [4.27142162463679 44.24518982132204]
alive [6.756563138995582 25.88077128793256]
alive [3.2413504838372336 13.97330641978775 28.537981095431096]
alive [4.75064573213447 14.718415745845125 44.88942503163368]
alive [2.652825914248243 18.469961028394398]
alive [5.895379184344208 14.100372701760698 36.70063141863413]
alive [6.294068937071155 20.75097936618468]
alive [6.4661852926012555 44.80422828793673]
alive [7.606684696206566 19.556794931435416 35.101528184493155]
alive [4.6706732129378965 20.860991552354168 42.598334050535655]
alive [5.6700680458310675 35.59233906499079 44.40287045436512]
alive [5.67006237984477 30.89620691354234 38.11202896430655]
alive [5.583881139757487 20.93692627130752]
alive [7.065417566592055 13.966164048810521 19.2807551819963 34.80766834238145 37.91591151954636]
alive [9.418953510778351 24.783940782763526]
alive [4.946686782098722 21.13452824024652 37.184148369408014]
alive [5.226901015516512 12.844243942317055 19.900525651386218 30.96338956890152]
alive [6.2890421419769895 38.98037603244126]
alive [6.288366541785236 31.200198270782295 42.26806854058161]
alive [4.723165712027859 45.345559832008675]
alive [7.325892982441008 21.165349420206176]
alive [7.111004559563576 23.816462884885098]
alive [5.8448577217025 19.7165058760063 40.173376890484256]
alive [5.773840023792913 19.128600496163795 32.62468176212467 49.29300538094333]
alive [6.473091760743302 19.413634825444174 35.54748270960606 44.615772475190475]
alive [1.9118657420586695 23.295938065186895 33.510837433651815 42.09878865537446]
alive [5.458645526426544 21.84864303991115]
alive [8.997621790456659 32.22566307872933 46.45927091704962]
alive [9.010792605437363 21.732371021841494 39.0490303179008]
alive [8.224430717748515 22.42688383858021]
alive [3.2208427082711064 35.16947649004987 48.864468220740335]
alive [5.833473356521387 40.87473658211851]
alive [1.5593503343126884 25.056950536240397 46.40708733627852]
alive [5.661889930887116 34.350909451804725]
alive [2.097479733810405 26.78301484147495 43.21339443952177]
alive [4.832529206111954 10.782511871811636 30.350824814526636]
alive [6.360904343255895]
alive [5.999370846923508 29.73807178327937 41.97489175802529]
alive [6.071110498249814 19.553745023934617 22.406490150189725 42.24285731448207]
alive [7.294858266416284 26.264028653959283]
alive [3.2614926962096 40.94547980602788]
alive [6.363676522784402 22.651731827486497]
alive [6.6059046174499265]
alive [9.274522788574982 26.11040650783063]
alive [6.154165546202671 17.166708188904064 30.2090179339884 36.149330049610064]
alive [8.15982526069411 29.946445524393273 36.93986474893243]
alive [5.467818283679422]
alive [5.874666526696047 18.602684131245123 31.847766729021465]
alive [5.460962503096758 10.198681263014443]
alive [4.663557220060579 28.02846404807344 40.512092447477045]
alive [4.093408074331787 27.610934031910336 37.667807158516275]
alive [4.820728625325203 15.171618894928967 39.971613846284896]
alive [5.578346876536658 20.602722899986343 44.307908299146916]
alive [6.225801411593946 16.104594550317326 48.914771550887686]
alive [7.1056305858575 39.582838034834516 48.00490965465369]
alive [5.85799613304576 26.68433188171386]
alive [2.8559891975306333 25.1196695560666 46.33482436024184]
alive [6.226016624424716 36.96706182546019]
alive [6.12824786246138 15.483233443064574 31.36399938006916]
alive [5.498070089708181 30.77425346382475]
alive [4.906165222984981 14.646185056770447 38.663745751989545]
alive [7.942137931352461 28.866890305434218 43.06501059230785]
alive [3.2393135504104076 25.801594701692956]
alive [6.842026604212655 13.516948442706815 43.4722398744581]
alive [1.4663162953058495 38.96442991474113]
alive [6.485299415260691 13.60546453088155]
alive [7.111096440315267 35.6477826115739]
alive [5.561026925479171 25.8085703589943]
alive [4.317979384476833]
alive [6.901198027740892]
alive [5.246748053727408 23.088382685590414 40.445987501584916]
alive [5.839585623234183 36.49878302385715]
alive [7.715464724112771 42.12726416470968]
alive [7.49683011926783 37.07091363707021]
alive [7.449669546677029 22.170073258357462 34.674440512438366]
alive [7.151001008586781 24.90701018500551 36.16220865141654]
alive [3.5493857803610576 20.659130952023936 27.79615033798501 40.82739222878497]
