dead [9.447166079190712]
dead [10.580523550563159]
dead [4.809585458482134 15.295066062765045]
dead [7.281879575331035 31.542741896559704]
alive [9.990082528736343 26.066111635422104 33.98888832854997 38.09904253868664]
alive [9.13796985766938 28.22961266884487]
alive [9.500626110443529 30.756711288592896 44.8131840202809]
alive [3.8115321841751264 14.810453426185449 27.54337754156569 36.20925739101926]
alive [8.283632713512402 21.363971646413212 27.311521921166438 46.55890878018354]
alive [8.062762699193245 20.539296339976772 38.185416853077726]
alive [9.238530390096273 21.97788490969837 32.834854927114336 44.400479972826915]
alive [9.248963589607325 38.00850329465756]
alive [6.457998742670392 35.41997710853362 43.87096457918008]
alive [7.077583724575395 21.312996412378283 34.47232546252471]
alive [9.034278137002143 44.34110332845158]
alive [7.800196428853127 20.923643902042937 44.091994190539054]
alive [9.430060713386965 23.443153139426045 38.04476327937381]
alive [8.409018624961837 21.606995102406803 44.466039609027014]
alive [5.940175019301746 42.61958187248919 48.743031631492904]
alive [9.099259354446449 26.38678127151417 38.781796074911874]
alive [8.644693233529788]
alive [10.19142596444733 22.458021679853026]
alive [9.671433330441841 22.432953381458155 45.84250818344895]
alive [8.420168612792455 17.340963019063185]
alive [11.295774218418696]
alive [6.790101574408995 27.388056527207546]
alive [9.58914757657246 43.001739877477]
alive [9.70207742602748 41.62408487774432]
alive [8.603798450781667 24.171639415192733 40.37816153584961]
alive [8.1392987732331 27.917802689245978]
alive [6.145462348382108 14.13840450743566 42.52566557460554]
alive [8.326721097843345 43.77873197735323]
alive [8.074336439548087 32.97296293666956]
alive [10.697679941773167 37.733895145697616]
alive [8.825491372414993]
alive [10.6256966793831]
alive [8.241585724563455 19.95667606151407 27.62812433302558 47.77588834315345]
alive [10.568894091578173 42.68095118072107]
alive [9.925023876461706 29.172136649564475]
alive [5.213661688544261 29.62484992641146]
alive [7.512342836862745 12.976256478737604]
alive [9.776539605382185 33.916935807985176]
alive [10.252097401710222 40.04218403401222]
alive [7.436613018540811 31.17455405399266 41.89629323668044]
alive [8.007675269112138]
alive [9.69304688266545 19.628638844816514 39.367210117662445 49.73410440297701]
alive [9.275685820805213 22.747633533388615 47.6797874257923]
alive [8.80548330642811 38.95163005188335]
alive [9.367604438889854 22.146571992406674]
alive [10.420653198253627 17.480550424456368 23.919813676454012 34.15440382551458 43.378288807950746]
alive [7.043845329487868 21.553687563251287 44.937834275256925]
alive [9.295898663070021]
alive [8.758033000919434 26.95388057397551 45.319916343538544]
alive [7.065034313479903 43.39920642568012]
alive [8.881460890371553 20.60930987854907 27.53156458422538 42.43450990115306 48.747249075416484]
alive [8.618126771035023 19.112324340050694 34.57620235270951 42.30622933896861]
alive [7.6444995511895195 14.577222961177315]
alive [7.583707513646106 16.704068980385713 41.10915207022687]
alive [9.84172054864355 19.36595623464237 43.10298569911476]
alive [1.8285203678871425 27.566619692208388]
alive [7.720422550907173 23.430861404489093]
alive [9.4856012817923 23.940448229391514 48.352036662003215]
alive [9.852344602714847 35.85992545122767]
alive [8.62650541733817 15.006893488847144]
alive [10.655378328262145 32.32497327662637]
alive [12.01461081552297 28.270933997518735 47.80685374524117]
alive [9.896351661226177 41.51099604793113 49.5550908636945]
alive [12.289746030385198 38.18464681977825 42.220795476740776]
alive [8.615906079221467 19.94739579040656 38.56541021291422]
alive [10.65586154129459 44.741868943714636]
alive [9.037946344018033 19.631122821829198]
alive [9.860369351205954 47.95519468530972]
alive [8.267709190105762 20.164010154852825 30.625416636969415]
alive [5.6369507457015935 20.947585658210315]
alive [12.81060716197485 48.90503575166933]
alive [8.680598243760855 25.211960868203636 49.253417375226796]
alive [7.318806429416077 27.444254147181287 44.167026556685336]
alive [6.19691520903192]
alive [7.571451495229899 44.180530266105656]
alive [8.790282602058396]
alive [9.793422852589176 22.84015164588659 47.97841608317632 49.59412078347914]
alive [9.887306931510516 25.208359398273764 49.75973888617627]
alive [9.405892910619635 20.163009999297884 32.87925661555475]
alive [9.38706886621161 26.71834095201548 49.17947389414605]
alive [8.957055533731728 22.362422854589326]
alive [9.716431455579814]
alive [9.596476361670462 23.335706726990026 38.50309710834432]
alive [10.864639630285328 15.34319839156333 37.99526718054859]
alive [9.180188763964432 29.655521202772587 38.56914792421191]
alive [10.052241236781796 31.474651690623656 42.641882127692945]
alive [10.266653887980526 17.333421244930033 40.91411189919447]
alive [7.297281989501645 49.21688117444355]
alive [7.9002858287719535 14.073041203033698 39.77437326330926]
alive [7.633149675389101 30.86904038654334]
alive [9.746444387354902 37.108339922000695]
alive [9.773532718066512 23.905352366172817]
alive [6.250487230961302 24.241213956410583 48.314199901426704]
alive [7.254354354321781]
alive [7.467991160966213 46.11057322225465]
alive [9.442752104241686 29.096654730502767]
alive [9.361246858050029 37.94492850346585]
alive [9.761702170338523 36.02617769298869]
alive [8.298453193253343]
alive [7.750243083075119 38.95960546277458]
alive [10.156423692418947 27.32400066017436 49.31554989033894]
alive [7.409586915791523]
alive [5.360815541295458 20.24032346055597 35.397767102287375]
alive [8.876932006742933]
alive [6.617537340441682 34.79365346351983 47.37630975116611]
alive [11.86014759124129 41.315365736777224 49.6385735656932]
alive [9.464845295746263 45.85471481370939]
alive [9.283044038836682 26.681945467489335 36.73851531616192 49.56821962948851]
alive [5.230686555068165 37.41885556046418]
alive [9.82853717515865 48.12612907811236]
alive [9.41326879190132 36.1073868861419]
alive [8.124954384286319 36.830920595132014]
alive [8.2641181142101 20.883720883081903 40.92040655170484]
alive [8.359477229308501 45.48151690215475]
alive [8.19603468645999 22.708266839395957 42.24116943755197]
alive [6.677030691060828 12.190621224403273 25.468637514402978 42.214845059586715]
alive [9.143675355626756]
alive [7.251420041129351 30.715481603110426 46.69571793732739]
alive [9.52811427591863 22.41449536212449 27.496057897363492]
alive [8.750097189065492 13.288134226510879]
alive [9.957343510658731 33.932778951607595]
alive [8.633203793968782]
alive [8.119843363670908 38.74190972713259]
alive [9.188218994783702 47.29222243696052]
alive [7.736710487730564 20.9990742922604 32.581142751627254]
alive [9.058695852892564 22.209704862662903 27.403614576412 44.230703489001115]
alive [10.436801290121576 20.89980253054416]
alive [11.601081809674097 13.96963888789682 23.296388179622944 44.04955821893569]
alive [8.55125003089596 25.202374737194255]
alive [10.69599717255392 14.594592942338922 31.166041644717605]
alive [11.84249158596888]
alive [9.357018738896967 25.104549656087823]
alive [6.8294785074109905 14.875322130351513]
alive [8.25776529324366]
alive [8.874218883750462 22.78941871727637 32.53706598984189]
alive [5.589382716196268 47.497882808073236]
alive [9.957764791172407 22.581277537544114 32.21561263228931]
alive [1.1521905159496946 32.02757111173565]
alive [9.13402961540897 31.45913190733167 47.49325470243286]
alive [8.39848629354731]
alive [10.348535982486338 25.30932088785809]
alive [10.203622491995304 15.13051129377794 30.403659778971395]
alive [4.855170704875309 24.40165132272069 36.40007942917204 45.3896123650164]
alive [8.255552282404143 38.160221460266946]
alive [8.653316060499469 25.98946569420765]
alive [10.01866838341346 23.36763675641569 46.44714208853904]
alive [7.2564392452413955 33.750212250959876]
alive [9.459277589575526 39.697159147479994 43.997752113561226]
alive [8.727881174320503 29.79637673723546]
alive [6.331565911588792 28.069665996905222]
alive [9.497755190497344 40.14275205152233]
alive [9.928020503165898 13.414266242245466 22.02629259066882 49.64629740849516]
alive [11.43518959123395]
alive [8.220683956059986 34.036996959076134]
alive [4.342023651576391 14.869900077556604 20.8536473853332 32.645306992888344 38.361546035980446]
alive [9.281236154950944 22.11179278777044 28.83871687589542]
alive [6.405209358471228 24.51598734831487 37.36536935376256]
alive [9.670330880169919 14.7230375467129 32.826120856288576 43.73517513787588]
alive [10.45925641415212 30.258097599356915]
alive [8.459314892409434 30.932083943494973 44.5775970756135]
alive [0.8015680042313306 20.39015847802071]
alive [10.806576438645452 40.78533609542573]
alive [10.560156071294145 32.56707717805288]
alive [7.313967867631344 39.0457260221017 48.96274463059293]
alive [10.472155672031967]
alive [10.49381697768406 28.29484738077887]
alive [8.515911183469953 24.898485285050352 47.45024659252294]
alive [10.334830721457887]
alive [7.936264171403746 19.44655710321959 26.226235642457105]
alive [9.286876541782188 33.734050558146116 49.05667791127159]
alive [5.369465510777473 22.021628576062184]
alive [10.837855484918771 17.057609667406044]
alive [5.602242925335133 15.666461167106393 25.67391426797598]
alive [8.826683539107867 19.299127373223023 29.51146725482283 40.499711965737596]
alive [2.4843202326737055 38.981678235550525]
alive [9.424961452253768]
alive [9.936025478508535 25.683012966440323]
alive [9.725398966257949]
alive [8.667552517213286 33.59062905823893]
alive [10.159369099519173]
alive [10.3515808959121 44.600565532938106]
alive [10.21963387735633 16.846285940045668 26.51592051086366 43.48761802195509]
alive [9.959422676993654 14.352675707073887 36.095501151166594]
alive [4.4426080532102405 36.20487708750267]
alive [3.3106507964519505 20.321921120374043 40.020570684999164]
alive [8.063781133789076 36.16392582136942 42.54564425614285]
alive [7.90566884851901 22.04074139557943 33.914475962639955 47.14134516648134]
alive [9.325295526099172 31.371554827876096]
alive [9.113929053078136 33.59796970782669]
alive [4.713805105252903 11.45000776660857 40.93530133978047]
alive [5.61921997290729 36.6935619880896 45.430702387884786]
alive [11.088372782800297]
alive [11.388663322994818 41.4305709894593]
alive [12.32939602415258 20.67234315184862 40.19471799687801]
alive [10.172616020186016 48.91341703693634]
alive [7.705833992668034]
alive [10.086436139148747 30.472863388149058 38.90710089156988]
alive [9.499907636617216 22.238868960727277 43.95235277691598 49.88854214452568]
alive [5.21263009080337 11.019124286878771]
alive [10.554764158817749 37.143038056402446 46.091622716714916]
alive [8.613584474656797 23.161637001002983 30.9807922954841 49.776345258583504]
alive [10.417505030143591 38.013358560631744]
alive [9.107862444846722]
alive [9.039927259823441 35.33731991930016 43.59117579438353]
alive [8.936426272388667 32.816288935499735]
alive [7.401448289983059 32.35973369867306]
alive [11.245836358863311]
alive [9.111653243076965 29.362555433905005 39.793389553948266]
alive [0.9311442909393218 43.98345100627445]
alive [11.172779869378422]
alive [7.5598244334512925 16.99947201858179]
alive [10.343768252345757]
alive [8.446903289226054 28.69117441333206]
alive [9.898771628357645 42.77548564406618]
alive [1.4824693797421464 43.29899611726334]
alive [9.553085938824418 35.43768201270652]
alive [8.832699045798263 21.40881269189558 29.66082197489834]
alive [5.829580777707321 29.1581272626345]
alive [10.097758712187668 12.634877907205102 18.47322816725151 35.22969819296747]
alive [8.145889378502396 38.36160663783222 49.916996338705665]
alive [0.5873145407396023 37.43428002241281]
alive [9.830088958160294 17.15464234760267 32.22781078235022]
alive [10.893520740363504 24.37223643874177 37.23087742997415]
alive [2.982832377318562 27.70023724804786 34.63081582119686]
alive [9.029138682851872 40.52289105592781 47.631624419252134]
alive [11.798627402055194 32.75406103918274]
alive [9.855480538193067 21.83847105135887 49.013925344707204]
alive [8.246086732745605 48.228661620153915]
alive [6.8079411725907955 13.03012048389444]
alive [9.292349856043193 18.10347685443459 24.116120965159453 47.81902520760598]
alive [9.115497999842043 40.87258722264225 47.31960194400704]
alive [12.005570263824179 39.64897711374537]
alive [8.865156575486582 41.19881020073546 48.86714330373515]
alive [7.049976376694969 32.23147222446498 44.00723203028554]
alive [9.858486701111321 32.63853199801374]
alive [9.239747873093792]
alive [1.5262586288534377 8.548541656800255 18.168638395171524 35.69713376402129]
alive [10.010507205575705 26.37458292540929 47.46421953880461]
alive [8.944887194494942 21.923486304031155 33.23327174668094]
alive [7.154627373332252 38.41896186581873]
alive [6.435332558563578]
alive [5.524436706039245 14.70147372194811 43.38802850146757]
alive [12.27621522489006 45.1322469584456]
alive [9.320030154540698 28.014866835885126 45.349036624782215]
alive [8.138915804652264 18.455080384808905 43.07691839540948]
alive [8.811272461414143 25.64663499291547]
alive [7.204049851286667]
alive [9.457787187378557 40.65354977922053]
alive [11.426994261932116 26.037800787736874 39.15974247087267]
alive [10.888713513331492 36.448140164946054]
alive [11.141560968129795]
alive [10.78345716314747 47.101402558562434]
alive [8.602894067899978 37.68000065309425]
alive [9.072011896992851 35.99078766100267]
alive [10.178692471126503]
alive [8.463689977274294 14.85754379518146 31.38362154630235]
alive [0 6.841757092810327 29.29793000589442 41.87669690557237]
alive [8.831365377344593 46.358673660582774]
alive [6.744330586942548 21.01335978916503 28.15632945869122]
alive [9.499330371795727 29.493632274955417 35.621545273510435]
alive [5.4017322458282475 37.12022023819603]
alive [8.781164261682886 36.1123105019826]
alive [8.384631078643341 42.7268538018596]
alive [9.857281891843828 26.326513233467963]
alive [10.513709797177926 29.256885985815753 43.616534765136215]
alive [10.7006149778556 21.0358297226128 34.67315470456137 47.359819769652844]
alive [7.778810730977502]
alive [5.289466013675061 29.648849114820433]
alive [6.069431860597736 15.552271521766201 21.708208816063117 49.653161957743784]
alive [9.309047518737668 32.03168104370259]
alive [8.341220323758582 33.85052422371277]
alive [11.188551556980428 40.96411952637975]
alive [7.624376527635314 25.102711229643432 36.9045661449234]
alive [8.146621987455253 17.948536472047167]
alive [10.927643062092391 17.009843631444994 34.75569687144798 41.260940324107615]
alive [9.476833649698644 29.11054422806949]
alive [9.804199886951123 49.14181479343613]
alive [8.443684091869937 43.369989510042856]
