dead [6.064349771567789]
dead [3.682659111454719]
dead [5.663389286016336 28.85227840900474]
alive [2.889368920984186]
alive [4.506245644355107 13.380865750052301 18.1377695869657 37.22179031401683 46.876712936476544]
alive [4.0892773646447775 22.069540486847306]
alive [4.123459532496736 41.723960184008945]
alive [5.521993374579699]
alive [3.5106235681006894 17.56939418765558 25.87696251983987]
alive [3.8181311823213715 43.02426196177426]
alive [3.891081095328232 18.437793899241335 44.889752306728]
alive [3.156529805995925 29.922438766190446 47.820985714157466]
alive [4.99910645461166 18.142643848658484 34.48483687763161 49.60104432152734]
alive [7.043657821029872 24.486232093748523]
alive [4.335483386547761 16.91858973371266]
alive [4.977632637189386 18.279659671822092 35.054934147849124]
alive [4.535353000120165 10.075900192356515 47.75645960751042]
alive [4.2038517664465225 26.003746791582415 38.5675330179352]
alive [3.416572122669315 28.195391942796007 42.877717040424145]
alive [6.143226049043573 38.27655125013939]
alive [5.470678082504816 8.81034577334323 16.017834402115998 27.956873308941322 41.179186497147164]
alive [5.590544420702001 19.960809816803575 41.09742414968116]
alive [4.364785316132511 12.389228228428818 28.201258868030113 42.17361608432467]
alive [5.808678421262556 24.732385515526992 47.95010906561613]
alive [4.162411121595858 22.110508505606123 34.86128662218115 45.32643719082734]
alive [4.972779328773425 26.78473652989282]
alive [2.8829575464935497 17.88318422282492 29.818825330289044]
alive [5.611234441211537 30.89593467634124 47.67192432357375]
alive [5.879872818098738 21.43698695360741 34.40779952272046]
alive [4.070597001398236 31.62833216736376]
alive [6.273935621053588 23.003609589811926 40.49757171829412]
alive [5.037778719767784 28.01479252298718]
alive [5.2406650435667155 14.637354782389822 30.152574685096546 47.28595734078768]
alive [1.7125197401735235 30.443622866484187 47.917764432421734]
alive [6.863126420588614 23.00157988945881 25.61395271047412 39.168408675023564]
alive [6.087188028788615 27.590440907459328 32.98446529545879 43.55998794551855]
alive [2.959163693134311 19.670352909508395 33.08707310803717]
alive [5.159968992222895 34.525231540181004 47.04801610550889]
alive [3.9665136440806834]
alive [7.009354621957402 25.058242238893172]
alive [0.12217654904559734 19.259308616111486 32.2686817981843 46.29905036976936]
alive [7.4027714550274935]
alive [2.8414221109444218 19.953806764094168 36.02421995179153]
alive [4.340382671292758 29.812750218638044]
alive [5.758112075581817 22.519794539088817]
alive [3.2574205634826487 21.28819304506161 46.30075173515011]
alive [6.969535101107078 29.949593786453015 41.60507028255148]
alive [4.19466808815998 6.363083886141173 26.373717756515934 41.678771178455705]
alive [4.968895893954865 8.76700640029207 27.414507489523103 50.0041539902078]
alive [3.8296104631256576 21.988582149147753 28.099483505014252]
alive [6.744406165847524 12.538490026183476]
alive [3.324370167059012 37.920540017549094 45.910751433564805]
alive [5.203392466116929 17.30472539052891]
alive [4.666448147867715 16.272596291279267 23.971172853773634]
alive [4.554452052393685]
alive [4.94831870116946 35.52564674727218]
alive [3.4836594571704373]
alive [3.588135843839039 30.458124695999494]
alive [6.293602535152656 14.265743591441012 48.62607872809835]
alive [6.576054994472457 30.15888317842611 38.15780251256846]
alive [4.898640956854927 17.81811042989586 49.1425501280609]
alive [3.7277333520335993 17.454817963992692]
alive [2.942458582187081 26.264148235608683 30.93368999000749 40.8318913036765]
alive [4.416386714416776 30.387138022552904 38.67337764767969]
alive [4.2382990071080995 9.752801914979125 36.3826531985545]
alive [3.192300205579726 27.475585331679607]
alive [4.475177525325527]
alive [4.577775902624772 18.1622278856447 43.80827364400063]
alive [6.353667541563004 39.84115198024207]
alive [3.8893278726334275 35.7134872456907 39.85435366642693]
alive [4.031356483319168 31.344800717539385]
alive [3.802562212127265 41.097392372961004]
alive [4.065511576721403 28.00233607435607 49.51985155890099]
alive [7.65008914346828 22.018037412942874 41.10620306727583]
alive [2.6280813051548066 15.440845197526492 39.80640181294149]
alive [6.61378739986505 21.529834697397153 48.110806256871804]
alive [3.5209847273076247 27.860485269915685]
alive [3.239445246656544 28.72891972399308]
alive [6.506109409883898 39.33502522849888]
alive [6.2875006970410805 14.694347638818032]
alive [3.338616667654522 18.873076647457097 32.60339296876296 49.41214713778731]
alive [5.9732622885169775 31.412852874706665]
alive [7.293763843963727 13.285110174037683 45.43796684036534]
alive [6.33739833340948 35.152281328491675]
alive [3.6209767787994576]
alive [6.8513221537857225 24.301156320052904]
alive [6.386475149022025 13.295049865161195 32.17559401391561]
alive [5.90381629788031]
alive [3.862111245753866]
alive [4.9898247959596285 21.386635777274027]
alive [3.054372420017483 36.11810124729587]
alive [6.592772055661503 35.979192151142655]
alive [4.945150770457785 9.93301881159427 22.70334734867217]
alive [6.9381764878635686]
alive [6.973115398846627 40.95183185583089]
alive [4.14508784973111]
alive [5.508804065539024 14.33015896168549]
alive [5.229121166617945 40.04059046358822]
alive [5.01691107816271 38.84586388546679]
alive [6.919254166051655 31.11077005360173 42.7936442011465]
alive [3.7113294650787663 9.622720881181124 43.47631514262118]
alive [3.588171242367009 20.9773715141783 38.92014609827267]
alive [6.789527763304509]
alive [3.20114041847456 7.254068593786138 26.054160437595538 35.71030878175003 49.48779360721118]
alive [2.6420623569635113 21.797346703695624]
alive [3.659826102934527 28.15839760242365 41.82563111208419]
alive [4.943546269571632 33.224500299325214 43.16616598925588]
alive [6.394653011412912 27.9120297023579 48.907027894019954]
alive [2.8439533941753066 12.610412211018213 38.36034003932827]
alive [6.740830840206913 38.700049645043926 46.64316333353104]
alive [3.6955489185336146 15.40505088576891]
alive [4.116615307531578 31.49988552397216 35.56518737583275]
alive [3.255490421075386 30.100936468453785]
alive [3.6975509702092224 6.096285852917476 27.247275339272086 49.545058579641655]
alive [5.294662844921692 30.753848001956367 39.40674044401679]
alive [3.6714838141961534 12.247085186229814 33.368107992519725 41.13022757634014]
alive [5.499567377477114 37.88180640685985]
