dead [0.7970490698509939]
dead [7.727649069592815]
dead [9.343371271982301]
alive [7.617183880308264 31.82593191380627]
alive [6.6563188108522455 17.379975171550523 47.881515163238205]
alive [5.280145337399384 24.03842366163565]
alive [8.578846702197245 15.681091242960273 31.354191789898355]
alive [4.752165980322704 23.88793845876313 44.942102996841825]
alive [7.695315248871618 23.068147304485258 42.29698037099176]
alive [5.266498315595292 36.04390086387423]
alive [7.409669104103179 25.330398133178097 40.88296527215039]
alive [8.59673963176839 33.38966522349521]
alive [10.919592239988239 48.92031413059212]
alive [9.048505106402208 44.02475590780765]
alive [8.834386917654658 20.652716206917713 37.96462220856315]
alive [8.45656165775562 28.274529024745572]
alive [9.66032728791732 29.41504249376655 45.764792204397104]
alive [8.627254550455604 47.3897426745762]
alive [5.863036002834473 18.937181275365617 42.11650723969882]
alive [6.460640324450621 24.81740353022545 35.315148489563335]
alive [8.940659396496944 25.330091629980245 32.70594594791634 43.421559145825526]
alive [4.479980321128198 18.27744465302746 39.750380950737195]
alive [6.777945055669273 22.506923303217647]
alive [6.8583599969104645 17.007668330170837 30.34517241178867 48.178128890444]
alive [11.307634751030816 34.94062786982922]
alive [6.738169388606779 28.29978744958138 40.16851727488287]
alive [7.712163802137861 17.041096971250024 37.090100578183915]
alive [7.528244942595584 26.680509943781612 37.32075170389269]
alive [9.020559984299068 40.06271698251283]
alive [8.113454750728167 28.64776527258855]
alive [6.873904019134814 13.843575767053064 36.13105675431381]
alive [5.909441986336929 17.320804833491692]
alive [6.07994732456533 25.755315151886986 46.573758217974806]
alive [6.69215599417053 32.73338276425648]
alive [10.232038353814982 24.021111377754863 33.20383283741269 41.45286531515748]
alive [8.006316101381245 21.771183433392668 33.9675746281378]
alive [9.280786604485261 15.803007694653001]
alive [2.328768115456881 15.601570646063996 31.960144929167477 48.00443268148152]
alive [7.118632909518162 16.358118436582476 43.151573245291296]
alive [4.193633440218216 22.467248976570804]
alive [8.557986863711761 34.071188219214385 48.15829102807582]
alive [8.440443860346571 39.92214553295627]
alive [6.232342595264419 26.49588867578383 42.5576822747689]
alive [8.185323287341102 35.37537301959588]
alive [6.687266456428025 33.846041861064506 43.05613668892987]
alive [6.011193035409564]
alive [8.033618734138356 29.731287979826423 43.219538754768614]
alive [1.902614661633593 24.290154926551008 43.46120791825978]
alive [7.871240900587131 17.528506632798695 38.549958050783815 47.275497052392964]
alive [8.457353107194452 37.841568734613766]
alive [8.079265422901619]
alive [9.034507131215083]
alive [4.788133574724953 35.81112202766687]
alive [6.139236075544912 10.421261342339053 38.381063480326134]
alive [9.359494897306027 31.917266430595802]
alive [9.144419559785016 45.53354938518684]
alive [8.886658971772288 44.1741089639375]
alive [9.858803524582237 46.81403311526733]
alive [6.10982552779837 18.46673063191213]
alive [4.126042396976858 41.644779922767384]
alive [6.5289301727378355 18.638236383622246 40.34893492090672]
alive [8.717606322108413 32.887870050091664 39.940722862016685]
alive [8.9162135320659 39.933311279471155]
alive [6.0521319247612855 16.7563592185033 25.156058924118614 34.9504957733826]
alive [7.693843850313542 15.449260528404773 48.41759134552725]
alive [6.979117551295513 34.30851787763521]
alive [6.814952646089598 37.247335306506635]
alive [6.012056065296036 26.358080679896645 43.62640954727824]
alive [7.629606088195349 19.477331270199016 35.43344244793016 48.26604865759953]
alive [4.993671192722235 27.43162818697912]
alive [5.879424362973228 18.102472959181068 38.88346373882525]
alive [7.4657950784112 31.218675437773207]
alive [6.398856850935335 32.0944711987577 43.752192642650066]
alive [10.055101659785386 41.1678851674788 49.64784263845127]
alive [3.4869914338028534 15.853502677979835 49.81942076173902]
alive [6.689912912343522 35.79369983024812]
alive [8.173123006926364 27.047004324567563 41.30924446649551]
alive [7.131571929826497]
alive [6.975177519951448 20.97385270117439]
alive [3.216607766020383 14.63994471494179 31.545793291959463]
alive [10.101524839580701 25.145071558769942]
alive [1.3505536646296856 9.906698587107865 37.461390666353005]
alive [6.809170115187169 22.94995915326438 31.390688724270063 46.72952875020273]
alive [7.812572277303019 15.640736379330217 30.1368555236602]
alive [6.433416754852336]
