0 100 0 0 0 0 0 0 0 20
0.1 102 0 0 0 0 0 0 0 20
0.2 103 0 0 0 0 0 0 0 20
0.3 105 0 0 0 0 0 0 0 21
0.4 106 0 0 0 0 0 0 0 21
0.5 108 0 0 0 0 0 0 0 21
0.6 109 0 0 0 0 0 0 0 21
0.7 111 0 0 0 0 0 0 0 21
0.8 113 0 0 0 0 0 0 0 21
0.9 117 0 0 0 0 0 0 0 21
1 119 0 0 0 0 0 0 0 21
1.1 120 0 0 0 0 0 0 0 21
1.2 131 0 0 0 0 0 0 0 21
1.3 132 0 0 0 0 0 0 0 21
1.4 138 0 0 0 0 0 0 0 21
1.5 143 0 0 0 0 0 0 0 21
1.6 145 0 0 0 0 0 0 0 21
1.7 149 0 0 0 0 0 0 0 21
1.8 157 0 0 0 0 0 0 0 21
1.9 161 0 0 0 0 0 0 0 21
2 164 0 0 0 0 0 0 0 21
2.1 166 0 0 0 0 0 0 0 21
2.2 170 0 0 0 0 0 0 0 21
2.3 173 0 0 0 0 0 0 0 21
2.4 175 0 0 0 0 0 0 0 21
2.5 176 0 0 0 0 0 0 0 21
2.6 178 0 0 0 0 0 0 0 21
2.7 181 0 0 0 0 0 0 0 21
2.8 178 0 0 0 0 0 0 0 21
2.9 177 0 0 0 0 0 0 0 21
3 179 0 0 0 0 0 0 0 21
3.1 183 0 0 0 0 0 0 0 21
3.2 184 0 0 0 0 0 0 0 21
3.3 185 0 0 0 0 0 0 0 21
3.4 186 0 0 0 0 0 0 0 21
3.5 188 0 0 0 0 0 0 0 21
3.6 191 0 0 0 0 0 0 0 21
3.7 199 0 0 0 0 0 0 0 21
3.8 203 0 0 0 0 0 0 0 21
3.9 210 0 0 0 0 0 0 0 21
4 214 0 0 0 0 0 0 0 21
4.1 214 0 0 0 0 0 0 0 21
4.2 218 0 0 0 0 0 0 0 21
4.3 214 0 0 0 0 0 0 0 21
4.4 218 0 0 0 0 0 0 0 21
4.5 220 0 0 0 0 0 0 0 21
4.6 221 0 0 0 0 0 0 0 21
4.7 226 0 0 0 0 0 0 0 21
4.8 229 0 0 0 0 0 0 0 21
4.9 233 0 0 0 0 0 0 0 21
5 237 0 0 0 0 0 0 0 21
5.1 240 0 0 0 0 0 0 0 21
5.2 242 0 0 0 0 0 0 0 21
5.3 242 0 0 0 0 0 0 0 21
5.4 242 0 0 0 0 0 0 0 21
5.5 248 0 0 0 0 0 0 0 21
5.6 253 0 0 0 0 0 0 0 21
5.7 255 0 0 0 0 0 0 0 20
5.8 256 0 0 0 0 0 0 0 20
5.9 261 0 0 0 0 0 0 0 20
6 265 0 0 0 0 0 0 0 20
6.1 265 0 0 0 0 0 0 0 20
6.2 266 0 0 0 0 0 0 0 20
6.3 269 0 0 0 0 0 0 0 20
6.4 272 0 0 0 0 0 0 0 20
6.5 276 0 0 0 0 0 0 0 20
6.6 277 0 0 0 0 0 0 0 20
6.7 277 0 0 0 0 0 0 0 20
6.8 282 0 0 0 0 0 0 0 20
6.9 292 0 0 0 0 0 0 0 20
7 293 0 0 0 0 0 0 0 20
7.1 296 0 0 0 0 0 0 0 20
7.2 299 0 0 0 0 0 0 0 20
7.3 301 0 0 0 0 0 0 0 20
7.4 306 0 0 0 0 0 0 0 20
7.5 315 0 0 0 0 0 0 0 20
7.6 318 0 0 0 0 0 0 0 20
7.7 324 0 0 0 0 0 0 0 20
7.8 326 0 0 0 0 0 0 0 20
7.9 327 0 0 0 0 0 0 0 20
8 331 0 0 0 0 0 0 0 20
8.1 332 0 0 0 0 0 0 0 20
8.2 331 0 0 0 0 0 0 0 20
8.3 346 0 0 0 0 0 0 0 20
8.4 352 0 0 0 0 0 0 0 20
8.5 358 0 0 0 0 0 0 0 20
8.6 362 0 0 0 0 0 0 0 20
8.7 374 0 0 0 0 0 0 0 20
8.8 383 0 0 0 0 0 0 0 20
8.9 386 0 0 0 0 0 0 0 20
9 392 0 0 0 0 0 0 0 20
9.1 398 0 0 0 0 0 0 0 20
9.2 401 0 0 0 0 0 0 0 20
9.3 404 0 0 0 0 0 0 0 20
9.4 416 0 0 0 0 0 0 0 20
9.5 417 0 0 0 0 0 0 0 20
9.6 430 0 0 0 0 0 0 0 20
9.7 433 0 0 0 0 0 0 0 20
9.8 443 0 0 0 0 0 0 0 20
9.9 447 0 0 0 0 0 0 0 20
10 450 0 0 0 0 0 0 0 20
10.1 457 0 0 0 0 0 0 0 20
10.2 472 0 0 0 0 0 0 0 20
10.3 475 0 0 0 0 0 0 0 20
10.4 478 0 0 0 0 0 0 0 20
10.5 488 0 0 0 0 0 0 0 20
10.6 498 0 0 0 0 0 0 0 20
10.7 508 0 0 0 0 0 0 0 20
10.8 515 0 0 0 0 0 0 0 20
10.9 521 0 0 0 0 0 0 0 20
11 525 0 0 0 0 0 0 0 19
11.1 534 0 0 0 0 0 0 0 19
11.2 542 0 0 0 0 0 0 0 19
11.3 544 0 0 0 0 0 0 0 19
11.4 550 0 0 0 0 0 0 0 19
11.5 557 0 0 0 0 0 0 0 19
11.6 564 0 0 0 0 0 0 0 19
11.7 573 0 0 0 0 0 0 0 19
11.8 580 0 0 0 0 0 0 0 19
11.9 585 0 0 0 0 0 0 0 20
12 593 0 0 0 0 0 0 0 20
12.1 602 0 0 0 0 0 0 0 20
12.2 617 0 0 0 0 0 0 0 20
12.3 623 0 0 0 0 0 0 0 20
12.4 634 0 0 0 0 0 0 0 20
12.5 640 0 0 0 0 0 0 0 20
12.6 649 0 0 0 0 0 0 0 20
12.7 654 0 0 0 0 0 0 0 20
12.8 664 0 0 0 0 0 0 0 20
12.9 671 0 0 0 0 0 0 0 20
13 671 0 0 0 0 0 0 0 20
13.1 680 0 0 0 0 0 0 0 20
13.2 695 0 0 0 0 0 0 0 20
13.3 695 0 0 0 0 0 0 0 20
13.4 703 0 0 0 0 0 0 0 20
13.5 706 0 0 0 0 0 0 0 20
13.6 718 0 0 0 0 0 0 0 20
13.7 728 0 0 0 0 0 0 0 20
13.8 742 0 0 0 0 0 0 0 19
13.9 756 0 0 0 0 0 0 0 19
14 762 0 0 0 0 0 0 0 19
14.1 772 0 0 0 0 0 0 0 19
14.2 781 0 0 0 0 0 0 0 19
14.3 789 0 0 0 0 0 0 0 19
14.4 802 0 0 0 0 0 0 0 19
14.5 820 0 0 0 0 0 0 0 19
14.6 833 0 0 0 0 0 0 0 19
14.7 842 0 0 0 0 0 0 0 19
14.8 852 0 0 0 0 0 0 0 19
14.9 861 0 0 0 0 0 0 0 19
15 876 0 0 0 0 0 0 0 19
15.1 886 0 0 0 0 0 0 0 19
15.2 890 0 0 0 0 0 0 0 19
15.3 901 0 0 0 0 0 0 0 19
15.4 918 0 0 0 0 0 0 0 19
15.5 933 0 0 0 0 0 0 0 19
15.6 937 0 0 0 0 0 0 0 19
15.7 951 0 0 0 0 0 0 0 19
15.8 968 0 0 0 0 0 0 0 19
15.9 976 0 0 0 0 0 0 0 19
16 991 0 0 0 0 0 0 0 19
16.1 1006 0 0 0 0 0 0 0 19
16.2 1023 0 0 0 0 0 0 0 19
16.3 1036 0 0 0 0 0 0 0 19
16.4 1049 0 0 0 0 0 0 0 18
16.5 1056 0 0 0 0 0 0 0 18
16.6 1078 0 0 0 0 0 0 0 18
16.7 1089 0 0 0 0 0 0 0 18
16.8 1107 0 0 0 0 0 0 0 18
16.9 1115 0 0 0 0 0 0 0 18
17 1125 0 0 0 0 0 0 0 18
17.1 1143 0 0 0 0 0 0 0 18
17.2 1159 0 0 0 0 0 0 0 18
17.3 1173 0 0 0 0 0 0 0 18
17.4 1191 0 0 0 0 0 0 0 18
17.5 1204 0 0 0 0 0 0 0 18
17.6 1214 0 0 0 0 0 0 0 18
17.7 1235 0 0 0 0 0 0 0 18
17.8 1257 0 0 0 0 0 0 0 18
17.9 1263 0 0 0 0 0 0 0 18
18 1277 0 0 0 0 0 0 0 18
18.1 1296 0 0 0 0 0 0 0 18
18.2 1303 0 0 0 0 0 0 0 18
18.3 1320 0 0 0 0 0 0 0 18
18.4 1334 0 0 0 0 0 0 0 18
18.5 1347 0 0 0 0 0 0 0 18
18.6 1375 0 0 0 0 0 0 0 18
18.7 1387 0 0 0 0 0 0 0 18
18.8 1407 0 0 0 0 0 0 0 18
18.9 1428 0 0 0 0 0 0 0 18
19 1440 0 0 0 0 0 0 0 18
19.1 1461 0 0 0 0 0 0 0 18
19.2 1482 0 0 0 0 0 0 0 18
19.3 1502 0 0 0 0 0 0 0 18
19.4 1526 0 0 0 0 0 0 0 18
19.5 1546 0 0 0 0 0 0 0 18
19.6 1571 0 0 0 0 0 0 0 18
19.7 1593 0 0 0 0 0 0 0 18
19.8 1612 0 0 0 0 0 0 0 18
19.9 1632 0 0 0 0 0 0 0 18
20 1650 0 0 0 0 0 0 0 18
