0 100 0 0 0 0 0 0 0 20
0.1 100 0 0 0 0 0 0 0 21
0.2 103 0 0 0 0 0 0 0 21
0.3 104 0 0 0 0 0 0 0 21
0.4 105 0 0 0 0 0 0 0 21
0.5 107 0 0 0 0 0 0 0 21
0.6 109 0 0 0 0 0 0 0 21
0.7 110 0 0 0 0 0 0 0 21
0.8 111 0 0 0 0 0 0 0 21
0.9 117 0 0 0 0 0 0 0 21
1 118 0 0 0 0 0 0 0 21
1.1 117 0 0 0 0 0 0 0 21
1.2 118 0 0 0 0 0 0 0 21
1.3 118 0 0 0 0 0 0 0 21
1.4 118 0 0 0 0 0 0 0 21
1.5 119 0 0 0 0 0 0 0 21
1.6 122 0 0 0 0 0 0 0 21
1.7 122 0 0 0 0 0 0 0 21
1.8 123 0 0 0 0 0 0 0 21
1.9 130 0 0 0 0 0 0 0 21
2 131 0 0 0 0 0 0 0 21
2.1 133 0 0 0 0 0 0 0 21
2.2 136 0 0 0 0 0 0 0 21
2.3 137 0 0 0 0 0 0 0 21
2.4 138 0 0 0 0 0 0 0 21
2.5 143 0 0 0 0 0 0 0 22
2.6 146 0 0 0 0 0 0 0 22
2.7 147 0 0 0 0 0 0 0 22
2.8 150 0 0 0 0 0 0 0 22
2.9 157 0 0 0 0 0 0 0 22
3 160 0 0 0 0 0 0 0 22
3.1 160 0 0 0 0 0 0 0 22
3.2 162 0 0 0 0 0 0 0 22
3.3 164 0 0 0 0 0 0 0 22
3.4 164 0 0 0 0 0 0 0 22
3.5 165 0 0 0 0 0 0 0 22
3.6 165 0 0 0 0 0 0 0 22
3.7 164 0 0 0 0 0 0 0 22
3.8 164 0 0 0 0 0 0 0 22
3.9 167 0 0 0 0 0 0 0 22
4 171 0 0 0 0 0 0 0 22
4.1 172 0 0 0 0 0 0 0 22
4.2 172 0 0 0 0 0 0 0 22
4.3 178 0 0 0 0 0 0 0 22
4.4 184 0 0 0 0 0 0 0 22
4.5 183 0 0 0 0 0 0 0 22
4.6 188 0 0 0 0 0 0 0 22
4.7 191 0 0 0 0 0 0 0 22
4.8 195 0 0 0 0 0 0 0 22
4.9 198 0 0 0 0 0 0 0 22
5 204 0 0 0 0 0 0 0 22
5.1 205 0 0 0 0 0 0 0 22
5.2 211 0 0 0 0 0 0 0 22
5.3 211 0 0 0 0 0 0 0 22
5.4 215 0 0 0 0 0 0 0 22
5.5 216 0 0 0 0 0 0 0 22
5.6 221 0 0 0 0 0 0 0 22
5.7 226 0 0 0 0 0 0 0 21
5.8 225 0 0 0 0 0 0 0 21
5.9 227 0 0 0 0 0 0 0 21
6 229 0 0 0 0 0 0 0 21
6.1 236 0 0 0 0 0 0 0 21
6.2 242 0 0 0 0 0 0 0 21
6.3 244 0 0 0 0 0 0 0 21
6.4 246 0 0 0 0 0 0 0 21
6.5 250 0 0 0 0 0 0 0 21
6.6 251 0 0 0 0 0 0 0 21
6.7 253 0 0 0 0 0 0 0 21
6.8 254 0 0 0 0 0 0 0 21
6.9 254 0 0 0 0 0 0 0 21
7 253 0 0 0 0 0 0 0 21
7.1 252 0 0 0 0 0 0 0 21
7.2 255 0 0 0 0 0 0 0 21
7.3 256 0 0 0 0 0 0 0 21
7.4 257 0 0 0 0 0 0 0 21
7.5 264 0 0 0 0 0 0 0 21
7.6 270 0 0 0 0 0 0 0 22
7.7 271 0 0 0 0 0 0 0 22
7.8 283 0 0 0 0 0 0 0 22
7.9 283 0 0 0 0 0 0 0 22
8 286 0 0 0 0 0 0 0 22
8.1 287 0 0 0 0 0 0 0 22
8.2 297 0 0 0 0 0 0 0 22
8.3 301 0 0 0 0 0 0 0 22
8.4 308 0 0 0 0 0 0 0 22
8.5 313 0 0 0 0 0 0 0 22
8.6 318 0 0 0 0 0 0 0 22
8.7 323 0 0 0 0 0 0 0 22
8.8 329 0 0 0 0 0 0 0 22
8.9 333 0 0 0 0 0 0 0 22
9 339 0 0 0 0 0 0 0 22
9.1 343 0 0 0 0 0 0 0 22
9.2 342 0 0 0 0 0 0 0 22
9.3 352 0 0 0 0 0 0 0 22
9.4 353 0 0 0 0 0 0 0 22
9.5 366 0 0 0 0 0 0 0 22
9.6 370 0 0 0 0 0 0 0 22
9.7 375 0 0 0 0 0 0 0 22
9.8 379 0 0 0 0 0 0 0 22
9.9 386 0 0 0 0 0 0 0 22
10 391 0 0 0 0 0 0 0 22
10.1 400 0 0 0 0 0 0 0 22
10.2 406 0 0 0 0 0 0 0 23
10.3 409 0 0 0 0 0 0 0 24
10.4 417 0 0 0 0 0 0 0 24
10.5 424 0 0 0 0 0 0 0 24
10.6 429 0 0 0 0 0 0 0 24
10.7 434 0 0 0 0 0 0 0 24
10.8 452 0 0 0 0 0 0 0 24
10.9 455 0 0 0 0 0 0 0 24
11 461 0 0 0 0 0 0 0 24
11.1 466 0 0 0 0 0 0 0 24
11.2 470 0 0 0 0 0 0 0 24
11.3 477 0 0 0 0 0 0 0 24
11.4 483 0 0 0 0 0 0 0 24
11.5 483 0 0 0 0 0 0 0 24
11.6 487 0 0 0 0 0 0 0 24
11.7 499 0 0 0 0 0 0 0 24
11.8 505 0 0 0 0 0 0 0 24
11.9 513 0 0 0 0 0 0 0 24
12 514 0 0 0 0 0 0 0 24
12.1 528 0 0 0 0 0 0 0 24
12.2 538 0 0 0 0 0 0 0 24
12.3 541 0 0 0 0 0 0 0 24
12.4 560 0 0 0 0 0 0 0 24
12.5 563 0 0 0 0 0 0 0 24
12.6 579 0 0 0 0 0 0 0 24
12.7 580 0 0 0 0 0 0 0 24
12.8 593 0 0 0 0 0 0 0 24
12.9 594 0 0 0 0 0 0 0 24
