0 100 76 0 0 100 0 0 0 20
0.1 103 69 7 0 91 9 0 0 20
0.2 104 63 12 1 83 13 2 0 20
0.3 105 58 15 2 76 19 3 0 20
0.4 110 53 20 2 65 28 5 0 20
0.5 110 52 21 2 61 30 6 0 20
0.6 111 50 22 3 55 35 7 0 20
0.7 111 44 23 8 49 37 11 0 20
0.8 114 41 25 9 46 38 13 0 20
0.9 117 39 25 11 42 39 16 0 20
1 120 37 25 12 37 40 20 1 20
1.1 123 34 26 14 33 41 23 1 19
1.2 123 30 26 17 26 44 26 1 19
1.3 125 28 25 20 24 43 29 1 19
1.4 131 24 26 23 23 40 33 1 19
1.5 130 20 26 28 20 38 38 1 19
1.6 130 18 25 31 18 38 40 1 19
1.7 130 16 26 34 16 38 42 1 19
1.8 131 14 28 34 14 39 43 1 19
1.9 129 12 21 43 11 34 51 2 19
2 129 11 21 46 11 30 55 2 19
2.1 128 10 20 50 11 26 59 0 16
2.2 129 10 20 50 10 24 62 0 16
2.3 129 9 17 54 10 22 64 0 16
2.4 130 9 15 56 8 22 65 0 16
2.5 129 9 13 58 7 23 65 0 16
2.6 129 7 11 62 7 19 69 0 16
2.7 127 7 10 62 6 19 70 1 16
2.8 119 5 12 63 5 17 72 1 15
2.9 123 5 9 67 5 16 73 1 15
3 122 4 9 69 4 15 75 2 15
3.1 124 4 7 71 4 15 74 1 15
3.2 128 3 8 71 4 13 76 1 15
3.3 128 3 8 71 3 14 76 1 15
3.4 125 3 6 73 3 13 77 1 14
3.5 123 2 7 73 3 13 77 2 14
3.6 121 2 6 75 2 13 77 3 13
3.7 122 2 6 77 1 13 78 2 12
3.8 124 2 6 78 1 11 80 4 12
3.9 122 1 6 80 1 8 83 5 12
4 121 0 7 82 1 7 84 3 10
4.1 124 0 6 83 1 7 83 3 10
4.2 116 0 6 81 1 7 83 4 10
4.3 115 0 3 85 1 6 84 6 10
4.4 114 0 3 85 1 6 84 6 10
4.5 113 0 3 86 1 6 84 6 10
4.6 110 0 3 90 1 6 83 5 9
4.7 111 0 3 91 1 6 82 4 8
4.8 107 0 3 93 1 6 82 4 8
4.9 110 0 3 95 1 5 83 4 8
5 107 0 2 96 1 5 83 6 8
5.1 104 0 2 96 1 5 83 7 8
5.2 100 0 2 98 1 5 83 6 7
5.3 100 0 2 100 1 5 83 6 7
5.4 99 0 2 101 0 6 82 6 6
5.5 93 0 2 104 0 5 83 7 4
5.6 94 0 2 103 0 5 83 7 4
5.7 95 0 2 103 0 5 82 6 3
5.8 92 0 2 106 0 4 82 6 3
5.9 92 0 2 108 0 3 83 5 2
6 91 0 2 108 0 3 83 7 3
6.1 89 0 2 108 0 3 83 7 3
6.2 88 0 1 108 0 3 83 7 3
6.3 82 0 1 109 0 2 83 7 2
6.4 81 0 1 111 0 2 82 5 1
6.5 82 0 1 111 0 2 82 5 1
6.6 77 0 1 112 0 2 82 4 0
6.7 78 0 1 110 0 1 83 4 0
6.8 77 0 1 110 0 1 83 4 0
6.9 76 0 1 108 0 0 83 4 0
7 77 0 1 109 0 0 82 4 0
7.1 78 0 1 108 0 0 82 5 0
7.2 73 0 1 108 0 0 82 6 0
7.3 74 0 1 108 0 0 82 7 0
7.4 69 0 1 109 0 0 82 7 0
7.5 67 0 1 110 0 0 81 8 0
7.6 66 0 0 113 0 0 81 8 0
7.7 66 0 0 114 0 0 81 9 0
7.8 65 0 0 115 0 0 81 10 0
7.9 61 0 0 116 0 0 81 10 0
8 64 0 0 119 0 0 81 10 0
8.1 61 0 0 119 0 0 80 10 0
8.2 61 0 0 120 0 0 79 10 0
8.3 61 0 0 120 0 0 79 10 0
8.4 62 0 0 118 0 0 79 10 0
8.5 61 0 0 118 0 0 78 10 0
8.6 61 0 0 119 0 0 78 10 0
8.7 59 0 0 119 0 0 77 10 0
8.8 58 0 0 120 0 0 77 11 0
8.9 60 0 0 120 0 0 77 11 0
9 56 0 0 121 0 0 77 11 0
9.1 51 0 0 119 0 0 75 11 0
9.2 48 0 0 119 0 0 75 12 0
9.3 48 0 0 120 0 0 75 12 0
9.4 49 0 0 120 0 0 73 12 0
9.5 49 0 0 122 0 0 73 13 0
9.6 50 0 0 125 0 0 73 12 0
9.7 51 0 0 127 0 0 73 11 0
9.8 47 0 0 129 0 0 73 12 0
9.9 45 0 0 129 0 0 73 13 0
10 46 0 0 130 0 0 73 13 0
10.1 46 0 0 130 0 0 73 13 0
10.2 44 0 0 131 0 0 73 14 0
10.3 44 0 0 129 0 0 73 14 0
10.4 43 0 0 126 0 0 72 14 0
10.5 39 0 0 126 0 0 72 14 0
10.6 39 0 0 125 0 0 71 14 0
10.7 41 0 0 125 0 0 70 14 0
10.8 41 0 0 126 0 0 69 14 0
10.9 40 0 0 126 0 0 69 15 0
11 39 0 0 127 0 0 69 15 0
11.1 38 0 0 126 0 0 69 15 0
11.2 36 0 0 128 0 0 69 16 0
11.3 33 0 0 128 0 0 68 18 0
11.4 31 0 0 128 0 0 68 19 0
11.5 32 0 0 129 0 0 68 19 0
11.6 31 0 0 130 0 0 68 19 0
11.7 30 0 0 132 0 0 68 19 0
11.8 31 0 0 133 0 0 68 19 0
11.9 32 0 0 133 0 0 67 18 0
12 33 0 0 134 0 0 67 18 0
12.1 33 0 0 138 0 0 65 18 0
12.2 33 0 0 137 0 0 65 18 0
12.3 34 0 0 137 0 0 65 18 0
12.4 36 0 0 140 0 0 65 18 0
12.5 35 0 0 139 0 0 65 18 0
12.6 35 0 0 138 0 0 65 18 0
12.7 34 0 0 137 0 0 64 19 0
12.8 35 0 0 138 0 0 64 19 0
12.9 33 0 0 139 0 0 64 19 0
13 31 0 0 138 0 0 64 19 0
13.1 32 0 0 136 0 0 64 18 0
13.2 33 0 0 136 0 0 63 19 0
13.3 31 0 0 136 0 0 63 19 0
13.4 26 0 0 137 0 0 63 20 0
13.5 26 0 0 138 0 0 63 20 0
13.6 24 0 0 138 0 0 63 20 0
13.7 23 0 0 137 0 0 63 20 0
13.8 23 0 0 137 0 0 63 20 0
13.9 25 0 0 137 0 0 63 20 0
14 25 0 0 136 0 0 62 21 0
14.1 23 0 0 139 0 0 61 21 0
14.2 23 0 0 139 0 0 60 21 0
14.3 23 0 0 143 0 0 60 21 0
14.4 22 0 0 142 0 0 60 21 0
14.5 21 0 0 141 0 0 60 21 1
14.6 24 0 0 142 0 0 60 21 1
14.7 24 0 0 143 0 0 60 21 1
14.8 24 0 0 147 0 0 60 21 1
14.9 23 0 0 150 0 0 60 19 0
15 20 0 0 152 0 0 60 19 0
15.1 17 0 0 148 0 0 60 19 0
15.2 17 0 0 149 0 0 60 19 0
15.3 15 0 0 149 0 0 60 19 0
15.4 15 0 0 149 0 0 60 19 0
15.5 15 0 0 151 0 0 60 19 0
15.6 14 0 0 152 0 0 60 18 0
15.7 15 0 0 152 0 0 60 18 0
15.8 14 0 0 151 0 0 60 18 0
15.9 14 0 0 151 0 0 60 18 0
16 14 0 0 152 0 0 60 18 0
16.1 15 0 0 153 0 0 59 18 0
16.2 16 0 0 153 0 0 59 18 0
16.3 16 0 0 154 0 0 59 19 0
16.4 16 0 0 153 0 0 58 20 0
16.5 16 0 0 154 0 0 58 20 0
16.6 16 0 0 155 0 0 58 20 0
16.7 15 0 0 159 0 0 58 21 0
16.8 15 0 0 159 0 0 57 21 0
16.9 14 0 0 160 0 0 57 22 0
17 14 0 0 164 0 0 57 22 0
17.1 14 0 0 167 0 0 56 22 0
17.2 13 0 0 168 0 0 56 23 0
17.3 12 0 0 167 0 0 56 24 0
17.4 12 0 0 168 0 0 56 24 0
17.5 11 0 0 169 0 0 56 25 0
17.6 13 0 0 171 0 0 56 25 0
17.7 11 0 0 174 0 0 56 25 1
17.8 11 0 0 173 0 0 56 25 1
17.9 11 0 0 175 0 0 56 25 1
18 12 0 0 178 0 0 56 24 0
18.1 11 0 0 180 0 0 56 24 0
18.2 9 0 0 178 0 0 56 24 0
18.3 9 0 0 179 0 0 56 23 0
18.4 9 0 0 178 0 0 56 23 0
18.5 9 0 0 179 0 0 56 23 0
18.6 9 0 0 180 0 0 56 23 0
18.7 8 0 0 181 0 0 55 23 0
18.8 6 0 0 181 0 0 55 25 0
18.9 6 0 0 181 0 0 55 25 0
