dead [5.473984924038371]
dead [7.264988579054637]
dead [6.443525113486464]
dead [4.05499036992271 22.727627900865908]
dead [6.783517906724459 19.995573345669083 26.10673631806511]
dead [8.285599016196873 31.522958235533203]
dead [8.71293645622468]
dead [6.546749095572119 43.385952699871716]
alive [7.365811908286191 16.431247416931914]
alive [7.641931001793849 13.700951730306874 48.02703055382043]
alive [7.231516247779627 41.11272926460772 47.4756914047334]
alive [5.8815845783444685 35.0323581099662]
alive [6.13680649030064 16.707314554126036 42.528921392800754]
alive [8.34345210244309 34.720673687028984 48.39891114713546]
alive [4.222715041867235 27.015162716405626]
alive [4.233779742443518]
alive [6.971699353985688 15.957380959768914 43.63285088219739]
alive [9.172267234726569 19.164630325680836 34.44504260335497]
alive [7.658143202074438 22.124328840800796 45.51647924039091]
alive [7.251613310288193 27.226333179479415]
alive [9.843710574877493 23.62702206216598]
alive [4.210504921804219 43.060777713753644]
alive [6.8454260888863425 18.263547983657503 37.315196192596964]
alive [5.945155021914333 43.96181203752228]
alive [9.135502335645572 32.117855092910716]
alive [0 12.862859897021528 34.254120579087996 43.67192699519427]
alive [7.120670221743351 25.20940692318465]
alive [7.2478731195148285]
alive [9.928250848276637 25.918930926772784 46.893129168122556]
alive [6.108124969754468 32.95015801859934]
alive [1.581249325802391 35.76390961242893 44.77796544562376]
alive [4.455968348480332 36.47655007522837]
alive [7.78816122717899]
alive [8.46191595063371 18.662537474843884 44.69920075256971]
alive [9.656929103231567 25.53057744369723]
alive [4.392620556433418 14.189584169234022 27.20235950709983 41.75775550455712]
alive [8.959855960788369]
alive [5.423463618788221 24.404378374342926 28.385789149457157]
alive [7.4063485760813075 22.338989374137313 42.42358497079134]
alive [8.719564081480842 48.64457501901297]
alive [7.567945597711463 37.838436179385454]
alive [6.284492554182848 34.224865706724664]
alive [7.629821191293276 15.73648811097759 38.38168187910702]
alive [7.0717324382805415 48.523069467758816]
alive [5.4039582931470855 12.630674776485423]
alive [8.567843268021381 31.851379354090962]
alive [7.055591149567499 24.454735109941858 48.27241615499184]
alive [5.444266519752361 21.62838041463077 35.38398354492811]
alive [5.883793420834045 21.530332094176575 31.316525492647845 43.2573096329732]
alive [4.86474418174214 35.2975448225461]
alive [7.073648353888575 49.16647104714438]
alive [6.9750634853172295 40.87002527039261]
alive [9.186729279724622 36.045117708453496 45.44130872139491]
alive [9.92585171044522 19.92645555606837]
alive [6.158552912841399 27.576648302581223]
alive [8.778668721747088 21.993451566992952]
alive [4.745443260648654 35.39469274982301]
alive [6.9497510461523815 19.70844551418343 33.62970730508562]
alive [8.25930477042886 33.99475178894909]
alive [7.49321001478553 30.720328381451978 45.44141584756185]
alive [7.370254730970224 35.9612242995799 43.295761788931166]
alive [5.01098083150473]
alive [9.429087188078698]
alive [3.691956666252063 37.12533893073828]
alive [4.442515126769302 22.251155454526852]
alive [7.528536380237662 30.77777320661061]
alive [7.324700282472994 45.068848560109075]
alive [5.768057391466561 44.000962424511386]
alive [4.977608242887915]
alive [9.187505031591817 28.03557690643268]
alive [5.963188266565718]
alive [7.643264310330891 43.80886809660705]
alive [3.0651566466112565 38.135690259372346]
alive [0.015602852904341451 25.228946782335903 36.424133636979164 45.62662730881512]
alive [7.2653156114200845 46.31510793176607]
alive [5.04373093032686 31.52811808366839 32.35976459445278]
alive [10.62720098329859 43.94985632249366]
alive [9.810700085936137 22.35981339835654]
alive [6.678959189063682 31.871059818808806 41.055407001106154]
alive [6.8448799694650795 20.239483165351448 44.90230303157669]
alive [6.000247999833477]
alive [6.856368006056947 22.99394529291855]
alive [0.9501294020562653 28.27734236739538 47.10807820433927]
alive [6.606744748028142 19.208329613714678 34.84285925807797 48.89732258943448]
alive [8.040449475112641 42.01778074865982]
alive [9.856012038651839 25.237001138034607 35.059268114284784 49.2246635736252]
alive [4.384868544917503 10.957363492415977 18.555013820213873 37.238933079231145 46.90727407417996]
alive [8.917493411408612 27.55179999696868]
alive [4.7191152955896545 19.73847498621148 33.51937297291547]
alive [7.120276601275495 16.96417551553709 35.37382916925748]
alive [7.885961115067239]
alive [6.474741517467566 32.90217093427722]
alive [8.192307708749157]
alive [7.162274547550168 30.786409395158966]
alive [6.0240495324027625]
alive [5.435961207079804 34.697570362844075]
alive [8.004224623593757 27.133682194147912 45.068683818627775]
alive [9.119605991954728 17.470010684677856 30.92007715750174]
alive [7.902429681230222 12.717465706641331]
alive [4.843660724410755 9.831024052103537]
alive [8.502626948320119 43.54335502442741]
alive [4.6320981535033345 13.203426018659671 27.73455892995268 40.344386391552035]
alive [7.835698943227563 13.78179831325508 27.02834910251978 49.75543367842297]
alive [8.287896020410486 24.339597914478567]
alive [8.838739463963908 46.821238716255685]
alive [6.254190749463331 24.800456093379424]
alive [2.233124094705214 15.53774212599013 27.085332250519723]
alive [7.954005003498705 42.63126400420875]
alive [5.524110608312258 20.237453914890768 38.766163902197555]
alive [7.245530033999581 42.835538120436574 47.664894607578006]
alive [7.916524251275571 29.272831109190502 49.965488595553595]
alive [10.090897507790803 42.1361018680399]
alive [8.41256253046481 16.61138717498853 22.689912748342202 47.31079494949183]
alive [6.1643023692667684 25.215783079336163]
alive [7.8444069388451485 23.721204938068194 48.14043134626306]
alive [7.936640544218276 18.14509915272775 30.66695230132191 38.3613019331504]
alive [8.20723427713785 14.526584903735127 43.72353072976614]
alive [6.007706672559529 41.28254611997971 43.94404944272955]
alive [5.819603416245198 35.502382102551906 43.103914409483714]
alive [7.091665706230176 15.155870161399392 37.04357262885959]
alive [10.274479149788972 24.333162340205615 47.61968531902363]
alive [7.6390467183703175 24.13270831233601 45.16741519093307]
alive [2.5247167531533306 30.347503980132906]
alive [5.503895844188764 17.72253956089297 40.53026631116224]
alive [8.303657686167078 26.63921718456967]
alive [11.191767091425614 27.041652217858154 49.027004153895305]
alive [7.41746320164506 20.384217763969463]
alive [5.8749300002115765 27.54477598514838 42.98294767107208]
alive [4.456136782451376 16.743131603638258 22.645121748789826 31.2066875989402]
alive [6.490081337581929]
alive [8.60497597042862 40.88863693468426]
alive [6.544043721604632 22.527243485346474 39.35460226704367]
alive [7.7444732361575666 39.82143145688065]
alive [7.771974027063657]
alive [6.386625293533909 22.11583603911548 41.529618683534025]
alive [7.537420637406406 14.568789390529352 34.70947601770045]
alive [8.065579761275128 14.172671750869]
alive [6.1577372883035055 19.10383452530088 36.9546812549575 47.91176337177248]
