dead [5.852879811369749]
dead [4.893074413159077 11.23342185178357]
dead [7.321034683040837 40.85893371132035]
alive [3.950078683954373 12.789870798632489 44.92225384393166]
alive [4.634670463082553 14.587600414255743 26.624969272266725]
alive [5.234042587584515 16.955572308793684 34.529260031432024 40.23235457890508]
alive [7.9190659715106015 46.60978904401006]
alive [3.72607376572691 23.316830158038893]
alive [7.077439296758507 35.65408569904817]
alive [3.986638010368549 26.221965952317372 40.883167387072]
alive [6.938188922976025 18.85393200456654 40.772479285939596 47.60437719700685]
alive [6.074479789170819 19.587880516031355]
alive [2.5266897867881135 30.829323637058422]
alive [5.235539888821027 29.295359535267494]
alive [5.102519213151794 45.04241454349175]
alive [5.937299890152055 38.41114328109674 48.21456216407588]
alive [3.2473569548494177 26.15713118589923]
alive [6.3433886069357435 21.586796992234646 30.699326859489915]
alive [2.9821530028395107]
alive [6.670697544109385 11.909518316721423 15.343816805473052 40.01180766033026 48.81109883172538]
alive [4.8640909146512215 18.74212078381032]
alive [4.9734419702675305 39.454723118147456]
alive [5.105555535886871 17.224252836709713]
alive [7.348772152419473]
alive [2.948019442917615 47.57500693370612]
alive [4.589452406129028 38.3524579053619]
alive [5.964500716889315 19.10938696106535 46.27489977831778]
alive [5.254609808071755 34.00940298026222]
alive [5.640434107306269 37.60588096082471 47.247768253192724]
alive [5.616815934969532 36.30028029498682 47.48162293643535]
alive [7.240140999705559]
alive [1.076731664381273 37.36585230411554]
alive [4.484333149074988 12.975039224253964 45.168879596433534]
alive [2.4912272391418524 41.241972903581704]
alive [8.398210547876937 15.897370864478702 25.291551661399424 49.01948884266397]
alive [6.552314137259767 16.69652546997064 31.89428188195319 42.348271132543815]
alive [5.225641925386606 21.955542933697334]
alive [5.852074988277691 26.55496799739583]
alive [7.574195203803024 46.68941679940524]
alive [5.777322589803027 28.50853967252466]
alive [3.8522856748378684 12.631160027266324 31.455924570938002 40.76198857975433 47.14492032811148]
alive [5.045436480403147 17.18104605198407 39.3620158113892]
alive [5.870814632705778]
alive [7.275654750376768 34.35630384053763]
alive [6.907986917668968 29.846393176804046 40.47961820258998]
alive [5.422067311487246 23.728483856152447]
alive [4.65494077858324 31.298749574752883]
alive [4.1862293168603415 21.96886050085409 26.417704936754994]
alive [6.8327763003009405 30.967899555347664 44.509990819545926]
alive [4.860855894188685 30.113762196917992]
alive [8.198653679907583 31.35741161648939 47.091157655272355]
alive [8.027876126403298 25.547260412955016]
alive [5.235834421419841 37.379031230255414]
alive [3.4582335045259933 41.02412233560971]
alive [6.43775986459854 31.347056804963575 47.41554674853188]
alive [9.003120601415326 39.40558597859599]
alive [5.7359426533842 25.183766311120745]
alive [5.262872587080326 22.177028294928284 48.181412388620906]
alive [5.08930231052738 27.313971518028172 42.71894356724899]
alive [4.79160342535257 30.628713303603792]
alive [6.680579181089215 43.773862760253316]
alive [5.27685516971183]
alive [4.160871833355423 25.953666235794394 42.328935794130565]
alive [6.800407036424091 11.697824688889908 41.76175019208783]
alive [5.533215048260776 13.619100105631423 28.824370102514937 48.01592858810598]
alive [0.29912448157344756 24.092940551332067 45.6581515018131]
alive [0.4269444798802021 6.721703505155245 17.66905016771514 28.95499948852506 45.307740016097654]
alive [5.120946696968073 22.71646673915665]
alive [7.195318889567295 41.52332427004578]
alive [6.540493159133284 15.285403228531012 48.949668898038574]
alive [5.992525315531145 42.1078913185176]
alive [6.3574622848279745 12.493874565063582 41.144119421165854 46.67265586663711]
alive [6.489378296153428 25.32084535314262 43.471899863674295]
alive [4.332394080785559 18.24423265350917]
alive [6.8894252657397175 31.647745770160682]
alive [6.3302936984740175 46.10405111750997]
alive [5.591123000943913]
alive [6.29995645871743 14.855911554098899 27.52560957291753 41.262720694519466]
alive [7.3096323818370115 21.071586115794798 27.48739114307413 37.62728011234997]
alive [4.805084711252389]
alive [4.581448449592777 26.45838223623847 37.43809335013529]
alive [7.979268067020969 34.508355736113785]
alive [5.459171677032315 35.73297343878051]
alive [5.30942429035568 34.571581466160254 47.77533040139942]
alive [5.652641851675484 34.439751580884234]
alive [7.537108041693273 39.8213011950194]
