dead [6.4723114012067136]
dead [6.472954315197942]
dead [6.406523215230188 24.052899857628898]
alive [6.857833490015086 23.198691617530734 38.432281209338726]
alive [6.378563134973055 24.930792804674336 48.70529077382338]
alive [7.351491759198154]
alive [5.158248719542937 47.433095063381465]
alive [6.572504884925852 23.026898982560265 33.35825123546164]
alive [7.15478087888467 30.305681378282166 45.34976978822631]
alive [10.256146504340327]
alive [5.906592531645189 26.253942072262554]
alive [7.752668392647684 19.555143388757227 32.478235993849815]
alive [8.246241792534613]
alive [7.363351250824473 19.8424867751936 44.14915975935624]
alive [11.584878180973758 22.760912615785617]
alive [7.186249781988272 21.85991961319016 41.803448211871896]
alive [8.187489155836067 24.458918896004985 34.54006076823093]
alive [5.00325708302 47.65048557650971]
alive [1.6074614781939502]
alive [1.4910724950024272 25.043291390656567 44.86774645741845]
alive [7.104351603540003 31.207805579806692 46.68786325500667]
alive [4.112937918604123]
alive [8.059612357509465]
alive [7.31920380768923 20.87657005632035 44.69421143719586]
alive [8.037050327748284 21.710316251547344 24.831364055158264 46.192425938526824]
alive [8.108003805653071 22.447995602381003]
alive [7.537611521872621 43.80836152239546]
alive [7.596880174454341 26.07578725552295 36.188153646993584]
alive [0 19.281430940792823 45.57312096479405]
alive [5.8165380121627415 41.81964865034873]
alive [7.388182434595165 27.89296299331085 46.83666485673862]
alive [8.377789310763767 37.38348977973388]
alive [5.853153155147492]
alive [8.299374123651626 26.943387992850944]
alive [9.294495783490875 27.74537458212748 45.390252813593165]
alive [4.233676011207173 40.39944180440882]
alive [6.143215626887398 18.08526949897703 35.00314307402784 43.81910229400744]
alive [4.622899648987118 41.65268244040177]
alive [6.5963617438980195 20.58689406100779 32.581206980330634 45.59201728996959]
alive [6.6261469959456605 18.74733790845139 47.232250438732706]
alive [8.255244311758252 16.73528127710846]
alive [7.4086246385126175 34.978475571684825 49.633378726001496]
alive [6.660481156538892 19.990751828454613 27.884636825948192]
alive [6.74387446723552 24.64438354213625]
alive [4.952264980992935 45.34569717828052]
alive [7.922123451913357 13.582446432146945 27.176955618283372]
alive [5.310975674857757 15.208115755152088]
alive [7.606175412298719 18.27697822687215 44.85010173149228]
alive [6.273319742156329 27.971733491081427 44.80306636064527]
alive [8.464678912797316 34.17848502405199 42.540808026334105]
alive [5.27247298510214 17.384875651409114 36.485351477768404]
alive [9.915591785401384 20.253617786867885]
alive [8.946361233266416 12.718812536801629 33.38700575163101]
alive [8.01282953990796 41.36518653061636]
alive [6.020383092351695 45.0630106208259]
alive [5.9037118920478635 37.44224570402584]
alive [6.503928224033049 37.963051305417274]
alive [5.9557038221314125 33.807047348247735 44.971939617886015]
alive [2.9679083018469314 22.872310233305278]
alive [8.437277977077665 31.445620704796614 43.36350378668081]
alive [8.674162242305222 15.936826382979573 44.295878784077395]
alive [7.493601734604377 11.739323242423342 30.79474724199836]
alive [9.02729164053783]
alive [7.067066034936173 19.90476033318216 47.53597892112428]
alive [1.7267860489952336 12.172862477008945 33.50231341336194 41.55530624635884]
alive [7.989817457537242 19.497227083616938 41.49546796253279]
alive [6.4165464714149705 44.88771617930681]
alive [5.883743079271831 22.826414443664603 42.300783744379984]
alive [0.38663092816113986 30.09084797568301]
alive [8.605425725333644]
alive [9.840972430706593 24.467494258030197]
alive [6.977209330263506 40.92628939288147]
alive [1.8183614706345894 15.043882649879604 38.68877252256685]
alive [7.166311265786736 28.454585772762826 46.55506068914679]
alive [8.16626100038071 37.40721974371092]
