dead [1.419331557620615]
dead [4.30983546969287]
dead [5.2596849768111795]
dead [1.4883463255974902]
dead [0.20285531271364615]
dead [7.0820274403761765 19.043882543061805]
dead [5.397056567891055 22.365168089170353]
dead [5.775935716037124 22.056246182382658]
dead [3.8402395289957827 27.598213036596533 40.14274452000084]
dead [4.637542287245449 16.5751877980391]
alive [4.575145381360514 23.07713713642462 31.780290248693774]
alive [1.668317743547508 27.46851585474703 48.8174231788022]
alive [6.169513438871759 14.140873407520708 46.28483268769962]
alive [4.012705994983586]
alive [1.628069980400335 12.765751694161132]
alive [3.774242826078546 13.359453876109493 28.810926706253927 36.147650272066336 44.20253836471361]
alive [4.4747386963958675 30.02728147840884 45.60872250922246]
alive [3.4088952789514835 8.210479228018418 29.919700797838786]
alive [2.346845658056026 42.48392426467484]
alive [5.01973333099378 27.98300744173774 32.77471942111864]
alive [6.7587479971681175 25.4607940849425 38.89955044111131]
alive [4.293887334092595 19.01572175387912 46.09280580831333]
alive [4.805232081866036 42.977244866127705]
alive [3.6839965414361946 30.648113002990875]
alive [4.041014504272495 20.09645229354158 35.797931335794395]
alive [4.536292451010294 41.754140004187924]
alive [3.437434493972576 20.06603604486561]
alive [6.5144691867466635 30.64867814554878]
alive [3.5489083612019328 29.90216646648587 49.66048045499479]
alive [6.162476601274858 13.400508146004128 22.586811280799136 37.57433625527208]
alive [4.166999040637552 42.303184006712755]
alive [5.438388020938301]
alive [5.171159058251321 27.95813376167751 38.62114319744652]
alive [4.900361868241111 29.705751561314475]
alive [6.224909568136512]
alive [5.842647991466794]
alive [4.767464848463941 39.477430703673114]
alive [5.42497799370854 30.4576669840359]
alive [7.054652477335132 36.24361721536617 46.60582479878951]
alive [5.920501216143198 28.44126888392084]
alive [5.072668435315652 19.011737495156147]
alive [4.5129417786898935]
alive [8.178784094989629 35.809106443732155 47.062509693079555]
alive [5.669347529369357 29.338146415471844]
alive [5.66633389769367 18.390932280025588 34.216135700155654]
alive [2.942241652229242 29.811797722649672 49.30306239058726]
alive [2.921549353987648 11.039837958507002 40.30958668518224]
alive [7.1477778190643555 26.717766423701338 43.41027915270867]
alive [4.105905351575832 8.748761497128582 29.956005453530445 49.436803861726226]
alive [4.878291546338378 23.06920181004961 48.24486170097236]
alive [5.270903316152 10.686450340513344]
alive [2.8359851707938852 14.504436339960282 29.111174646444674 46.85722774676186]
alive [3.1982585377101747]
alive [4.95332626662895 17.787693487245484 42.34959913460509]
alive [6.7970369583408266 49.65518441721674]
alive [7.365268813452449 41.73758209006724]
alive [3.8350153535793874 37.75348892906665]
