dead [7.111612303763727]
dead [4.2422802784968106 13.326980188636215 20.442843850179475]
dead [3.2718437882795524 26.70145453991034]
alive [4.377954624259981 20.306234426503497 39.34586507713141]
alive [7.069962188882213 25.675538725676866]
alive [6.757630507712522 29.358412636012666]
alive [1.1745864449742307 30.2880480825348 49.30978129309673]
alive [4.467065741495669 26.118975286274797 38.37586775118982]
alive [6.289680453872113 23.712428528169866 45.20161522668898]
alive [4.6479712124799475 34.12533417484482 48.74698128283388]
alive [5.674789716770233 41.995528540088756]
alive [0.6693879571497324 37.525784499540194]
alive [4.311161103252571 14.62163747372138]
alive [5.65523735236482 43.6236825653282]
alive [4.307667794013094 16.25271585494537 44.167872377583905]
alive [3.4518861058567474 40.20177249220868]
alive [6.528649286572812 12.558269215169446 21.90731269571605 39.68533902380506]
alive [4.849543330073268 23.007750848855533 48.06034151207566]
alive [3.439180327555255 22.8246640019329 29.87268906775604]
alive [4.82318980082864 20.879417064579957 48.03239106944483]
alive [7.342019675354087 25.89068371503956 36.21159172952278 47.10316249239465]
alive [4.750216677184272 24.12282732144535 42.835107322239935]
alive [6.428051880139452 48.34642846581068]
alive [4.401154178544325 16.595549572074958 24.52075217086819 33.584297667469016]
alive [8.263813194221688 25.280896355734434 44.024296349368065]
alive [3.346703325766347 47.47563273179584]
alive [5.939532821444046]
alive [6.9531459429142 34.89220633872462]
alive [5.390037013186555]
alive [5.6675329158378505 22.811449901431317 45.67209963238903]
alive [5.074041850175993 25.647368864190195]
alive [6.051694978610254 32.5674886173879]
alive [6.912447310715708 12.892881737224878 17.622692913254152 24.096447024059334]
alive [6.269934967077682 24.169024940797346 39.76105311797284 48.32301201782277]
alive [4.758853223805823 27.55920946256658 32.25973323116391]
alive [7.580153275722954 24.957169615450567 46.14475009206066]
alive [5.6998027855530875]
alive [2.7315130058719586 22.0891352005848 41.8359247511868]
alive [4.743805649154968 23.739811536734102 46.10427107122612]
alive [6.327884439394634 32.266051880302896]
alive [5.95519307274676 37.233746703070786]
alive [5.2096493212455455 15.98614615044364 32.55888016096457 43.78295792129099]
