dead [5.448965519875287 11.348461012606625]
dead [2.9699054375047576 18.851735296727803]
dead [5.9075212984564365 20.889658428516285]
dead [4.762503558837928 14.35174887952076 22.725402076272815 30.752009278370704]
alive [7.295992208306836 27.584294334129922]
alive [6.068495754569122 22.823276096487636 49.2274978858086]
alive [1.727649042546231 29.265162162641236 41.43068662581643]
alive [4.276447329508901 16.622507968717287 41.810048738033736]
alive [1.9958862392144772 15.06583250302703 34.67095313511532]
alive [3.8699633475931665 23.71530776425209]
alive [7.8322945034594085 49.9104225109636]
alive [2.3166117077553676 31.971792016610326]
alive [4.164243067846032]
alive [0 17.91241020076151 36.09468747443507]
alive [6.506137103378902 25.090472626263818 49.867496769094124]
alive [6.296316658739657 18.873362581978444 33.31779025272015]
alive [6.723133921076923 27.403717133309815 42.25647666535305]
alive [6.3984502229817934 23.507129929666323 45.14218222133177]
alive [2.2572502046328706 38.16463562274915]
alive [5.680702624240871 16.33763446149291]
alive [3.6635840116755842 23.1981620959416 31.05773557784027 48.438309148844525]
alive [4.643279654126409]
alive [3.1882470448477536 9.73999438263877 27.137648771188967 37.14727807570943 47.16808581371287]
alive [6.370062124618908 42.98364985282591]
alive [7.281845442714023 13.165167542545401]
alive [5.007646343887462 20.761922530660463 36.418783970087446]
alive [5.403833484738818 30.30027002344735]
alive [5.641749475133891 22.668403226740214]
alive [3.781946494243283 26.019908338911 31.254893330432957 47.55612055984712]
alive [3.7349001543994125 15.902753221950348 49.94483998902916]
alive [6.252424197655052 18.153726911229356 32.9244498985693]
alive [4.21579116628122 38.20840557658982]
alive [2.6934161295458496 11.521470501316665 26.969966121538906 48.68277086294927]
alive [5.746588832393267 9.277515999553657 24.662809722183948]
alive [4.266494459954982 44.107265402681165]
alive [4.002926234897321 13.047281583171745 23.152911098195403 31.10778628468858 49.9031970024552]
alive [6.716697824254113 30.97190064604402 46.00795070775229]
alive [7.680804481492542 18.159126819334627 38.53769263549505 43.80701368457722]
alive [4.646300792062642 7.6796589868083736 41.1565539408445]
alive [5.297793823586422 14.149742217738519 43.124014418619105]
alive [8.97014579721082 34.661095083124906]
alive [2.5913022119048454 25.845736396287617 42.3593532187088]
alive [6.318829887356612 20.700771491009004 44.22732424406462]
alive [3.067393350498478 20.545566834922692 40.05192557175812]
alive [2.574411801766701 14.920211485207117 28.687576607625033 48.74776139370069]
alive [4.936199283343372 10.922683635098775 40.91516744790219 47.808238450450304]
alive [6.713361854517129 48.94469017488876]
alive [4.156683324817478 32.19826004219942 44.50364456993011]
alive [6.630287343939123 20.414528425199002 35.54816960129294]
alive [4.322518201586833 28.526285289886413]
alive [3.4299056883543617]
alive [5.925556110735995 41.63081245977 47.997474800539614]
alive [6.857254415035873 24.704495806422564]
alive [5.278117053157987 9.954391839728162]
alive [1.3537746631380554 19.281709213728057 29.840900343083877]
