dead [2.9515458759057904]
dead [5.667515292950612]
dead [3.0524804248554704]
dead [5.928108530713016 17.301744954576595]
dead [8.17705117535576]
dead [7.11224066795588 19.777417199014117]
dead [4.734038155786209 24.92316236495626]
dead [7.365962645552299 12.679323958895075 22.91086449068331]
alive [6.9483924956422936 27.938779973147017]
alive [6.43762116231547 30.50517528573752 41.83029318296661]
alive [3.7809913793669327 18.08902179270444 25.328665498102435]
alive [6.414364673929575 15.276435167414375 32.14198050170154]
alive [6.097250307946861 7.235841538842023 39.4797985614276]
alive [3.2030155903500606 26.212074070188358 44.63940354842586]
alive [6.5375205310285]
alive [7.0644607462978115 37.61907791883208]
alive [4.777703129591987 32.39992407489961 40.356487648990935 49.57184168485186]
alive [5.181054544851085 25.560314852770997 34.26992041139393 40.41968436343463]
alive [4.125793282833129 7.306705472205775 24.446765262712105]
alive [6.917262007061698 42.7991811904401]
alive [5.906995037886736 45.205715878788126]
alive [6.4043636264246935 10.860554548214841 43.81557926133606]
alive [5.8956295994421 18.607818654915306 30.177552088428932]
alive [0.017007401371340363 13.22172079930113 25.071973220757283]
alive [4.5883970562258565 21.019501342111184 34.98002719650833]
alive [5.115791219003172 24.73818997209125 32.35094188608762]
alive [5.604485867542602 29.326148430298588]
alive [1.1286922831041104 7.252958536471845 38.053932389299376]
alive [6.50782503688407 38.17488049532865]
alive [4.359030356514077 48.06039313870662]
alive [6.728991952983681 33.004058601738365]
alive [6.835160895128596 19.31817866401192 30.79030174722127 45.7129110414496]
alive [0.7315579488964044 19.601215308623875 28.935954801851544 35.93407464720979 41.408794854844146]
alive [3.1890968024223385 44.27818410836582]
alive [0.20942880698503946 22.585894073181358]
alive [8.39679395933228 32.03780833236802 48.57151741194841]
alive [1.2241258099065322 23.149483969409467 31.64648820057659]
alive [5.764911947891967 37.83042963086829]
alive [4.312763301478668 19.829654432827443 34.24543376390617]
alive [7.005047174142091 22.685868991809897 48.06195002454424]
alive [6.012843764381061 14.490144368766867 33.489016379904676 38.61226875426584]
alive [1.867029971218961 11.621429767479203 30.045406662817083 43.415989207861905 46.584326243905345]
alive [6.879263821119053 34.311543543355356]
alive [4.378879563112608 17.22042074364964 27.051173512757906 43.540659523840944]
alive [8.838454966981121]
alive [5.576085379148915 31.46122557924179 42.14367409814718]
alive [8.802127461077603 24.253757282668406 46.76754488996306]
alive [6.223280506033909 38.75784775840098 47.35853289439059]
alive [6.000200856947772 37.97666924531655]
alive [5.886346314174954 17.486772109618727 20.66223577396078 26.136408786508945]
alive [5.979348088919536 31.470344219398935]
alive [5.210479958806556 45.926658463161324]
alive [4.6863688385931255 30.786894279180252]
alive [5.919717462868406]
alive [6.042669282284766 24.911249562205537]
alive [8.879384409732836 19.523645904019432]
alive [3.692103860211473 38.602344875603414]
alive [4.053359638996249 14.61160317745021 31.535842158741378 41.64385067214151]
alive [4.782822781162454 18.919685151428432 25.9185350211096 30.665489303382056]
alive [6.805913426704276 41.96172581203648]
alive [7.180931345868617 44.57038594306956]
alive [8.98464151736038]
alive [4.055838169012821 49.58122595729753]
alive [6.30048019756126 27.12365871619626]
alive [5.0866414195951135 24.066549245715876 35.922938400552795]
alive [3.1731907650882247]
alive [1.3326254000372566 19.509781606398896]
alive [3.4200921944775065 19.0878961187157 47.07505043984863]
alive [7.329594507471972 26.147508126865493]
alive [8.159777908030723 23.200289419857683 47.80637527382282]
alive [7.330500746377812]
alive [5.95398489198938 29.85388965012125]
alive [8.166839340219173 15.915674583511294 33.47406550766271]
alive [0.6474437144427408 37.77038623028675]
alive [4.893018206869621 38.50447977680497]
alive [8.434521050212924 26.064240570520287]
alive [4.216259879702052 11.385827447840102 42.670150166976846]
alive [1.6283657648904533 21.540033711011564 40.236780459964514]
alive [4.77977051041222 17.259551650786506 34.86194755974562]
alive [5.783669826497814 22.21629988304698]
alive [4.767306854559969 12.4428937587973]
alive [1.6482426544411708 12.289414371211633 33.147812335660554 44.97790536793387]
alive [6.39806590993756 20.02038981078037 38.67767887320686]
alive [4.255195644443306 21.25901253268229 29.614920979089298 47.56106901083084]
alive [1.6380334877948926 33.41931188418041]
alive [5.217293844759522 23.51901942866532 43.0905194787774]
alive [6.966057722365981 45.7420353767724]
alive [5.938477056305074 31.663984362146884 49.8491348250775]
alive [5.448214691481962 30.993494489434156]
