dead [7.949835199039038]
dead [2.8246501624082994 18.33212838677389 28.08461758910304]
dead [5.902419722113393 26.432302059248716]
alive [7.836759813960033 27.306999334542095]
alive [8.123517431318021]
alive [10.036881750161614 26.562359880369215 38.83789244330879 49.736766764157366]
alive [2.9751038329494706 19.723128748949684 45.47255753935332]
alive [9.844374806207592 34.204162742524105]
alive [9.496677328736373 22.010492466935975]
alive [7.325627195908138 32.47768221920699 39.29214661179708]
alive [8.892125163880799 35.85045925909962]
alive [5.810886599351739 35.539282010203195]
alive [7.280183110092039 31.493107909490778 48.7585460675359]
alive [9.95394152216303 34.47334864296119]
alive [8.673936464591637 24.712376841077596 43.91163687574212]
alive [8.181195372208173 34.76875782612465]
alive [7.488553880312429 24.404944359866228]
alive [8.062380528354254 28.964201730337123]
alive [9.021257669024235 32.85033702948044]
alive [9.602922051006196 36.681046886738194]
alive [6.58826908353945 23.700140854077446]
alive [5.163518899678765 37.82877033966409]
alive [9.146440882937336]
alive [5.999172386967065 30.866760327810415]
alive [9.04166124737737 39.7897562181119]
alive [7.23061185073897 38.76619555047727 45.54892899509213]
alive [8.175689774998313 14.250175955241017 35.81418607016801]
alive [8.25292101965832 24.99413586004137 41.06590909262725]
alive [9.250865945580998 25.797042547036348]
alive [6.98444864313244 24.70980911907047 41.12837055238208]
alive [6.669161421658223 20.278994921251172 41.609390824053236]
alive [7.225864222793779 46.9922458359844]
alive [7.3693085053014125 21.406566117723624 48.11976202496745]
alive [8.109914625151887 17.77604058904157 32.8913979568842 44.69993244511797]
alive [9.088164586451914 31.899147525655074]
alive [8.277023538445714 29.24279222356307 43.59284801048317]
alive [9.14508930790485]
alive [8.094752612240944 23.31492620375553 48.18884390931352]
alive [5.230940888679896 32.99163454124395 47.73988757068106]
alive [8.322226810813602 17.742831103235638 35.81703922718204 49.61164725890745]
alive [8.019232110795757 17.432368096154562]
alive [5.906164939877247 10.89784762625355 43.791563946098314]
alive [5.355695653389661 19.100898010939986 38.50527641372604]
alive [6.512604999630394]
alive [6.9638428953711236 18.29548956364226 36.108148364484954]
alive [5.37674226720015 6.602569113936474 27.633786745139687 49.81001867256191]
alive [7.5156417485279166 34.820446142358534]
alive [7.8727593676914145 30.531336586447935]
alive [8.981515452577366 12.92950611497401 26.394012386923496]
alive [7.1974427859277075 15.927756547671821 31.34181199382996]
alive [6.651331551803061 36.5420128954674]
alive [5.525876193717946 27.593512513280206 45.762675346041156]
alive [6.25768203315274 25.37718714139486]
alive [8.82397345929413]
alive [8.100878061664034 28.4543784388597 42.614724700196575]
alive [8.553716315120308 42.51489024373614]
alive [7.967630253633054 31.13444073145273]
alive [5.0700077652477855 29.055320926262958 45.1885539876011]
alive [7.3640617710139775 29.47348148075177 48.47279953897171]
alive [6.023390494650113 15.142959849931996 48.34246146983821]
alive [5.253883763501428 31.275938032888043]
alive [6.305391970801642 46.1522562384906]
alive [7.699371005397552 29.726468611001298 41.91288007720681]
alive [5.882821748745901 15.86100073286339 37.06401968694692]
alive [4.559210556832284 28.001297797390464 43.58459800488315]
alive [7.186055928865359 23.11202124652304]
alive [2.984631048676442 28.984466712524817 40.71573968768534]
