dead [0.6754928706622031]
dead [7.422613307747067]
dead [6.438534624626927 15.227326585103675]
dead [7.770931759046797]
dead [0.44951447453527343]
dead [3.4735480212410677]
dead [4.838453878973863 19.90063324667542]
dead [5.351260724798472 28.224547546643215]
dead [9.200846622631111]
dead [7.383438826604911 27.25106330502726]
dead [8.538379855496544]
dead [8.246967375448586]
dead [5.168131408037757]
alive [4.86821092078966 11.391701998524146 21.215027023580056]
alive [9.702208196047337]
alive [2.160772604991286 23.68311261755604 39.892882470431964]
alive [5.005442157705948 12.932804634469738 39.181059259403135]
alive [5.663894959956225]
alive [5.2984995447975765]
alive [5.811927963977381 22.766538017414472 34.95033207508484]
alive [8.115138285436197 41.784496360593586]
alive [2.8596914976523755 24.09559988361481 31.72334586447808]
alive [5.348447976243997 29.114959907135113]
alive [1.2817858165812357 28.414499139565248]
alive [4.333728334585506]
alive [9.248767833699056 36.99403698017855]
alive [5.392037889857081 26.416428053679994]
alive [6.264482109700852 12.871872885000553 25.60795460117637]
alive [7.628914416087373 25.564736844826804 47.214784075063314]
alive [5.997751949470316 27.640735939341425]
alive [5.370428415210385 20.625106529574822 41.01591781428696]
alive [8.9332656204276 20.401986608209505 44.93544547914055]
alive [5.593866672110015 27.01936311148971]
alive [3.592703649537958 19.8954946999998 39.46601433607173]
alive [6.821109600548372 47.88682808408201]
alive [7.920279024922892 23.625347430722705 43.10038010270361]
alive [8.471046927869681]
alive [7.706173049497804 14.04615077872713]
alive [9.135451693433053 26.18422150081028]
alive [9.44551322153054 30.353559078234024 47.93821472750175]
alive [6.113762922136554 28.41966216346376 48.07367763855636]
alive [6.39472773318138 26.36856124760805]
alive [6.057248521592156 44.61216388611789]
alive [5.53122189668998]
alive [2.0220456392381645 7.704909978598346 31.590641949492486]
alive [8.519423008394488 42.16935020741488]
alive [2.612288803999984 24.059789976870842 28.94766114364657]
alive [7.247197863781753 16.99971320958428 43.55287953660488]
alive [5.415117205605669 33.3924556054987 44.46055205720193]
alive [7.900993413319799 23.9739531289344 45.66470311900763]
alive [5.739654694359477 31.53329317009276 37.32752580920438]
