dead [4.992470436784412]
dead [3.7944145221735734 10.01905431454491]
dead [1.83217629005263]
dead [4.736743095004558]
dead [3.7693790954589463 15.887939641532634 27.281356834381015]
dead [4.410012389571191 17.733814449110493]
dead [4.435813417944793 14.713006914424108]
dead [6.81650220714489 39.19805881449995]
dead [6.197783124764254 42.54470593772936]
alive [4.763805233557355 14.075904063110013 22.62086827911227]
alive [3.7081281282889256 25.44582340993661 36.22954275902878]
alive [4.717396557016949 21.912375431642825 35.94728175464571]
alive [0.7647564744111037 18.460611246060292]
alive [4.144833819951392 11.719254417574444]
alive [6.672846849569326 24.206743908952916]
alive [5.820653498923651 17.293493527919697]
alive [3.4467275405228723 26.026882358722208]
alive [4.1673532657212515 30.191330402406418]
alive [5.241426959106812 27.559084908981855 38.27051951623048]
alive [5.156251386220588 24.885226159288262]
alive [5.322189058264869 26.301648829788956 35.60555447462972]
alive [5.298902664527115 21.669341919265754 48.276229318640326]
alive [5.663818416230417 43.20133154759113]
alive [6.233640315729919 20.36445623555395]
alive [3.986813683029652 11.717228622330701 47.45882659516076]
alive [5.245783426633912 18.926646086877124 39.15567955734035]
alive [3.1799364284975598 31.54563787435581 48.86344000899986]
alive [8.268532134967705 22.90788914202028 48.03211693981112]
alive [3.8043951070615973]
alive [5.101644030542296 22.822725534858055 39.797976769235206]
alive [5.217047560379239 9.290410976811424 19.219502792799336]
alive [4.120718847040534 16.08945761148151]
alive [5.065152977474813 11.786015808591404 20.41432961387949]
alive [6.216839509183243 22.23405038264283 33.880483819091054]
alive [6.182985237798354 9.081156835447187 37.62235915662917]
alive [3.668365769244174 8.070672251224755 20.763183470954665]
alive [5.830570921663999 14.979920081361598 43.35332149298926]
alive [5.455146484732043 21.442173153973798 40.60514933153012]
alive [4.319451936827606 7.597492619788152]
alive [7.02273760610385 21.496864941389354 47.29192237471767]
alive [6.392226397835208 37.26702154697172]
alive [2.4587397017285877 8.272127031739116 32.625962800859845 47.50417404373619]
alive [1.3201141842506199 20.77040032714024 31.401872351839124 39.314713112452075]
alive [5.300902040612261 27.76540784154009]
alive [3.4041818492644103 41.027587115905156]
alive [5.725049624635327 23.332194526764297 36.03973544076118]
alive [7.9935349124251545 11.705804320325429 19.927173402944835 46.92717498182266]
alive [5.834911243032155]
alive [5.473625404933041 38.0121678335271]
alive [6.256987481227762 16.720331169583623 29.716076161909243]
alive [6.346613762603544 36.612375999775466]
alive [4.977530253626024 10.89512339185675 45.96148654308239]
alive [6.446555069871992 28.96348670385527 46.1678352171025]
alive [3.7274344628882248 12.875674264914307 43.05917212446034]
alive [5.615727334509551 42.27436494743416]
alive [6.458878242773094 47.154645246093594]
alive [6.6302390790365475 9.236506068925872 37.127541586996465 44.208249346890284]
alive [5.448780977954712 44.676324902965966]
alive [4.377504606557658 13.188529205830541 29.650931259486892 37.75760345776132 45.46391394749823]
alive [5.494788892636584]
alive [4.800224712404897 43.69549487098259]
alive [2.5324845288746323]
alive [4.289976074431306 31.562880693958913 46.68135043608515]
alive [5.393726954396457 42.0147150126911]
alive [6.468197364842266 37.41718693472481]
alive [3.1640522408402942 8.673755354756537 26.878571391973207 47.79780088472701]
alive [3.960128998543059 14.55860207721054 36.89528145611044 48.76166106914716]
alive [4.97042196015906 36.82873140051907]
alive [5.946145576896107]
alive [4.814507109705214 21.416205975956068 41.98517197804515]
alive [6.553096609082433 46.16359619862887]
alive [2.731047711535779 23.952858941414917 49.055906099077134]
alive [2.610746129475726 25.19079471310405]
alive [5.273329068736471 35.99150527152767 48.72333140294923]
alive [3.42482736128497 19.39396340567476 42.508836615797904]
alive [7.0689506219313065 14.842825818047727 25.929206828323903]
alive [5.563551094538977 24.591844074434125]
alive [4.283576581924055 33.78430730076233]
alive [4.673875618357739 29.29373660190421]
alive [6.378961842991315 27.268869654012033 37.81171569906781]
alive [5.939151663648116 26.892600502134233]
alive [3.106967215374961 19.287339584025993 30.195048696722417]
alive [7.094293797999448 34.816010180221426 40.94732795619892]
alive [5.372752474873286 18.71430791272897 24.95651993973023]
alive [4.623485916402209 47.69767381793648]
alive [6.3009008735136405 21.57628590213834 32.90625035865035]
alive [4.528527438517362 22.049666571451308 36.10909251042751]
alive [5.698331323164699]
alive [1.412117130385825]
alive [5.94726747150296 19.521495963629174 40.765545609863565 47.116496673541825]
alive [5.060207185676794 37.70607113817368]
alive [4.822968054653622 29.658946592674027]
alive [7.9436785525907725 27.488702687817568 46.46100934102695]
alive [1.9379228739930983 32.228687819378905]
alive [3.328647426533281 27.74781815048259]
alive [6.891932328952964 21.838191026782532 40.02958433144489]
alive [6.580315060921527 23.904461355074293 49.56914096076717]
alive [4.905806729577366 29.189732022534166 45.625954088069584]
alive [8.26844133016875 28.461983557891873]
alive [6.698312051116254 27.40817032212667 45.93415513776987]
alive [7.763124079176013 16.449827412248005 46.375198239648824]
alive [6.360472872090775 11.642473677615543 24.192799280763385 34.38767079924632]
alive [5.363024019125036 33.71037113915369]
alive [4.223963464024483 33.87344409521062]
alive [4.079905795995246 11.696861952271757 43.26917792221685]
alive [4.3391569032602195 47.343420840956824]
alive [5.2824085515457515 33.19816582866984]
alive [6.964213890699548 22.448425398693246 40.496799652030994]
alive [3.6164930248861196 6.400012083177853 49.35535185004713]
alive [5.679508529730959 31.736622488339027]
alive [6.272832363321728 19.415504507432555 42.48331169297761]
alive [5.9029854172053104 13.526304971284699 25.302073419867707]
alive [6.85332115702715 32.84714085336838]
alive [3.5155247884719287 11.141238871904964 27.212736870505314 36.99477634755491]
alive [6.844275513744452 14.657418846142956 42.47316406714618]
alive [2.432293972341183 47.688155846220916]
alive [5.467952802160037]
alive [6.670616636098004 12.160873977579655 32.223179594893224 41.32203613238117]
alive [5.401849909145403 35.89637321475851]
alive [4.894090300995543 19.698337575815327]
alive [4.12078516940631 32.52689304460613 49.38587515830764]
alive [5.471628209697117 26.47243994075048 40.052193630927114]
alive [6.337676820863937 15.913135755031952 42.52272510360296]
alive [6.186728329422702 25.846607712689043 47.31548016398651]
alive [4.45535806435242 14.154419381693042]
alive [7.082115236389816 21.247969889078686 37.08079541872582]
alive [6.618013462289797]
alive [3.3479667240451425 21.451632716801218 37.31485984150693]
alive [4.998713981151711 27.913116053240852]
alive [5.187279038222672 14.515705895041783 44.1305617386481]
alive [6.459057242174486 18.708962024679316]
alive [3.7059881768143597 28.062088325978635 34.16076721348347]
alive [5.435114551288778 34.63123515755229]
alive [6.259777449556461 15.630575254359288 30.451799080383644]
alive [6.398334688410569 19.11596248979701 46.27853175043284]
alive [4.096900071251678 15.62403695131549 42.04135115469115]
alive [9.5663561672714 28.312211667854676 47.74657977161108]
alive [5.993700512423416 39.567783151156384]
alive [5.254929870772888 23.223843943422015]
alive [4.672945900822528 14.52214859102679 45.276613549461395]
alive [5.344852791156557 18.144924409582064 31.338362237907806]
alive [6.956288652708462 36.71025846550309 43.85603763536914]
alive [6.961804241699629 29.833952064736735 36.022077813278415]
alive [5.429199629618751 30.340552840540376]
alive [2.0658347398895125 8.453312284601187 24.88624533626571 39.13397002353935]
alive [7.83783011675056 29.091127010415935 43.854846835200775 48.07821218348491]
alive [5.179038301766026 38.30942186067476]
alive [3.9499560806738856]
alive [4.2680770170901425 17.587432351259448 36.03810773785056 44.45423420002781]
alive [5.480714384270271 20.342817583523825]
alive [4.609383117268088 18.471932295147496]
alive [6.02308341679695 19.3538912811912 43.76515061299444]
alive [4.827974848630271 20.816855830125498]
alive [3.567646078516668 28.530310044710692]
alive [0.9627620070749853 9.577064918139733 41.2122733251756]
alive [2.9030371361536185 41.03609173296433]
alive [2.4446109049661175 20.122541512618803 46.830177303647766]
alive [3.6532603492840994 18.654983513532308 50.00468289845052]
alive [4.261648162458755 36.30056094345665]
alive [3.838484433463733]
alive [5.014983216800409 28.34583281138086]
alive [4.929418932878002 27.240330805736207 37.13423166382021]
alive [4.028146481737441 23.2057256498583 28.75208614790091]
alive [5.661158498552481 27.308481194037846]
