dead [4.366375013732961]
dead [5.26209917554873]
dead [7.546908669973911]
dead [6.454292503627629 12.12748763297289]
dead [4.133817662465115 30.70328478040916]
dead [0 8.764252217930439 16.424608498172624 30.1231619477576]
dead [5.256396546547652 26.347135100227586]
dead [7.037814756869278 32.095044143693414 40.51668762163723]
alive [5.467950506593298 23.962009023034454 36.403089753933756]
alive [7.03573431549654 22.490382935974207]
alive [4.776602974386323 38.065993549770106]
alive [4.566068058868612 48.69146989026993]
alive [1.6186635345064422 30.22590490969577]
alive [3.402074345690156 11.244933048717844 49.53134828009436]
alive [5.681080562245379 15.65961340708156 31.852327476316564]
alive [3.0063046001377516 29.895107428745757]
alive [7.344487669059401 32.71242197998765]
alive [3.2399042744903683 7.419036313043892 48.41480753308678]
alive [7.405638229380474 33.325803496964866]
alive [2.3784918694849995 11.962613007396184 27.867766080026584 48.711310428461125]
alive [4.239829515918363 25.03211081125399]
alive [6.274270239442009 16.576761006712932 32.31853111278375 42.29084918448354]
alive [4.124409116562795 32.39463333702427 38.26660395921186]
alive [4.571892918888634 27.220504883257927]
alive [4.240902647566919 15.620339339506462 26.564298022418374]
alive [6.271515572319338 40.05884239355849]
alive [7.404878886846066 13.68933537446868 33.40730150386181]
alive [5.0424124839202 32.61320303897096]
alive [3.3454965772714425 24.11023105502367]
alive [3.4201369131417603 20.800983378195543]
alive [0.9745798141254343 37.64143798228402 48.86941500940096]
alive [5.235897267062002 23.828190922082058 37.23475022816538]
alive [7.717814957830726 30.963735166811343 46.85072449600807]
alive [2.607094885948484 23.737813726388787 43.53995153038109]
alive [4.792630415217979 39.09472658094013]
alive [4.3050277299164295 12.197874750890996 21.781078146521985 42.086160060500546]
alive [5.89564491260405 24.55769256767713 36.33880842576882]
alive [2.529232971931942 16.11364478538844 31.669884296630745]
alive [5.4078806281704646 10.942851156366562 36.97441951106113 41.297936925812024]
alive [8.546459894422018 30.21673845624655 35.5044370317205]
alive [5.313513448388372 24.24557838921187 46.785053918807854]
alive [5.099866883912929 22.86402556939759]
alive [4.487212417380459 26.419016186432593]
alive [4.8738749338387715 15.993331472575766 48.84020008502887]
alive [5.186159584134837 28.054105838654756 42.02289639399155]
alive [4.867950066919159 9.195699710448261 33.59363569470269 43.44775874290614]
alive [3.7980812007216493 18.162188503448142]
alive [5.266002785092485 41.60852933207297]
alive [5.8164756864889755 45.234919639994196]
alive [6.193073996925148 34.52047225550367]
alive [3.8739824854350062 18.71570431419251 35.94845746994421]
alive [8.036047683527926 39.72826072236943]
alive [3.6529189522225 26.39162837824051 35.17535609994735]
alive [4.821975374174915 28.23008436941126]
alive [6.381693730177713 20.438512385304502 43.112348310319874]
alive [7.033253133457196 38.68961316522044]
alive [5.493701703935268]
alive [5.847878528026079 18.988231757568236 30.69732439839121 47.13637916769992]
alive [4.806146695853828 36.67827768722077]
alive [5.307885513364015]
alive [5.210459809726232 31.002979998405383]
alive [2.785986930818498 25.949721691160864]
alive [2.7235929525396276 22.948050312384186]
alive [3.058023514987037 44.51621866800332]
alive [3.982083212074332 46.625886293483326 48.62907901635973]
alive [5.699727185309613 22.62290546281946]
alive [5.113355427572635 27.523234277187438 42.93962531847022]
alive [5.132370221632527]
alive [5.077350785361825 32.386060597892346 44.1075856376455]
alive [5.290320518118495]
alive [4.078110170388191]
alive [4.057886456440534 10.499728772667357 13.437995743274762 24.63847714954923]
alive [5.607879336174425 35.94178867620365]
alive [3.482054191867943]
alive [4.314493217649345 30.96074371641192]
alive [5.826095593782823 18.04767925006926 28.68926283935159]
alive [6.321725733965939 30.52273053765411]
alive [4.320365005880791 14.739443456647697 31.793819183081524 40.76147123935766]
alive [4.130858131114871]
alive [3.9824277256273635 34.73087330615353]
alive [4.69831853521706 32.204668346614184 37.8415643731536]
alive [3.802281348065174 46.87979922321556]
